accession,source_type,disease_identity,celltype_category,manuscript_identity,subclass_cell_identity,cell_count,mean_numi,mean_ngene,subject_count,library_count
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar,21126,7108.661554482628,2294.329073179968,18,24
GSE136831,scRNA-seq,COPD,Lymphoid,T,T,6604,2634.816929133858,1210.5654149000607,17,23
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage,Macrophage,5829,5953.4304340367125,2089.852290272774,18,24
GSE136831,scRNA-seq,COPD,Lymphoid,NK,NK,4587,2336.89252234576,1250.2374100719423,17,23
GSE136831,scRNA-seq,COPD,Myeloid,cMonocyte,Monocyte,3197,3591.9918673756647,1475.278073193619,17,23
GSE136831,scRNA-seq,COPD,Lymphoid,T_Cytotoxic,T_Cytotoxic_A,3058,2463.37508175278,1200.2982341399609,17,21
GSE136831,scRNA-seq,COPD,Myeloid,ncMonocyte,Monocyte_Non-Classical,2719,4294.268481059213,1746.4799558661273,18,24
GSE136831,scRNA-seq,COPD,Lymphoid,B,B,2269,3597.3873953283387,1505.9382988100485,17,22
GSE136831,scRNA-seq,COPD,Lymphoid,T_Cytotoxic,T_Cytotoxic_C,2196,3135.056921675774,1408.4521857923498,16,22
GSE136831,scRNA-seq,COPD,Myeloid,cDC2,Dendritic_A,1588,7288.171284634761,2327.36523929471,16,21
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_A,1182,4791.03807106599,2079.0118443316414,14,17
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage,Macrophage_MT-tRNAs,1162,10379.65404475043,3183.620481927711,8,10
GSE136831,scRNA-seq,COPD,Myeloid,cMonocyte,Monocyte_Outlier_B,943,3942.3467656415696,1507.1208907741252,12,14
GSE136831,scRNA-seq,COPD,Epithelial,Ciliated,Ciliated,799,8230.128911138923,3263.2853566958697,16,21
GSE136831,scRNA-seq,COPD,Lymphoid,T_Cytotoxic,T_Cytotoxic_B,785,2768.5057324840764,1306.7222929936306,17,22
GSE136831,scRNA-seq,COPD,Myeloid,Mast,Mast,687,2418.515283842795,1128.3668122270742,17,22
GSE136831,scRNA-seq,COPD,Lymphoid,B_Plasma,B_Plasma,637,7517.844583987441,1639.6828885400314,17,21
GSE136831,scRNA-seq,COPD,Myeloid,cDC1,Dendritic_B,561,7098.181818181818,2169.1532976827093,16,21
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_Macrophage_Low-Info,534,4744.595505617977,1994.880149812734,17,22
GSE136831,scRNA-seq,COPD,Epithelial,ATII,ATII_Low-Surfactants,490,4193.5142857142855,1627.0551020408163,17,22
GSE136831,scRNA-seq,COPD,Epithelial,Club,Club,469,6228.665245202558,2171.2132196162047,15,21
GSE136831,scRNA-seq,COPD,Stromal,Myofibroblast,Myofibroblast,427,4199.503512880562,1762.608899297424,17,19
GSE136831,scRNA-seq,COPD,Endothelial,Lymphatic,Lymphatic-Endothelial,396,3947.3636363636365,1826.4823232323233,17,23
GSE136831,scRNA-seq,COPD,Epithelial,ATI,ATI,375,4511.770666666666,2030.5706666666667,18,22
GSE136831,scRNA-seq,COPD,Stromal,Fibroblast,Fibroblast,359,4746.356545961003,1927.908077994429,17,22
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_CellCycle_A,355,11260.112676056338,3514.614084507042,16,21
GSE136831,scRNA-seq,COPD,Epithelial,ATII,ATII_High-Surfactants,319,7637.047021943574,2548.921630094044,15,17
GSE136831,scRNA-seq,COPD,Endothelial,VE_Capillary_B,Vascular-Endothelial_B,313,2688.58785942492,1347.811501597444,16,19
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage,Macrophage_CellCycle_B,301,5560.554817275747,2179.6744186046512,15,17
GSE136831,scRNA-seq,COPD,Epithelial,Mesothelial,Mesothelial,288,9174.552083333334,2644.3055555555557,16,22
GSE136831,scRNA-seq,COPD,Myeloid,cMonocyte,Monocyte_MT-tRNAs,288,4045.7361111111113,1718.7291666666667,3,3
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_CellCycle_B,278,8051.906474820144,2769.9676258992804,16,19
GSE136831,scRNA-seq,COPD,Myeloid,DC_Mature,Dendritic_C,269,6968.583643122676,2116.475836431227,15,21
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_E,247,2528.1902834008097,1346.753036437247,7,7
GSE136831,scRNA-seq,COPD,Lymphoid,ILC_A,Innate_lymphoid_A,235,2790.944680851064,1327.4893617021276,17,21
GSE136831,scRNA-seq,COPD,Myeloid,pDC,Dendritic_Plasmacytoid,225,4619.648888888889,1861.1955555555555,16,22
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_Assort,212,4708.8490566037735,2004.7028301886792,13,17
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage,Macrophage_Outlier_D,203,4593.990147783251,1652.7832512315272,12,15
GSE136831,scRNA-seq,COPD,Myeloid,cDC2,Dendritic_MT-tRNAs,180,8149.916666666667,2625.233333333333,3,3
GSE136831,scRNA-seq,COPD,Lymphoid,T_Regulatory,T_Regulatory_A,179,2669.4022346368715,1269.5418994413408,17,21
GSE136831,scRNA-seq,COPD,Endothelial,VE_Arterial,Vascular-Endothelial_C,165,3407.4242424242425,1564.0121212121212,15,18
GSE136831,scRNA-seq,COPD,Lymphoid,ILC_B,Innate_lymphoid_B,165,2487.418181818182,1215.7333333333333,16,22
GSE136831,scRNA-seq,COPD,Lymphoid,T_Regulatory,T_Regulatory_B,125,3634.04,1604.672,16,21
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_Mast_Mac,124,4207.935483870968,1804.491935483871,13,15
GSE136831,scRNA-seq,COPD,Endothelial,VE_Capillary_A,Vascular-Endothelial_D,121,3004.03305785124,1526.4297520661157,13,14
GSE136831,scRNA-seq,COPD,Epithelial,Basal,Basal,101,5290.940594059406,2168.732673267327,16,20
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_T,98,9975.122448979591,3188.0714285714284,15,16
GSE136831,scRNA-seq,COPD,Epithelial,Goblet,Goblet_B,87,11032.666666666666,2654.206896551724,14,19
GSE136831,scRNA-seq,COPD,Stromal,SMC,Smooth-Muscle,81,3853.7283950617284,1662.7037037037037,13,14
GSE136831,scRNA-seq,COPD,Myeloid,cMonocyte,Monocyte_Outlier_C,80,2863.45,1390.7,11,12
GSE136831,scRNA-seq,COPD,Endothelial,VE_Peribronchial,Vascular-Endothelial_E,78,6246.794871794872,2323.0,13,14
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage,Macrophage_Outlier_B,78,3423.602564102564,1432.2564102564102,9,11
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_NK_Mac,76,7479.671052631579,2744.1315789473683,12,15
GSE136831,scRNA-seq,COPD,Epithelial,Ciliated,Ciliated_MT-tRNAs,75,10855.84,4083.48,4,4
GSE136831,scRNA-seq,COPD,Lymphoid,B_Plasma,B_Plasma_LowInfo,75,1964.7333333333333,711.04,9,10
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage,Macrophage_Outlier_E,75,2104.826666666667,1103.0933333333332,11,13
GSE136831,scRNA-seq,COPD,Endothelial,VE_Venous,Vascular-Endothelial_A,74,3655.445945945946,1594.054054054054,16,20
GSE136831,scRNA-seq,COPD,Stromal,Pericyte,Pericyte,68,2974.3382352941176,1457.7058823529412,13,14
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_Lymphocytes_Ciliated,64,6343.1875,2733.5,12,15
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_NK_T,62,4835.9838709677415,2266.0806451612902,11,13
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_T_Mac_B,61,8489.245901639344,2932.2622950819673,14,16
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_B_Mac,55,6472.363636363636,2220.2363636363634,14,18
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_Secretory_Ciliated,49,19115.51020408163,5480.632653061224,11,13
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_Macrophage_Mesothelial,45,3874.1111111111113,1593.0222222222221,7,8
GSE136831,scRNA-seq,COPD,Epithelial,Goblet,Goblet_A,41,6946.121951219512,2351.560975609756,11,12
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_Lymphocyte_Secretory,38,6191.605263157895,2402.2631578947367,11,13
GSE136831,scRNA-seq,COPD,Epithelial,Aberrant_Basaloid,Mystery_Disease_Epithelial,33,14094.272727272728,4202.30303030303,9,11
GSE136831,scRNA-seq,COPD,Epithelial,Ciliated,Ciliated_CellCycle,33,8586.939393939394,3457.0,12,14
GSE136831,scRNA-seq,COPD,Epithelial,PNEC,Neuroendocrine,33,6862.121212121212,2649.4848484848485,11,13
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_D,32,5664.65625,2205.875,6,8
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_Dend_T,28,8003.714285714285,2696.964285714286,7,8
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage,Macrophage_Outlier_A,26,3821.9615384615386,1625.8461538461538,7,7
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage,Macrophage_Outlier_C,25,3573.0,1474.96,8,8
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage,Macrophage_Outlier_F,25,4088.52,1557.4,8,10
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_Lymphocytes_Fibroblast,21,6423.714285714285,2540.4761904761904,9,10
GSE136831,scRNA-seq,COPD,Myeloid,cDC2,Dendritic_CellCycle_A,21,13661.047619047618,3850.714285714286,9,9
GSE136831,scRNA-seq,COPD,Myeloid,DC_Langerhans,Dendritic_Langerhans,20,9894.0,3001.1,9,10
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage,Macrophage_Outlier_HSPs,20,5078.75,1962.95,7,7
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage,Macrophage_CellCycle_A,19,11415.21052631579,3417.6315789473683,8,9
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_Macrophage_LymphEndo,16,7927.4375,3048.1875,6,7
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_B,16,4654.9375,1858.1875,7,7
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_C,13,3910.4615384615386,1694.4615384615386,4,4
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_VascEndoB_VascEndoD,10,4457.2,2132.6,5,5
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_SMCs_Pericytes,8,2873.5,1513.625,6,6
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_T_Mac_A,6,7061.666666666667,2569.8333333333335,3,3
GSE136831,scRNA-seq,COPD,Epithelial,Goblet,Goblet_MT-tRNAs,4,12030.25,3934.5,1,1
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_Treg_Mac,3,7977.0,3085.3333333333335,3,3
GSE136831,scRNA-seq,COPD,Multiplet,Multiplet,Multiplet_VE_Stromal,3,10312.666666666666,3860.3333333333335,3,3
GSE136831,scRNA-seq,COPD,Epithelial,Ciliated,Assorted_Epithelial_MT-tRNAs,2,5517.0,2690.0,2,2
GSE136831,scRNA-seq,COPD,Epithelial,Ciliated,Ciliated_CellCycle_MT-tRNAs,2,14727.5,5029.0,2,2
GSE136831,scRNA-seq,COPD,Epithelial,ATII,ATII_High-Surfactants_SubjSpec,1,7524.0,2853.0,1,1
GSE136831,scRNA-seq,COPD,Epithelial,Ciliated,Ciliated_FOXN4+,1,4261.0,2202.0,1,1
GSE136831,scRNA-seq,COPD,Epithelial,Club,Club_CellCycle,1,3998.0,1918.0,1,1
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage,Macrophage_CellCycle_MT-tRNAs,1,20487.0,5210.0,1,1
GSE136831,scRNA-seq,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_F,1,17094.0,3972.0,1,1
GSE136831,scRNA-seq,Control,Myeloid,Macrophage,Macrophage,19153,6002.862319218922,2145.222158408604,28,38
GSE136831,scRNA-seq,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar,17358,9000.30775434958,2835.0933863348314,28,38
GSE136831,scRNA-seq,Control,Myeloid,Macrophage,Macrophage_Outlier_B,8930,4001.0819708846584,1569.9538633818588,19,27
GSE136831,scRNA-seq,Control,Myeloid,cMonocyte,Monocyte,5989,3958.066455167808,1565.6056102855234,27,36
GSE136831,scRNA-seq,Control,Lymphoid,T,T,4410,2641.6496598639455,1279.3712018140588,28,38
GSE136831,scRNA-seq,Control,Myeloid,Macrophage,Macrophage_Outlier_C,4210,5942.971258907363,2091.397862232779,22,29
GSE136831,scRNA-seq,Control,Myeloid,Macrophage,Macrophage_Outlier_F,3518,4806.272029562251,1876.941444002274,13,18
GSE136831,scRNA-seq,Control,Myeloid,Macrophage,Macrophage_Outlier_A,3437,5923.875472796043,2140.1137620017457,19,26
GSE136831,scRNA-seq,Control,Lymphoid,NK,NK,2744,2500.116618075802,1366.8239795918366,28,38
GSE136831,scRNA-seq,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_B,2527,10936.570241392956,3042.7997625643056,16,20
GSE136831,scRNA-seq,Control,Lymphoid,T_Cytotoxic,T_Cytotoxic_A,2013,2770.147044212618,1340.5901639344263,26,36
GSE136831,scRNA-seq,Control,Epithelial,ATII,ATII_High-Surfactants,1894,11908.05702217529,3181.503695881732,23,32
GSE136831,scRNA-seq,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_CellCycle_B,1735,9384.481268011526,3040.6461095100863,23,28
GSE136831,scRNA-seq,Control,Lymphoid,T_Cytotoxic,T_Cytotoxic_C,1537,2519.5283018867926,1300.3539362394274,25,34
GSE136831,scRNA-seq,Control,Myeloid,cDC2,Dendritic_A,1233,7637.609894566099,2438.384428223844,27,37
GSE136831,scRNA-seq,Control,Lymphoid,B,B,1227,3539.9111654441726,1490.1075794621026,27,37
GSE136831,scRNA-seq,Control,Myeloid,ncMonocyte,Monocyte_Non-Classical,1058,4363.312854442344,1756.6455576559547,26,35
GSE136831,scRNA-seq,Control,Endothelial,Lymphatic,Lymphatic-Endothelial,973,4807.780061664954,2088.6474820143885,25,35
GSE136831,scRNA-seq,Control,Epithelial,Ciliated,Ciliated,949,7467.108535300316,3141.8883034773444,27,34
GSE136831,scRNA-seq,Control,Stromal,Fibroblast,Fibroblast,847,7685.324675324675,2575.1097992916175,26,36
GSE136831,scRNA-seq,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_D,783,6021.613026819923,2282.3473818646235,9,14
GSE136831,scRNA-seq,Control,Epithelial,ATII,ATII_Low-Surfactants,760,3806.6671052631577,1589.9355263157895,21,27
GSE136831,scRNA-seq,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_C,731,10290.95485636115,2935.1518467852256,10,12
GSE136831,scRNA-seq,Control,Myeloid,Macrophage,Macrophage_CellCycle_B,681,6525.552129221733,2486.7723935389135,27,34
GSE136831,scRNA-seq,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_CellCycle_A,542,14679.872693726937,4098.464944649447,24,29
GSE136831,scRNA-seq,Control,Lymphoid,T_Cytotoxic,T_Cytotoxic_B,511,2738.9608610567516,1368.1487279843445,24,34
GSE136831,scRNA-seq,Control,Epithelial,ATI,ATI,502,3784.800796812749,1848.2868525896415,26,33
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_Macrophage_Low-Info,468,10035.882478632479,3191.1581196581196,21,28
GSE136831,scRNA-seq,Control,Endothelial,VE_Capillary_B,Vascular-Endothelial_B,436,2559.369266055046,1373.461009174312,23,29
GSE136831,scRNA-seq,Control,Myeloid,Macrophage,Macrophage_Outlier_HSPs,309,7562.928802588996,2559.6666666666665,24,30
GSE136831,scRNA-seq,Control,Myeloid,Macrophage,Macrophage_Outlier_D,279,5757.562724014337,2007.7132616487456,25,34
GSE136831,scRNA-seq,Control,Lymphoid,ILC_A,Innate_lymphoid_A,276,2998.7391304347825,1447.3442028985507,25,35
GSE136831,scRNA-seq,Control,Endothelial,VE_Arterial,Vascular-Endothelial_C,274,5033.481751824817,2013.956204379562,23,32
GSE136831,scRNA-seq,Control,Endothelial,VE_Venous,Vascular-Endothelial_A,226,4359.951327433629,1875.495575221239,21,29
GSE136831,scRNA-seq,Control,Epithelial,Club,Club,225,5935.164444444445,2188.16,21,31
GSE136831,scRNA-seq,Control,Lymphoid,B_Plasma,B_Plasma,213,10257.558685446009,2054.9342723004693,23,30
GSE136831,scRNA-seq,Control,Stromal,Myofibroblast,Myofibroblast,204,5458.436274509804,1945.8039215686274,22,31
GSE136831,scRNA-seq,Control,Myeloid,cDC1,Dendritic_B,199,9328.427135678392,2517.603015075377,20,27
GSE136831,scRNA-seq,Control,Lymphoid,T_Regulatory,T_Regulatory_A,193,2717.79274611399,1315.5336787564768,22,30
GSE136831,scRNA-seq,Control,Endothelial,VE_Capillary_A,Vascular-Endothelial_D,192,2097.484375,1210.9166666666667,17,21
GSE136831,scRNA-seq,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_A,172,6579.232558139535,2156.8197674418607,15,17
GSE136831,scRNA-seq,Control,Myeloid,Mast,Mast,165,2483.8,1097.9939393939394,20,29
GSE136831,scRNA-seq,Control,Myeloid,Macrophage,Macrophage_Outlier_E,157,1846.4968152866243,953.2738853503184,25,32
GSE136831,scRNA-seq,Control,Myeloid,DC_Mature,Dendritic_C,151,7350.317880794702,2188.0860927152316,20,30
GSE136831,scRNA-seq,Control,Lymphoid,ILC_B,Innate_lymphoid_B,137,2655.094890510949,1306.2262773722628,20,28
GSE136831,scRNA-seq,Control,Myeloid,cDC2,Dendritic_CellCycle_A,129,14610.736434108527,4021.751937984496,16,23
