accession,source_type,disease_identity,celltype_category,manuscript_identity,subclass_cell_identity,cell_count,mean_numi,mean_ngene,subject_count,library_count
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_Assort,125,3447.848,1502.288,22,29
GSE136831,scRNA-seq,Control,Lymphoid,T_Regulatory,T_Regulatory_B,123,3732.8861788617887,1691.8455284552845,19,25
GSE136831,scRNA-seq,Control,Epithelial,Basal,Basal,114,7079.324561403509,2579.561403508772,17,21
GSE136831,scRNA-seq,Control,Epithelial,Ciliated,Ciliated_CellCycle_MT-tRNAs,103,7249.747572815534,3129.640776699029,5,9
GSE136831,scRNA-seq,Control,Endothelial,VE_Peribronchial,Vascular-Endothelial_E,83,9250.156626506025,2753.385542168675,13,17
GSE136831,scRNA-seq,Control,Stromal,SMC,Smooth-Muscle,68,3808.8970588235293,1715.2941176470588,15,18
GSE136831,scRNA-seq,Control,Epithelial,Goblet,Goblet_B,61,15302.098360655738,3067.7704918032787,17,22
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_T,60,9258.483333333334,3020.6666666666665,12,15
GSE136831,scRNA-seq,Control,Myeloid,cMonocyte,Monocyte_Outlier_B,57,4263.596491228071,1649.7368421052631,18,21
GSE136831,scRNA-seq,Control,Myeloid,cMonocyte,Monocyte_Outlier_C,57,3393.4912280701756,1535.842105263158,13,17
GSE136831,scRNA-seq,Control,Epithelial,Ciliated,Assorted_Epithelial_MT-tRNAs,56,10923.05357142857,3715.9285714285716,2,5
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_T_Mac_B,53,8157.962264150943,2873.4716981132074,13,17
GSE136831,scRNA-seq,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_F,53,7002.396226415094,2439.867924528302,11,11
GSE136831,scRNA-seq,Control,Myeloid,pDC,Dendritic_Plasmacytoid,52,4906.961538461538,2021.3653846153845,5,6
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_Macrophage_LymphEndo,48,11649.5,3645.9375,13,16
GSE136831,scRNA-seq,Control,Myeloid,Macrophage,Macrophage_MT-tRNAs,47,3906.5106382978724,1585.4893617021276,8,12
GSE136831,scRNA-seq,Control,Epithelial,Mesothelial,Mesothelial,46,12853.45652173913,3003.304347826087,10,11
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_NK_Mac,42,8478.57142857143,3017.8333333333335,13,16
GSE136831,scRNA-seq,Control,Epithelial,Goblet,Goblet_A,37,11235.081081081082,3020.3513513513512,8,11
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_NK_T,35,5163.0,2264.0857142857144,10,11
GSE136831,scRNA-seq,Control,Epithelial,Ciliated,Ciliated_CellCycle,34,7307.117647058823,3157.0,11,17
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_Lymphocytes_Ciliated,31,6503.8387096774195,2731.7419354838707,10,13
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_Lymphocyte_Secretory,29,10430.827586206897,3320.5862068965516,7,10
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_Secretory_Ciliated,29,20624.344827586207,5699.551724137931,13,16
GSE136831,scRNA-seq,Control,Myeloid,Macrophage,Macrophage_CellCycle_A,26,11968.038461538461,3433.4615384615386,8,10
GSE136831,scRNA-seq,Control,Stromal,Pericyte,Pericyte,24,3545.5833333333335,1619.4166666666667,11,13
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_B_Mac,22,7626.545454545455,2686.909090909091,9,11
GSE136831,scRNA-seq,Control,Lymphoid,B_Plasma,B_Plasma_LowInfo,19,2556.8947368421054,874.1578947368421,7,7
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_VascEndoB_VascEndoD,18,4565.333333333333,2195.5555555555557,6,9
GSE136831,scRNA-seq,Control,Myeloid,DC_Langerhans,Dendritic_Langerhans,18,11757.111111111111,3457.777777777778,11,11
GSE136831,scRNA-seq,Control,Epithelial,PNEC,Neuroendocrine,17,7130.0,2657.764705882353,9,10
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_Lymphocytes_Fibroblast,16,6677.5,2782.6875,7,10
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_SMCs_Pericytes,7,3740.0,1894.142857142857,4,4
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_T_Mac_A,7,4649.571428571428,2170.285714285714,4,5
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_Mast_Mac,4,5815.0,2268.25,3,3
GSE136831,scRNA-seq,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_E,4,6214.5,2415.5,2,2
GSE136831,scRNA-seq,Control,Epithelial,Goblet,Goblet_MT-tRNAs,3,18449.666666666668,5063.333333333333,1,3
GSE136831,scRNA-seq,Control,Myeloid,cMonocyte,Monocyte_MT-tRNAs,3,2785.6666666666665,1274.6666666666667,2,2
GSE136831,scRNA-seq,Control,Epithelial,Ionocyte,Ionocyte,2,5347.0,2642.0,2,2
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_Dend_T,2,7864.5,2870.5,2,2
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_Macrophage_Mesothelial,2,10242.0,2943.0,1,1
GSE136831,scRNA-seq,Control,Multiplet,Multiplet,Multiplet_Treg_Mac,2,15011.5,4273.5,2,2
GSE136831,scRNA-seq,Control,Myeloid,cDC2,Dendritic_MT-tRNAs,2,3720.5,1840.5,1,1
GSE136831,scRNA-seq,Control,Epithelial,ATII,ATII_Low-Surfactants_SubjSpec,1,1249.0,717.0,1,1
GSE136831,scRNA-seq,Control,Epithelial,Ciliated,Ciliated_FOXN4+,1,6973.0,3285.0,1,1
GSE136831,scRNA-seq,Control,Epithelial,Ciliated,Ciliated_MT-tRNAs,1,2261.0,1635.0,1,1
GSE136831,scRNA-seq,Control,Epithelial,Club,Club_CellCycle,1,6183.0,2347.0,1,1
GSE136831,scRNA-seq,Control,Stromal,SMC,Smooth-Muscle_MT-tRNAs,1,5468.0,1951.0,1,1
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage,Macrophage,50644,7569.196548455888,2398.0550114524917,32,45
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar,23820,9516.364903442485,2770.680184718724,32,45
GSE136831,scRNA-seq,IPF,Epithelial,Ciliated,Ciliated,6696,8550.139336917562,3416.2020609318997,32,45
GSE136831,scRNA-seq,IPF,Lymphoid,T,T,5088,2879.4435927672957,1288.263364779874,32,45
GSE136831,scRNA-seq,IPF,Lymphoid,B,B,4399,3640.4375994544216,1468.3177994998864,32,45
GSE136831,scRNA-seq,IPF,Myeloid,cMonocyte,Monocyte,4377,3556.317340644277,1436.8585789353438,32,45
GSE136831,scRNA-seq,IPF,Lymphoid,NK,NK,4007,2587.960818567507,1340.1592213626154,32,45
GSE136831,scRNA-seq,IPF,Myeloid,cDC2,Dendritic_A,3390,7944.7,2489.2353982300883,32,44
GSE136831,scRNA-seq,IPF,Stromal,Myofibroblast,Myofibroblast,2886,7687.420304920305,2735.189189189189,31,44
GSE136831,scRNA-seq,IPF,Lymphoid,T_Cytotoxic,T_Cytotoxic_C,2774,2826.522710886806,1323.594087959625,31,43
GSE136831,scRNA-seq,IPF,Lymphoid,T_Cytotoxic,T_Cytotoxic_A,2691,2717.274247491639,1299.9468599033817,32,45
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage,Macrophage_MT-tRNAs,2577,11010.929763290647,3138.5176561893677,10,13
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_CellCycle_A,2461,13018.780577001218,3697.0678585940673,32,43
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage,Macrophage_Outlier_HSPs,2172,6048.255524861878,2109.237108655617,22,29
GSE136831,scRNA-seq,IPF,Myeloid,ncMonocyte,Monocyte_Non-Classical,1931,4644.879854997411,1789.3940963231487,32,44
GSE136831,scRNA-seq,IPF,Endothelial,VE_Peribronchial,Vascular-Endothelial_E,1817,8535.072647220693,2697.6230049532196,32,45
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage,Macrophage_Outlier_D,1767,7007.093944538767,2244.8834182229766,29,41
GSE136831,scRNA-seq,IPF,Epithelial,Club,Club,1741,8782.122343480758,2936.299827685238,32,43
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage,Macrophage_CellCycle_B,1679,6623.114949374628,2400.0,32,45
GSE136831,scRNA-seq,IPF,Epithelial,Basal,Basal,1472,8377.608016304348,2780.4646739130435,32,44
GSE136831,scRNA-seq,IPF,Stromal,Fibroblast,Fibroblast,1443,7979.169785169785,2707.609840609841,31,44
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_Macrophage_Low-Info,1333,10065.271567891972,3318.4816204051012,31,42
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_CellCycle_B,1001,10251.55044955045,3032.956043956044,29,39
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage,Macrophage_CellCycle_A,842,15731.198337292162,4054.7565320665085,32,42
GSE136831,scRNA-seq,IPF,Lymphoid,T_Cytotoxic,T_Cytotoxic_B,831,2882.32972322503,1348.3983152827918,30,41
GSE136831,scRNA-seq,IPF,Epithelial,Goblet,Goblet_B,810,13387.430864197531,3237.6382716049384,31,43
GSE136831,scRNA-seq,IPF,Endothelial,Lymphatic,Lymphatic-Endothelial,733,5693.713506139155,2189.2960436562075,31,43
GSE136831,scRNA-seq,IPF,Stromal,Pericyte,Pericyte,578,4974.396193771627,2076.2318339100348,26,31
GSE136831,scRNA-seq,IPF,Myeloid,Mast,Mast,572,2845.4178321678323,1245.3339160839162,29,38
GSE136831,scRNA-seq,IPF,Epithelial,Ciliated,Ciliated_CellCycle,527,5925.666034155598,2724.6337760910815,27,33
GSE136831,scRNA-seq,IPF,Stromal,SMC,Smooth-Muscle,516,4760.275193798449,1909.3042635658915,29,35
GSE136831,scRNA-seq,IPF,Endothelial,VE_Capillary_B,Vascular-Endothelial_B,494,4441.427125506073,1920.2449392712551,26,35
GSE136831,scRNA-seq,IPF,Lymphoid,T_Regulatory,T_Regulatory_B,492,3938.2804878048782,1741.060975609756,31,43
GSE136831,scRNA-seq,IPF,Epithelial,Aberrant_Basaloid,Mystery_Disease_Epithelial,448,16231.75,4491.720982142857,30,38
GSE136831,scRNA-seq,IPF,Endothelial,VE_Venous,Vascular-Endothelial_A,430,5857.695348837209,2176.1744186046512,32,44
GSE136831,scRNA-seq,IPF,Myeloid,pDC,Dendritic_Plasmacytoid,430,5414.604651162791,2084.253488372093,29,39
GSE136831,scRNA-seq,IPF,Myeloid,cDC1,Dendritic_B,373,8502.713136729222,2363.6782841823056,32,42
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage,Macrophage_Outlier_E,365,1757.0794520547945,917.2712328767124,29,33
GSE136831,scRNA-seq,IPF,Myeloid,DC_Mature,Dendritic_C,364,7784.208791208791,2260.021978021978,30,41
GSE136831,scRNA-seq,IPF,Lymphoid,T_Regulatory,T_Regulatory_A,352,3007.9602272727275,1351.5767045454545,29,39
GSE136831,scRNA-seq,IPF,Endothelial,VE_Arterial,Vascular-Endothelial_C,330,5572.157575757576,2152.672727272727,30,40
GSE136831,scRNA-seq,IPF,Myeloid,DC_Langerhans,Dendritic_Langerhans,282,8923.35815602837,2792.301418439716,30,38
GSE136831,scRNA-seq,IPF,Epithelial,ATII,ATII_High-Surfactants,274,8993.824817518249,2622.817518248175,25,29
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_Secretory_Ciliated,254,21013.86220472441,5889.216535433071,26,31
GSE136831,scRNA-seq,IPF,Epithelial,Mesothelial,Mesothelial,233,10584.377682403434,2852.459227467811,27,35
GSE136831,scRNA-seq,IPF,Lymphoid,ILC_A,Innate_lymphoid_A,230,3165.0434782608695,1458.378260869565,31,42
GSE136831,scRNA-seq,IPF,Epithelial,ATII,ATII_Low-Surfactants,222,6012.761261261261,2120.734234234234,26,30
GSE136831,scRNA-seq,IPF,Myeloid,cMonocyte,Monocyte_MT-tRNAs,222,4604.315315315315,1709.936936936937,4,5
GSE136831,scRNA-seq,IPF,Epithelial,Ciliated,Ciliated_MT-tRNAs,214,9324.654205607476,3820.691588785047,5,8
GSE136831,scRNA-seq,IPF,Endothelial,VE_Capillary_A,Vascular-Endothelial_D,206,3207.097087378641,1538.9757281553398,24,29
GSE136831,scRNA-seq,IPF,Epithelial,Goblet,Goblet_A,187,12288.72192513369,3383.4491978609626,26,32
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_T_Mac_B,183,8794.508196721312,2967.8251366120217,23,27
GSE136831,scRNA-seq,IPF,Lymphoid,B_Plasma,B_Plasma,180,10798.388888888889,2330.2166666666667,28,37
GSE136831,scRNA-seq,IPF,Epithelial,ATI,ATI,176,6793.914772727273,2663.2670454545455,28,34
GSE136831,scRNA-seq,IPF,Lymphoid,ILC_B,Innate_lymphoid_B,169,2926.798816568047,1359.1183431952663,29,37
GSE136831,scRNA-seq,IPF,Myeloid,cDC2,Dendritic_MT-tRNAs,154,10081.837662337663,2978.896103896104,5,6
GSE136831,scRNA-seq,IPF,Myeloid,cMonocyte,Monocyte_Outlier_B,154,4827.266233766234,1693.577922077922,16,21
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage,Macrophage_Outlier_B,153,3906.0588235294117,1506.3986928104575,26,32
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_B_Mac,143,10235.433566433567,3177.132867132867,22,27
GSE136831,scRNA-seq,IPF,Myeloid,cDC2,Dendritic_CellCycle_A,137,14313.036496350365,4022.6204379562046,26,33
GSE136831,scRNA-seq,IPF,Epithelial,Club,Club_CellCycle,114,4472.0,2088.1140350877195,19,23
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_Lymphocytes_Ciliated,109,7646.4495412844035,3177.4862385321103,22,28
GSE136831,scRNA-seq,IPF,Myeloid,cMonocyte,Monocyte_Outlier_C,109,3511.697247706422,1589.9357798165138,23,27
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_NK_Mac,105,10165.933333333332,3315.7428571428572,23,26
GSE136831,scRNA-seq,IPF,Endothelial,VE_Peribronchial,Vascular-Endothelial_E_MT-tRNAs,102,8552.607843137255,2829.264705882353,3,3
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage,Macrophage_Outlier_A,101,4898.297029702971,1810.1980198019803,16,22
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_T,96,8056.614583333333,2810.9375,23,26
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage,Macrophage_Outlier_F,88,4323.818181818182,1644.9431818181818,10,17
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage,Macrophage_Outlier_C,74,4146.9324324324325,1594.2027027027027,18,21
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_VE_Stromal,63,18148.920634920636,5263.31746031746,6,8
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_VascEndoB_VascEndoD,60,5286.016666666666,2360.0666666666666,17,19
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_NK_T,59,5385.745762711865,2418.2033898305085,19,24
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_Mast_Mac,58,6758.103448275862,2172.5689655172414,15,17
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_Lymphocyte_Secretory,52,9464.211538461539,3355.826923076923,12,14
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_Assort,49,7092.959183673469,2475.9591836734694,17,19
GSE136831,scRNA-seq,IPF,Epithelial,Goblet,Goblet_MT-tRNAs,47,17171.468085106382,4382.425531914893,1,1
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_T_Mac_A,45,8927.066666666668,3020.0444444444443,12,13
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_B,44,7358.068181818182,2388.1363636363635,13,14
GSE136831,scRNA-seq,IPF,Stromal,SMC,Smooth-Muscle_MT-tRNAs,40,5909.625,2159.7,1,1
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_A,37,6461.918918918919,2287.864864864865,18,19
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_Dend_T,34,13451.5,3752.764705882353,12,14
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_SMCs_Pericytes,32,4746.15625,2012.9375,14,16
GSE136831,scRNA-seq,IPF,Epithelial,Ciliated,Ciliated_FOXN4+,25,15459.88,5009.4,12,15
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_Macrophage_Mesothelial,24,7026.083333333333,2347.1666666666665,7,7
GSE136831,scRNA-seq,IPF,Epithelial,Ionocyte,Ionocyte,23,9707.739130434782,3547.608695652174,11,11
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_Lymphocytes_Fibroblast,22,9981.727272727272,3768.4545454545455,9,10
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_Macrophage_LymphEndo,22,11384.681818181818,3556.0454545454545,11,12
GSE136831,scRNA-seq,IPF,Multiplet,Multiplet,Multiplet_Treg_Mac,22,11747.40909090909,3522.590909090909,15,16
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage,Macrophage_CellCycle_MT-tRNAs,21,23902.285714285714,5398.0,2,3
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_E,21,3586.6190476190477,1601.047619047619,11,11
GSE136831,scRNA-seq,IPF,Epithelial,PNEC,Neuroendocrine,12,9724.75,3297.0833333333335,4,4
GSE136831,scRNA-seq,IPF,Lymphoid,B_Plasma,B_Plasma_LowInfo,12,4362.083333333333,793.0,5,5
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_C,10,10761.2,3099.0,5,6
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_F,5,8116.8,2303.8,5,5
GSE136831,scRNA-seq,IPF,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_D,4,11402.75,3398.25,3,3
GSE136831,scRNA-seq,IPF,Epithelial,Ciliated,Ciliated_CellCycle_MT-tRNAs,2,10948.5,4537.0,2,2
