accession,source_type,group_id,disease_identity,celltype_category,manuscript_identity,subclass_cell_identity,cell_count,mean_numi,mean_ngene,subject_count,library_count,total_umis,mean_umis_from_matrix,detected_gene_count
GSE136831,scRNA-seq,0,COPD,Epithelial,ATI,ATI,375,4511.770666666666,2030.5706666666667,18,22,1691914.0,4511.770666666666,24032
GSE136831,scRNA-seq,1,COPD,Epithelial,ATII,ATII_Low-Surfactants,490,4193.5142857142855,1627.0551020408163,17,22,2054822.0,4193.5142857142855,24798
GSE136831,scRNA-seq,2,COPD,Epithelial,ATII,ATII_High-Surfactants,319,7637.047021943574,2548.921630094044,15,17,2436218.0,7637.047021943574,24947
GSE136831,scRNA-seq,3,COPD,Epithelial,ATII,ATII_High-Surfactants_SubjSpec,1,7524.0,2853.0,1,1,7524.0,7524.0,2853
GSE136831,scRNA-seq,4,COPD,Epithelial,Aberrant_Basaloid,Mystery_Disease_Epithelial,33,14094.272727272728,4202.30303030303,9,11,465111.0,14094.272727272728,18727
GSE136831,scRNA-seq,5,COPD,Lymphoid,B,B,2269,3597.3873953283387,1505.9382988100485,17,22,8162472.0,3597.3873953283387,28732
GSE136831,scRNA-seq,6,COPD,Lymphoid,B_Plasma,B_Plasma,637,7517.844583987441,1639.6828885400314,17,21,4788867.0,7517.844583987441,25381
GSE136831,scRNA-seq,7,COPD,Lymphoid,B_Plasma,B_Plasma_LowInfo,75,1964.7333333333333,711.04,9,10,147355.0,1964.7333333333333,10509
GSE136831,scRNA-seq,8,COPD,Epithelial,Basal,Basal,101,5290.940594059406,2168.732673267327,16,20,534385.0,5290.940594059406,19938
GSE136831,scRNA-seq,9,COPD,Epithelial,Ciliated,Ciliated,799,8230.128911138923,3263.2853566958697,16,21,6575873.0,8230.128911138923,30236
GSE136831,scRNA-seq,10,COPD,Epithelial,Ciliated,Ciliated_MT-tRNAs,75,10855.84,4083.48,4,4,814188.0,10855.84,21958
GSE136831,scRNA-seq,11,COPD,Epithelial,Ciliated,Ciliated_CellCycle,33,8586.939393939394,3457.0,12,14,283369.0,8586.939393939394,18458
GSE136831,scRNA-seq,12,COPD,Epithelial,Ciliated,Assorted_Epithelial_MT-tRNAs,2,5517.0,2690.0,2,2,11034.0,5517.0,4683
GSE136831,scRNA-seq,13,COPD,Epithelial,Ciliated,Ciliated_CellCycle_MT-tRNAs,2,14727.5,5029.0,2,2,29455.0,14727.5,8041
GSE136831,scRNA-seq,14,COPD,Epithelial,Ciliated,Ciliated_FOXN4+,1,4261.0,2202.0,1,1,4261.0,4261.0,2202
GSE136831,scRNA-seq,15,COPD,Epithelial,Club,Club,469,6228.665245202558,2171.2132196162047,15,21,2921244.0,6228.665245202558,26552
GSE136831,scRNA-seq,16,COPD,Epithelial,Club,Club_CellCycle,1,3998.0,1918.0,1,1,3998.0,3998.0,1918
GSE136831,scRNA-seq,17,COPD,Myeloid,DC_Langerhans,Dendritic_Langerhans,20,9894.0,3001.1,9,10,197880.0,9894.0,13056
GSE136831,scRNA-seq,18,COPD,Myeloid,DC_Mature,Dendritic_C,269,6968.583643122676,2116.475836431227,15,21,1874549.0,6968.583643122676,22162
GSE136831,scRNA-seq,19,COPD,Stromal,Fibroblast,Fibroblast,359,4746.356545961003,1927.908077994429,17,22,1703942.0,4746.356545961003,23374
GSE136831,scRNA-seq,20,COPD,Epithelial,Goblet,Goblet_B,87,11032.666666666666,2654.206896551724,14,19,959842.0,11032.666666666666,20633
GSE136831,scRNA-seq,21,COPD,Epithelial,Goblet,Goblet_A,41,6946.121951219512,2351.560975609756,11,12,284791.0,6946.121951219512,15601
GSE136831,scRNA-seq,22,COPD,Epithelial,Goblet,Goblet_MT-tRNAs,4,12030.25,3934.5,1,1,48121.0,12030.25,8928
GSE136831,scRNA-seq,23,COPD,Lymphoid,ILC_A,Innate_lymphoid_A,235,2790.944680851064,1327.4893617021276,17,21,655872.0,2790.944680851064,18875
GSE136831,scRNA-seq,24,COPD,Lymphoid,ILC_B,Innate_lymphoid_B,165,2487.418181818182,1215.7333333333333,16,22,410424.0,2487.418181818182,17216
GSE136831,scRNA-seq,25,COPD,Endothelial,Lymphatic,Lymphatic-Endothelial,396,3947.3636363636365,1826.4823232323233,17,23,1563156.0,3947.3636363636365,23484
GSE136831,scRNA-seq,26,COPD,Myeloid,Macrophage,Macrophage,5829,5953.4304340367125,2089.852290272774,18,24,34702546.0,5953.4304340367125,33436
GSE136831,scRNA-seq,27,COPD,Myeloid,Macrophage,Macrophage_MT-tRNAs,1162,10379.65404475043,3183.620481927711,8,10,12061158.0,10379.65404475043,29150
GSE136831,scRNA-seq,28,COPD,Myeloid,Macrophage,Macrophage_CellCycle_B,301,5560.554817275747,2179.6744186046512,15,17,1673727.0,5560.554817275747,24574
GSE136831,scRNA-seq,29,COPD,Myeloid,Macrophage,Macrophage_Outlier_D,203,4593.990147783251,1652.7832512315272,12,15,932580.0,4593.990147783251,19853
GSE136831,scRNA-seq,30,COPD,Myeloid,Macrophage,Macrophage_Outlier_B,78,3423.602564102564,1432.2564102564102,9,11,267041.0,3423.602564102564,14403
GSE136831,scRNA-seq,31,COPD,Myeloid,Macrophage,Macrophage_Outlier_E,75,2104.826666666667,1103.0933333333332,11,13,157862.0,2104.826666666667,12290
GSE136831,scRNA-seq,32,COPD,Myeloid,Macrophage,Macrophage_Outlier_A,26,3821.9615384615386,1625.8461538461538,7,7,99371.0,3821.9615384615386,10662
GSE136831,scRNA-seq,33,COPD,Myeloid,Macrophage,Macrophage_Outlier_C,25,3573.0,1474.96,8,8,89325.0,3573.0,9763
GSE136831,scRNA-seq,34,COPD,Myeloid,Macrophage,Macrophage_Outlier_F,25,4088.52,1557.4,8,10,102213.0,4088.52,11049
GSE136831,scRNA-seq,35,COPD,Myeloid,Macrophage,Macrophage_Outlier_HSPs,20,5078.75,1962.95,7,7,101575.0,5078.75,11257
GSE136831,scRNA-seq,36,COPD,Myeloid,Macrophage,Macrophage_CellCycle_A,19,11415.21052631579,3417.6315789473683,8,9,216889.0,11415.21052631579,14064
GSE136831,scRNA-seq,37,COPD,Myeloid,Macrophage,Macrophage_CellCycle_MT-tRNAs,1,20487.0,5210.0,1,1,20487.0,20487.0,5210
GSE136831,scRNA-seq,38,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar,21126,7108.661554482628,2294.329073179968,18,24,150177584.0,7108.661554482628,37600
GSE136831,scRNA-seq,39,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_A,1182,4791.03807106599,2079.0118443316414,14,17,5663007.0,4791.03807106599,25623
GSE136831,scRNA-seq,40,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_CellCycle_A,355,11260.112676056338,3514.614084507042,16,21,3997340.0,11260.112676056338,25229
GSE136831,scRNA-seq,41,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_CellCycle_B,278,8051.906474820144,2769.9676258992804,16,19,2238430.0,8051.906474820144,24254
GSE136831,scRNA-seq,42,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_E,247,2528.1902834008097,1346.753036437247,7,7,624463.0,2528.1902834008097,17523
GSE136831,scRNA-seq,43,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_D,32,5664.65625,2205.875,6,8,181269.0,5664.65625,13019
GSE136831,scRNA-seq,44,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_B,16,4654.9375,1858.1875,7,7,74479.0,4654.9375,9600
GSE136831,scRNA-seq,45,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_C,13,3910.4615384615386,1694.4615384615386,4,4,50836.0,3910.4615384615386,8013
GSE136831,scRNA-seq,46,COPD,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_F,1,17094.0,3972.0,1,1,17094.0,17094.0,3972
GSE136831,scRNA-seq,47,COPD,Myeloid,Mast,Mast,687,2418.515283842795,1128.3668122270742,17,22,1661520.0,2418.515283842795,22364
GSE136831,scRNA-seq,48,COPD,Epithelial,Mesothelial,Mesothelial,288,9174.552083333334,2644.3055555555557,16,22,2642271.0,9174.552083333334,25256
GSE136831,scRNA-seq,49,COPD,Multiplet,Multiplet,Multiplet_Macrophage_Low-Info,534,4744.595505617977,1994.880149812734,17,22,2533614.0,4744.595505617977,26031
GSE136831,scRNA-seq,50,COPD,Multiplet,Multiplet,Multiplet_Assort,212,4708.8490566037735,2004.7028301886792,13,17,998276.0,4708.8490566037735,21022
GSE136831,scRNA-seq,51,COPD,Multiplet,Multiplet,Multiplet_Mast_Mac,124,4207.935483870968,1804.491935483871,13,15,521784.0,4207.935483870968,17215
GSE136831,scRNA-seq,52,COPD,Multiplet,Multiplet,Multiplet_T,98,9975.122448979591,3188.0714285714284,15,16,977562.0,9975.122448979591,20050
GSE136831,scRNA-seq,53,COPD,Multiplet,Multiplet,Multiplet_NK_Mac,76,7479.671052631579,2744.1315789473683,12,15,568455.0,7479.671052631579,18180
GSE136831,scRNA-seq,54,COPD,Multiplet,Multiplet,Multiplet_Lymphocytes_Ciliated,64,6343.1875,2733.5,12,15,405964.0,6343.1875,19429
GSE136831,scRNA-seq,55,COPD,Multiplet,Multiplet,Multiplet_NK_T,62,4835.9838709677415,2266.0806451612902,11,13,299831.0,4835.9838709677415,16245
GSE136831,scRNA-seq,56,COPD,Multiplet,Multiplet,Multiplet_T_Mac_B,61,8489.245901639344,2932.2622950819673,14,16,517844.0,8489.245901639344,17593
GSE136831,scRNA-seq,57,COPD,Multiplet,Multiplet,Multiplet_B_Mac,55,6472.363636363636,2220.2363636363634,14,18,355980.0,6472.363636363636,15893
GSE136831,scRNA-seq,58,COPD,Multiplet,Multiplet,Multiplet_Secretory_Ciliated,49,19115.51020408163,5480.632653061224,11,13,936660.0,19115.51020408163,22332
GSE136831,scRNA-seq,59,COPD,Multiplet,Multiplet,Multiplet_Macrophage_Mesothelial,45,3874.1111111111113,1593.0222222222221,7,8,174335.0,3874.1111111111113,13357
GSE136831,scRNA-seq,60,COPD,Multiplet,Multiplet,Multiplet_Lymphocyte_Secretory,38,6191.605263157895,2402.2631578947367,11,13,235281.0,6191.605263157895,16117
GSE136831,scRNA-seq,61,COPD,Multiplet,Multiplet,Multiplet_Dend_T,28,8003.714285714285,2696.964285714286,7,8,224104.0,8003.714285714285,13876
GSE136831,scRNA-seq,62,COPD,Multiplet,Multiplet,Multiplet_Lymphocytes_Fibroblast,21,6423.714285714285,2540.4761904761904,9,10,134898.0,6423.714285714285,13526
GSE136831,scRNA-seq,63,COPD,Multiplet,Multiplet,Multiplet_Macrophage_LymphEndo,16,7927.4375,3048.1875,6,7,126839.0,7927.4375,12826
GSE136831,scRNA-seq,64,COPD,Multiplet,Multiplet,Multiplet_VascEndoB_VascEndoD,10,4457.2,2132.6,5,5,44572.0,4457.2,8805
GSE136831,scRNA-seq,65,COPD,Multiplet,Multiplet,Multiplet_SMCs_Pericytes,8,2873.5,1513.625,6,6,22988.0,2873.5,6114
GSE136831,scRNA-seq,66,COPD,Multiplet,Multiplet,Multiplet_T_Mac_A,6,7061.666666666667,2569.8333333333335,3,3,42370.0,7061.666666666667,7668
GSE136831,scRNA-seq,67,COPD,Multiplet,Multiplet,Multiplet_Treg_Mac,3,7977.0,3085.3333333333335,3,3,23931.0,7977.0,6136
GSE136831,scRNA-seq,68,COPD,Multiplet,Multiplet,Multiplet_VE_Stromal,3,10312.666666666666,3860.3333333333335,3,3,30938.0,10312.666666666666,7565
GSE136831,scRNA-seq,69,COPD,Stromal,Myofibroblast,Myofibroblast,427,4199.503512880562,1762.608899297424,17,19,1793188.0,4199.503512880562,24160
GSE136831,scRNA-seq,70,COPD,Lymphoid,NK,NK,4587,2336.89252234576,1250.2374100719423,17,23,10719326.0,2336.89252234576,30161
GSE136831,scRNA-seq,71,COPD,Epithelial,PNEC,Neuroendocrine,33,6862.121212121212,2649.4848484848485,11,13,226450.0,6862.121212121212,16088
GSE136831,scRNA-seq,72,COPD,Stromal,Pericyte,Pericyte,68,2974.3382352941176,1457.7058823529412,13,14,202255.0,2974.3382352941176,14991
GSE136831,scRNA-seq,73,COPD,Stromal,SMC,Smooth-Muscle,81,3853.7283950617284,1662.7037037037037,13,14,312152.0,3853.7283950617284,16606
GSE136831,scRNA-seq,74,COPD,Lymphoid,T,T,6604,2634.816929133858,1210.5654149000607,17,23,17400331.0,2634.816929133858,31138
GSE136831,scRNA-seq,75,COPD,Lymphoid,T_Cytotoxic,T_Cytotoxic_A,3058,2463.37508175278,1200.2982341399609,17,21,7533001.0,2463.37508175278,27939
GSE136831,scRNA-seq,76,COPD,Lymphoid,T_Cytotoxic,T_Cytotoxic_C,2196,3135.056921675774,1408.4521857923498,16,22,6884585.0,3135.056921675774,27585
GSE136831,scRNA-seq,77,COPD,Lymphoid,T_Cytotoxic,T_Cytotoxic_B,785,2768.5057324840764,1306.7222929936306,17,22,2173277.0,2768.5057324840764,23529
GSE136831,scRNA-seq,78,COPD,Lymphoid,T_Regulatory,T_Regulatory_A,179,2669.4022346368715,1269.5418994413408,17,21,477823.0,2669.4022346368715,17346
GSE136831,scRNA-seq,79,COPD,Lymphoid,T_Regulatory,T_Regulatory_B,125,3634.04,1604.672,16,21,454255.0,3634.04,16761
GSE136831,scRNA-seq,80,COPD,Endothelial,VE_Arterial,Vascular-Endothelial_C,165,3407.4242424242425,1564.0121212121212,15,18,562225.0,3407.4242424242425,19125
GSE136831,scRNA-seq,81,COPD,Endothelial,VE_Capillary_A,Vascular-Endothelial_D,121,3004.03305785124,1526.4297520661157,13,14,363488.0,3004.03305785124,17669
GSE136831,scRNA-seq,82,COPD,Endothelial,VE_Capillary_B,Vascular-Endothelial_B,313,2688.58785942492,1347.811501597444,16,19,841528.0,2688.58785942492,21186
GSE136831,scRNA-seq,83,COPD,Endothelial,VE_Peribronchial,Vascular-Endothelial_E,78,6246.794871794872,2323.0,13,14,487250.0,6246.794871794872,18410
GSE136831,scRNA-seq,84,COPD,Endothelial,VE_Venous,Vascular-Endothelial_A,74,3655.445945945946,1594.054054054054,16,20,270503.0,3655.445945945946,16360
GSE136831,scRNA-seq,85,COPD,Myeloid,cDC1,Dendritic_B,561,7098.181818181818,2169.1532976827093,16,21,3982080.0,7098.181818181818,24891
GSE136831,scRNA-seq,86,COPD,Myeloid,cDC2,Dendritic_A,1588,7288.171284634761,2327.36523929471,16,21,11573616.0,7288.171284634761,29428
GSE136831,scRNA-seq,87,COPD,Myeloid,cDC2,Dendritic_MT-tRNAs,180,8149.916666666667,2625.233333333333,3,3,1466985.0,8149.916666666667,20746
GSE136831,scRNA-seq,88,COPD,Myeloid,cDC2,Dendritic_CellCycle_A,21,13661.047619047618,3850.714285714286,9,9,286882.0,13661.047619047618,14866
GSE136831,scRNA-seq,89,COPD,Myeloid,cMonocyte,Monocyte,3197,3591.9918673756647,1475.278073193619,17,23,11483598.0,3591.9918673756647,28996
GSE136831,scRNA-seq,90,COPD,Myeloid,cMonocyte,Monocyte_Outlier_B,943,3942.3467656415696,1507.1208907741252,12,14,3717633.0,3942.3467656415696,26121
GSE136831,scRNA-seq,91,COPD,Myeloid,cMonocyte,Monocyte_MT-tRNAs,288,4045.7361111111113,1718.7291666666667,3,3,1165172.0,4045.7361111111113,19833
GSE136831,scRNA-seq,92,COPD,Myeloid,cMonocyte,Monocyte_Outlier_C,80,2863.45,1390.7,11,12,229076.0,2863.45,15743
GSE136831,scRNA-seq,93,COPD,Myeloid,ncMonocyte,Monocyte_Non-Classical,2719,4294.268481059213,1746.4799558661273,18,24,11676116.0,4294.268481059213,29239
GSE136831,scRNA-seq,94,COPD,Myeloid,pDC,Dendritic_Plasmacytoid,225,4619.648888888889,1861.1955555555555,16,22,1039421.0,4619.648888888889,20574
GSE136831,scRNA-seq,95,Control,Epithelial,ATI,ATI,502,3784.800796812749,1848.2868525896415,26,33,1899970.0,3784.800796812749,23720
GSE136831,scRNA-seq,96,Control,Epithelial,ATII,ATII_High-Surfactants,1894,11908.05702217529,3181.503695881732,23,32,22553860.0,11908.05702217529,31062
GSE136831,scRNA-seq,97,Control,Epithelial,ATII,ATII_Low-Surfactants,760,3806.6671052631577,1589.9355263157895,21,27,2893067.0,3806.6671052631577,25185
GSE136831,scRNA-seq,98,Control,Epithelial,ATII,ATII_Low-Surfactants_SubjSpec,1,1249.0,717.0,1,1,1249.0,1249.0,717
GSE136831,scRNA-seq,99,Control,Lymphoid,B,B,1227,3539.9111654441726,1490.1075794621026,27,37,4343471.0,3539.9111654441726,26262
GSE136831,scRNA-seq,100,Control,Lymphoid,B_Plasma,B_Plasma,213,10257.558685446009,2054.9342723004693,23,30,2184860.0,10257.558685446009,21377
GSE136831,scRNA-seq,101,Control,Lymphoid,B_Plasma,B_Plasma_LowInfo,19,2556.8947368421054,874.1578947368421,7,7,48581.0,2556.8947368421054,6936
GSE136831,scRNA-seq,102,Control,Epithelial,Basal,Basal,114,7079.324561403509,2579.561403508772,17,21,807043.0,7079.324561403509,21552
GSE136831,scRNA-seq,103,Control,Epithelial,Ciliated,Ciliated,949,7467.108535300316,3141.8883034773444,27,34,7086286.0,7467.108535300316,30112
GSE136831,scRNA-seq,104,Control,Epithelial,Ciliated,Ciliated_CellCycle_MT-tRNAs,103,7249.747572815534,3129.640776699029,5,9,746724.0,7249.747572815534,22669
GSE136831,scRNA-seq,105,Control,Epithelial,Ciliated,Assorted_Epithelial_MT-tRNAs,56,10923.05357142857,3715.9285714285716,2,5,611691.0,10923.05357142857,21981
GSE136831,scRNA-seq,106,Control,Epithelial,Ciliated,Ciliated_CellCycle,34,7307.117647058823,3157.0,11,17,248442.0,7307.117647058823,17434
GSE136831,scRNA-seq,107,Control,Epithelial,Ciliated,Ciliated_FOXN4+,1,6973.0,3285.0,1,1,6973.0,6973.0,3285
GSE136831,scRNA-seq,108,Control,Epithelial,Ciliated,Ciliated_MT-tRNAs,1,2261.0,1635.0,1,1,2261.0,2261.0,1635
GSE136831,scRNA-seq,109,Control,Epithelial,Club,Club,225,5935.164444444445,2188.16,21,31,1335412.0,5935.164444444445,23102
GSE136831,scRNA-seq,110,Control,Epithelial,Club,Club_CellCycle,1,6183.0,2347.0,1,1,6183.0,6183.0,2347
GSE136831,scRNA-seq,111,Control,Myeloid,DC_Langerhans,Dendritic_Langerhans,18,11757.111111111111,3457.777777777778,11,11,211628.0,11757.111111111111,13525
GSE136831,scRNA-seq,112,Control,Myeloid,DC_Mature,Dendritic_C,151,7350.317880794702,2188.0860927152316,20,30,1109898.0,7350.317880794702,20018
GSE136831,scRNA-seq,113,Control,Stromal,Fibroblast,Fibroblast,847,7685.324675324675,2575.1097992916175,26,36,6509470.0,7685.324675324675,28377
GSE136831,scRNA-seq,114,Control,Epithelial,Goblet,Goblet_B,61,15302.098360655738,3067.7704918032787,17,22,933428.0,15302.098360655738,20744
GSE136831,scRNA-seq,115,Control,Epithelial,Goblet,Goblet_A,37,11235.081081081082,3020.3513513513512,8,11,415698.0,11235.081081081082,16551
GSE136831,scRNA-seq,116,Control,Epithelial,Goblet,Goblet_MT-tRNAs,3,18449.666666666668,5063.333333333333,1,3,55349.0,18449.666666666668,9932
GSE136831,scRNA-seq,117,Control,Lymphoid,ILC_A,Innate_lymphoid_A,276,2998.7391304347825,1447.3442028985507,25,35,827652.0,2998.7391304347825,19679
GSE136831,scRNA-seq,118,Control,Lymphoid,ILC_B,Innate_lymphoid_B,137,2655.094890510949,1306.2262773722628,20,28,363748.0,2655.094890510949,16433
GSE136831,scRNA-seq,119,Control,Epithelial,Ionocyte,Ionocyte,2,5347.0,2642.0,2,2,10694.0,5347.0,4443
GSE136831,scRNA-seq,120,Control,Endothelial,Lymphatic,Lymphatic-Endothelial,973,4807.780061664954,2088.6474820143885,25,35,4677970.0,4807.780061664954,27156
GSE136831,scRNA-seq,121,Control,Myeloid,Macrophage,Macrophage,19153,6002.862319218922,2145.222158408604,28,38,114972822.0,6002.862319218922,36106
GSE136831,scRNA-seq,122,Control,Myeloid,Macrophage,Macrophage_Outlier_B,8930,4001.0819708846584,1569.9538633818588,19,27,35729662.0,4001.0819708846584,32910
GSE136831,scRNA-seq,123,Control,Myeloid,Macrophage,Macrophage_Outlier_C,4210,5942.971258907363,2091.397862232779,22,29,25019909.0,5942.971258907363,29623
GSE136831,scRNA-seq,124,Control,Myeloid,Macrophage,Macrophage_Outlier_F,3518,4806.272029562251,1876.941444002274,13,18,16908465.0,4806.272029562251,32802
GSE136831,scRNA-seq,125,Control,Myeloid,Macrophage,Macrophage_Outlier_A,3437,5923.875472796043,2140.1137620017457,19,26,20360360.0,5923.875472796043,30680
GSE136831,scRNA-seq,126,Control,Myeloid,Macrophage,Macrophage_CellCycle_B,681,6525.552129221733,2486.7723935389135,27,34,4443901.0,6525.552129221733,27712
GSE136831,scRNA-seq,127,Control,Myeloid,Macrophage,Macrophage_Outlier_HSPs,309,7562.928802588996,2559.6666666666665,24,30,2336945.0,7562.928802588996,24244
GSE136831,scRNA-seq,128,Control,Myeloid,Macrophage,Macrophage_Outlier_D,279,5757.562724014337,2007.7132616487456,25,34,1606360.0,5757.562724014337,21532
GSE136831,scRNA-seq,129,Control,Myeloid,Macrophage,Macrophage_Outlier_E,157,1846.4968152866243,953.2738853503184,25,32,289900.0,1846.4968152866243,14011
GSE136831,scRNA-seq,130,Control,Myeloid,Macrophage,Macrophage_MT-tRNAs,47,3906.5106382978724,1585.4893617021276,8,12,183606.0,3906.5106382978724,14062
GSE136831,scRNA-seq,131,Control,Myeloid,Macrophage,Macrophage_CellCycle_A,26,11968.038461538461,3433.4615384615386,8,10,311169.0,11968.038461538461,14984
GSE136831,scRNA-seq,132,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar,17358,9000.30775434958,2835.0933863348314,28,38,156227342.0,9000.30775434958,36741
GSE136831,scRNA-seq,133,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_B,2527,10936.570241392956,3042.7997625643056,16,20,27636713.0,10936.570241392956,29661
GSE136831,scRNA-seq,134,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_CellCycle_B,1735,9384.481268011526,3040.6461095100863,23,28,16282075.0,9384.481268011526,31061
GSE136831,scRNA-seq,135,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_D,783,6021.613026819923,2282.3473818646235,9,14,4714923.0,6021.613026819923,26165
GSE136831,scRNA-seq,136,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_C,731,10290.95485636115,2935.1518467852256,10,12,7522688.0,10290.95485636115,24589
GSE136831,scRNA-seq,137,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_CellCycle_A,542,14679.872693726937,4098.464944649447,24,29,7956491.0,14679.872693726937,27083
GSE136831,scRNA-seq,138,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_A,172,6579.232558139535,2156.8197674418607,15,17,1131628.0,6579.232558139535,18538
GSE136831,scRNA-seq,139,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_F,53,7002.396226415094,2439.867924528302,11,11,371127.0,7002.396226415094,15306
GSE136831,scRNA-seq,140,Control,Myeloid,Macrophage_Alveolar,Macrophage_Alveolar_Outlier_E,4,6214.5,2415.5,2,2,24858.0,6214.5,5971
GSE136831,scRNA-seq,141,Control,Myeloid,Mast,Mast,165,2483.8,1097.9939393939394,20,29,409827.0,2483.8,15991
