manuscript_identity,rank_within_manuscript,gene_id,gene_name,ipf_cpm,control_cpm,log2_fc_ipf_vs_control,ipf_group_count,control_group_count
ATI,1,ENSG00000267922,ENSG00000267922,108.72028695465276,0.5263240998542082,6.167625153450167,1,1
ATI,2,ENSG00000259755,ENSG00000259755,51.01490387872168,0.0,5.700853154125112,1,1
ATI,3,ENSG00000145936,KCNMB1,0.0,34.73739059037774,-5.159362392955738,1,1
ATI,4,ENSG00000182132,KCNIP1,4.181549498255876,152.10766485786618,-4.885019110350342,1,1
ATI,5,ENSG00000109321,AREG,569.5270416624503,23.68458449343937,4.530613002503956,1,1
ATI,6,ENSG00000169035,KLK7,21.744057390930553,0.0,4.507417739426381,1,1
ATI,7,ENSG00000140465,CYP1A1,0.8363098996511752,40.00063158891982,-4.480764676947882,1,1
ATI,8,ENSG00000114455,HHLA2,43.48811478186111,1.0526481997084165,4.437861672085459,1,1
ATI,9,ENSG00000159713,TPPP3,214.09533431070085,8.94750969752154,4.4344970206398955,1,1
ATI,10,ENSG00000145824,CXCL14,30.107156387442306,0.5263240998542082,4.349113277302264,1,1
ATI,11,ENSG00000115457,IGFBP2,56.032763276628735,2.105296399416833,4.198988049118592,1,1
ATI,12,ENSG00000109654,TRIM2,87.81253946337338,4.210592798833666,4.091243965895223,1,1
ATI,13,ENSG00000275896,PRSS2,15.053578193721153,0.0,4.004822991424107,1,1
ATI,14,ENSG00000179862,CITED4,0.0,14.210750696063622,-3.9270194510242287,1,1
ATI,15,ENSG00000131435,PDLIM4,76.10420086825694,4.736916898687874,3.7484619393416225,1,1
ATII,1,ENSG00000259755,ENSG00000259755,89.23069714969779,2.004072904871453,4.908626601811192,2,3
ATII,2,ENSG00000168542,COL3A1,22.373478636354903,0.15718218861736888,4.336184536369732,2,3
ATII,3,ENSG00000244694,PTCHD4,45.7998268555971,1.3360486032476355,4.324360996310065,2,3
ATII,4,ENSG00000117983,MUC5B,24.742435197851304,0.35365992438908,4.249211290988523,2,3
ATII,5,ENSG00000142173,COL6A2,23.952783010685838,0.5894332073151333,3.9726164333141143,2,3
ATII,6,ENSG00000102109,PCSK1N,47.905566021371676,2.2398461877975064,3.916001442295593,2,3
ATII,7,ENSG00000175147,TMEM51-AS1,24.742435197851304,0.70731984877816,3.9143432740729476,2,3
ATII,8,ENSG00000185666,SYN3,367.71470182338584,24.520421424309546,3.8527808844495057,2,3
ATII,9,ENSG00000200488,RN7SKP203,36.060783213889664,1.7290040747910578,3.7634469166119056,2,3
ATII,10,ENSG00000100234,TIMP3,78.17556652938124,4.872647847138436,3.752972250839124,2,3
ATII,11,ENSG00000182667,NTM,350.0791363100238,25.345627914550732,3.7361607932391383,2,3
ATII,12,ENSG00000164692,COL1A2,18.162000304805744,0.5501376601607911,3.6277799256279577,2,3
ATII,13,ENSG00000064655,EYA2,46.32626164704074,2.9078704894213243,3.5981864056112887,2,3
ATII,14,ENSG00000183049,CAMK1D,1156.8404541974094,96.78493264114489,3.565680477001659,2,3
ATII,15,ENSG00000125144,MT1G,18.95165249197121,233.02259462524938,-3.5520676796976662,2,3
B,1,ENSG00000263574,ENSG00000263574,0.062444248993945094,11.511530755011373,-3.557799266538488,1,1
B,2,ENSG00000161055,SCGB3A1,70.31222436718218,6.676687837906596,3.215593516003956,1,1
B,3,ENSG00000181617,FDCSP,7.992863871224972,0.0,3.168780630183977,1,1
B,4,ENSG00000118785,SPP1,73.62176956386126,7.827840913407733,3.079464036160625,1,1
B,5,ENSG00000205358,MT1H,0.37466549396367055,10.360377679510234,-3.0468582921530674,1,1
B,6,ENSG00000262902,MTCO1P40,221.23997418554745,28.318365657327977,2.9222417485903716,1,1
B,7,ENSG00000244734,HBB,5.120428417503498,0.0,2.6136326421622407,1,1
B,8,ENSG00000229021,ENSG00000229021,2.497769959757804,19.569602283519334,-2.556006584622678,1,1
B,9,ENSG00000167114,SLC27A4,44.5851937816768,264.07451551996087,-2.539760761422153,1,1
B,10,ENSG00000138207,RBP4,1.5611062248486274,13.353375675813192,-2.4865510780051485,1,1
B,11,ENSG00000137673,MMP7,4.371097429576157,0.0,2.4252168916463956,1,1
B,12,ENSG00000228502,EEF1A1P11,96.97591868759673,17.72775736271751,2.38724904747097,1,1
B,13,ENSG00000073008,PVR,0.37466549396367055,5.985995992605914,-2.3453852139087235,1,1
B,14,ENSG00000168484,SFTPC,9.241748851103873,50.19027409184958,-2.321407644315671,1,1
B,15,ENSG00000115963,RND3,1.7484389718304627,12.66268383051251,-2.3135565571123116,1,1
B_Plasma,1,ENSG00000156738,MS4A1,173.3419169311467,0.0,7.445775667318213,2,2
B_Plasma,2,ENSG00000211891,IGHE,119.23519141506621,0.0,6.909715407365538,2,2
B_Plasma,3,ENSG00000253692,IGHEP1,92.18182865702599,0.0,6.541976737938755,2,2
B_Plasma,4,ENSG00000012124,CD22,75.64921808266806,0.0,6.260199169563183,2,2
B_Plasma,5,ENSG00000100721,TCL1A,186.86859831016682,1.7909584358843595,6.072819495054801,2,2
B_Plasma,6,ENSG00000211668,IGLV2-11,0.0,37.16238754460046,-5.254079528049552,2,2
B_Plasma,7,ENSG00000259755,ENSG00000259755,65.12846589898575,0.8954792179421798,5.1246368891883645,2,2
B_Plasma,8,ENSG00000242076,IGKV1-33,348.68778665918524,9.402531788392889,5.071060806613408,2,2
B_Plasma,9,ENSG00000197826,CFAP299,63.12451310209388,1.3432188269132697,4.774312371346641,2,2
B_Plasma,10,ENSG00000127074,RGS13,166.32808214202515,5.372875307653079,4.714591345306029,2,2
B_Plasma,11,ENSG00000175130,MARCKSL1,180.8567399194912,6.716094134566348,4.558787841245678,2,2
B_Plasma,12,ENSG00000245869,ENSG00000245869,19.538539769695724,0.0,4.360261708777857,2,2
B_Plasma,13,ENSG00000211945,IGHV1-18,5.009881992229673,118.20325676836774,-4.309943179180136,2,2
B_Plasma,14,ENSG00000160307,S100B,1.502964597668902,48.35587776887771,-4.301512114230434,2,2
B_Plasma,15,ENSG00000174500,GCSAM,27.053362758040233,0.4477396089710899,4.276299669973235,2,2
Basal,1,ENSG00000167656,LY6D,110.52690519232371,0.0,6.801247983374132,1,1
Basal,2,ENSG00000118785,SPP1,55.30399804927716,0.0,5.815165464103594,1,1
Basal,3,ENSG00000145824,CXCL14,95.03854210227688,1.2390913495315614,5.422628210148252,1,1
Basal,4,ENSG00000169469,SPRR1B,29.517089867942648,0.0,4.93154548716256,1,1
Basal,5,ENSG00000105388,CEACAM5,23.84072643179983,0.0,4.634635458632193,1,1
Basal,6,ENSG00000047936,ROS1,23.516362806877385,0.0,4.615673054760067,1,1
Basal,7,ENSG00000124882,EREG,91.30836041566874,3.7172740485946845,4.290435998077905,1,1
Basal,8,ENSG00000149090,PAMR1,17.596726652042733,0.0,4.216976799099336,1,1
Basal,9,ENSG00000115461,IGFBP5,13.785454059203984,260.2091834016279,-4.14295516478223,1,1
Basal,10,ENSG00000125999,BPIFB1,142.80108587210717,7.434548097189369,4.0916199852340345,1,1
Basal,11,ENSG00000104140,RHOV,36.97745324115892,1.2390913495315614,4.084157868965153,1,1
Basal,12,ENSG00000188293,IGFL1,15.812726714969276,0.0,4.071481817031364,1,1
Basal,13,ENSG00000161055,SCGB3A1,2042.679927949108,126.38731765221928,4.003875706577888,1,1
Basal,14,ENSG00000147889,CDKN2A,14.839635840201936,0.0,3.9854672625287506,1,1
Basal,15,ENSG00000114115,RBP1,33.89599880439568,1.2390913495315614,3.9620763326767294,1,1
Ciliated,1,ENSG00000171711,DEFB4A,0.30265172771367055,42.74694143910336,-5.069658827854284,5,6
Ciliated,2,ENSG00000140465,CYP1A1,0.015929038300719504,18.270870131229664,-4.245550174802742,5,6
Ciliated,3,ENSG00000138061,CYP1B1,2.0229878641913768,55.50207719109388,-4.224256814054836,5,6
Ciliated,4,ENSG00000164266,SPINK1,0.7168067235323776,30.451450218716104,-4.195327004596325,5,6
Ciliated,5,ENSG00000122852,SFTPA1,2.7079365111223157,59.638877975523236,-4.03155461216995,5,6
Ciliated,6,ENSG00000185303,SFTPA2,4.985788988125204,79.97814849896758,-3.7579193305588166,5,6
Ciliated,7,ENSG00000263574,ENSG00000263574,0.5415873022244632,18.38578126413048,-3.6525103794568663,5,6
Ciliated,8,ENSG00000125144,MT1G,4.205266111389949,62.052011766440366,-3.5984985764445625,5,6
Ciliated,9,ENSG00000173432,SAA1,209.4987117310629,2251.6836491914796,-3.4197614169842616,5,6
Ciliated,10,ENSG00000168484,SFTPC,8.633538758989971,101.35161921851926,-3.409324264715672,5,6
Ciliated,11,ENSG00000124102,PI3,0.19114845960863405,10.916557625577472,-3.322542399204237,5,6
Ciliated,12,ENSG00000108342,CSF3,1.0513165278474872,18.500692397031294,-3.2489033208380613,5,6
Ciliated,13,ENSG00000198183,BPIFA1,1.2583940257568407,20.454181656345156,-3.247889749704596,5,6
Ciliated,14,ENSG00000255071,SAA2-SAA4,154.62317478508422,1271.6065966804242,-3.031657683221801,5,6
Ciliated,15,ENSG00000148346,LCN2,101.34054166917748,817.8225328551039,-3.0001730294713287,5,6
Club,1,ENSG00000019186,CYP24A1,74.17964246045265,2.23614429093728,4.537994214032617,2,2
Club,2,ENSG00000230916,MTCO1P53,15.253663680007758,0.0,4.022693042396628,2,2
Club,3,ENSG00000138311,ZNF365,4.493817930624692,84.2281016253042,-3.9554481936609394,2,2
Club,4,ENSG00000244694,PTCHD4,83.4837443731545,4.47228858187456,3.9484575592132973,2,2
Club,5,ENSG00000250424,ENSG00000250424,24.557765592709583,0.7453814303124267,3.872147454916944,2,2
Club,6,ENSG00000142748,FCN3,1.7722098881336814,39.50521580655861,-3.86899929870576,2,2
Club,7,ENSG00000197467,COL13A1,12.532055637516747,0.0,3.7583091088348635,2,2
Club,8,ENSG00000187908,DMBT1,65.00212696833181,4.47228858187456,3.5922962990965983,2,2
Club,9,ENSG00000145824,CXCL14,28.48194463071988,1.4907628606248533,3.5651721100163454,2,2
Club,10,ENSG00000143341,HMCN1,138.5488373258796,11.180721454686399,3.5180986138066253,2,2
Club,11,ENSG00000138271,GPR87,10.380086487640133,0.0,3.5084396169268817,2,2
Club,12,ENSG00000275896,PRSS2,10.253500067059157,0.0,3.4923018735789646,2,2
Club,13,ENSG00000170373,CST1,0.06329321029048862,10.435340024373973,-3.426887874481073,2,2
Club,14,ENSG00000166105,GLB1L3,9.493981543573293,0.0,3.391490252624261,2,2
Club,15,ENSG00000137673,MMP7,705.1496558463338,66.33894729780597,3.390460896461735,2,2
DC_Langerhans,1,ENSG00000161055,SCGB3A1,77.4920550773788,0.0,6.294474727483474,1,1
DC_Langerhans,2,ENSG00000105374,NKG7,59.60927313644523,0.0,5.921466635854225,1,1
DC_Langerhans,3,ENSG00000165646,SLC18A2,52.4561603600718,0.0,5.740284310537544,1,1
DC_Langerhans,4,ENSG00000136867,SLC31A2,51.66137005158586,0.0,5.718673150280397,1,1
DC_Langerhans,5,ENSG00000118785,SPP1,45.700442737941344,0.0,5.545364322184284,1,1
DC_Langerhans,6,ENSG00000176320,ENSG00000176320,43.316071812483536,0.0,5.469758101098195,1,1
DC_Langerhans,7,ENSG00000134121,CHL1,42.12388634975463,0.0,5.430415295354074,1,1
DC_Langerhans,8,ENSG00000124749,COL21A1,40.93170088702573,0.0,5.389969446691224,1,1
DC_Langerhans,9,ENSG00000254788,CKLF-CMTM1,39.342120270053854,0.0,5.334215004884516,1,1
DC_Langerhans,10,ENSG00000129493,HEATR5A,38.94472511581088,0.0,5.3199330961204705,1,1
DC_Langerhans,11,ENSG00000101335,MYL9,35.76556388186714,0.0,5.2002832069269616,1,1
DC_Langerhans,12,ENSG00000118492,ADGB,35.368168727624166,0.0,5.184604377455969,1,1
DC_Langerhans,13,ENSG00000182541,LIMK2,34.57337841913823,0.0,5.15272608916582,1,1
DC_Langerhans,14,ENSG00000124785,NRN1,34.175983264895265,0.0,5.136518846183197,1,1
DC_Langerhans,15,ENSG00000155974,GRIP1,33.38119295640933,0.0,5.103547699111032,1,1
DC_Mature,1,ENSG00000263574,ENSG00000263574,0.0,23.425576043924757,-4.610320681478724,1,1
DC_Mature,2,ENSG00000073756,PTGS2,0.35292639508274715,19.821641267936332,-3.9439285358482863,1,1
DC_Mature,3,ENSG00000106952,TNFSF8,11.999497432813403,0.0,3.700383943894703,1,1
DC_Mature,4,ENSG00000136244,IL6,0.7058527901654943,18.920657573939227,-3.545700214042601,1,1
DC_Mature,5,ENSG00000167414,GNG8,0.0,9.910820633968166,-3.4476877098423717,1,1
DC_Mature,6,ENSG00000142798,HSPG2,16.587540568889114,0.9009836939971061,3.2097356891102424,1,1
DC_Mature,7,ENSG00000130876,SLC7A10,7.0585279016549425,0.0,3.0105163172950826,1,1
DC_Mature,8,ENSG00000144935,TRPC1,7.0585279016549425,0.0,3.0105163172950826,1,1
DC_Mature,9,ENSG00000158485,CD1B,28.23411160661977,2.7029510819913183,2.9809053540663806,1,1
DC_Mature,10,ENSG00000242265,PEG10,6.7056015065721954,0.0,2.9459075792809575,1,1
DC_Mature,11,ENSG00000173918,C1QTNF1,1.4117055803309886,17.118690185945013,-2.9093529659228934,1,1
DC_Mature,12,ENSG00000182566,CLEC4G,13.058276618061644,0.9009836939971061,2.88660168534607,1,1
DC_Mature,13,ENSG00000174944,P2RY14,6.352675111489448,0.0,2.8782692387817113,1,1
DC_Mature,14,ENSG00000178694,NSUN3,6.352675111489448,0.0,2.8782692387817113,1,1
DC_Mature,15,ENSG00000243193,ENSG00000243193,6.352675111489448,0.0,2.8782692387817113,1,1
Fibroblast,1,ENSG00000133110,POSTN,88.9356573100681,0.7681116895845591,5.668611906696006,1,1
Fibroblast,2,ENSG00000182351,CRIP1P4,61.92492545124858,1.8434680550029419,4.467908100681561,1,1
Fibroblast,3,ENSG00000127507,ADGRE2,4.776817531302485,101.85161003891254,-4.154145641861863,1,1
Fibroblast,4,ENSG00000255071,SAA2-SAA4,6.7743957716653425,134.72679035313166,-4.125831151240428,1,1
Fibroblast,5,ENSG00000263574,ENSG00000263574,5.992734721088572,120.43991292685887,-4.118242075594559,1,1
Fibroblast,6,ENSG00000144278,GALNT13,76.16852681731417,4.147803123756619,3.905983780025447,1,1
Fibroblast,7,ENSG00000259755,ENSG00000259755,33.958830086168575,1.5362233791691182,3.7849031828841175,1,1
Fibroblast,8,ENSG00000171889,MIR31HG,40.73322585783392,2.3043350687536774,3.658764548499685,1,1
Fibroblast,9,ENSG00000136999,NOV,29.44256623839168,1.5362233791691182,3.5853362575566914,1,1
Fibroblast,10,ENSG00000173432,SAA1,28.052946592921867,339.04449978262437,-3.5489671599733468,1,1
Fibroblast,11,ENSG00000225217,HSPA7,35.86955709868957,2.457957406670589,3.4144380821048865,1,1
Fibroblast,12,ENSG00000108342,CSF3,9.379932606921244,108.30374823142283,-3.396473892637272,1,1
Fibroblast,13,ENSG00000159713,TPPP3,235.36682745144972,21.81437198420148,3.373012730759516,1,1
Fibroblast,14,ENSG00000257017,HP,11.290659619442238,121.82251396811108,-3.3209407880470763,1,1
Fibroblast,15,ENSG00000138653,NDST4,64.44361105866263,5.684026502925738,3.291462996774361,1,1
Goblet,1,ENSG00000140465,CYP1A1,0.0,60.520835187525584,-5.943003183894555,3,3
Goblet,2,ENSG00000168484,SFTPC,8.817919216246134,302.60417593762793,-4.950630528303327,3,3
Goblet,3,ENSG00000117399,CDC20,0.7169040013208239,50.55269762722725,-4.908166642187781,3,3
Goblet,4,ENSG00000259755,ENSG00000259755,45.5950944840044,0.7120098257355951,4.766415189488798,3,3
Goblet,5,ENSG00000134057,CCNB1,1.3621176025095654,52.688727104434044,-4.50646650178089,3,3
Goblet,6,ENSG00000182351,CRIP1P4,20.145002437115153,0.0,4.402244821535171,3,3
Goblet,7,ENSG00000263574,ENSG00000263574,2.1507120039624716,58.3848057103188,-4.236344054451178,3,3
Goblet,8,ENSG00000143333,RGS16,0.8602848015849888,33.464461809572974,-4.211514072895438,3,3
Goblet,9,ENSG00000138061,CYP1B1,8.746228816114051,168.74632869933606,-4.122392468087138,3,3
Goblet,10,ENSG00000169679,BUB1,0.2150712003962472,16.376225991918687,-3.838002011742669,3,3
Goblet,11,ENSG00000072571,HMMR,1.4338080026416478,32.752451983837375,-3.79370504527891,3,3
Goblet,12,ENSG00000024526,DEPDC1,0.07169040013208239,13.528186688976309,-3.7608945547015167,3,3
Goblet,13,ENSG00000164611,PTTG1,3.441139206339955,54.112746755905235,-3.63338433320075,3,3
Goblet,14,ENSG00000117724,CENPF,2.1507120039624716,36.31250111251535,-3.5659092758227375,3,3
Goblet,15,ENSG00000087586,AURKA,1.290427202377483,25.632353726481426,-3.539491322446257,3,3
ILC_A,1,ENSG00000223609,HBD,0.0,54.37067753113627,-5.791050270084731,1,1
ILC_A,2,ENSG00000133063,CHIT1,23.352931479751636,0.0,4.606023541804567,1,1
ILC_A,3,ENSG00000140400,MAN2C1,16.484422221001154,0.0,4.127998217335984,1,1
ILC_A,4,ENSG00000233005,ENSG00000233005,16.484422221001154,0.0,4.127998217335984,1,1
ILC_A,5,ENSG00000188536,HBA2,1.373701851750096,38.66359291103024,-4.062604727343029,1,1
ILC_A,6,ENSG00000171295,ZNF440,0.0,15.707084620106034,-4.062388100514648,1,1
ILC_A,7,ENSG00000129538,RNASE1,0.0,15.707084620106034,-4.062388100514648,1,1
ILC_A,8,ENSG00000086289,EPDR1,0.0,14.49884734163634,-3.9540890203004064,1,1
ILC_A,9,ENSG00000106366,SERPINE1,32.96884444200231,1.208237278469695,3.943245035859202,1,1
ILC_A,10,ENSG00000163736,PPBP,31.595142590252212,1.208237278469695,3.883689881103173,1,1
ILC_A,11,ENSG00000255171,LINC01499,13.737018517500962,0.0,3.881372773655698,1,1
ILC_A,12,ENSG00000272980,ENSG00000272980,13.737018517500962,0.0,3.881372773655698,1,1
ILC_A,13,ENSG00000206172,HBA1,1.373701851750096,33.83064379715146,-3.875146497321342,1,1
ILC_A,14,ENSG00000182348,ZNF804B,0.0,13.290610063166644,-3.8369956009864863,1,1
ILC_A,15,ENSG00000117090,SLAMF1,30.221440738502114,1.208237278469695,3.8215700078309025,1,1
ILC_B,1,ENSG00000053328,METTL24,36.39091116776412,0.0,5.224615723109328,1,1
ILC_B,2,ENSG00000227036,LINC00511,0.0,30.24071610015725,-4.965355618223369,1,1
ILC_B,3,ENSG00000174514,MFSD4A,0.0,24.74240408194684,-4.68607488796201,1,1
ILC_B,4,ENSG00000121005,CRISPLD1,24.26060744517608,0.0,4.658817427108873,1,1
ILC_B,5,ENSG00000109066,TMEM104,22.238890158078075,0.0,4.538469265106978,1,1
ILC_B,6,ENSG00000136827,TOR1A,22.238890158078075,0.0,4.538469265106978,1,1
ILC_B,7,ENSG00000015532,XYLT2,0.0,21.993248072841638,-4.523138373365816,1,1
ILC_B,8,ENSG00000122852,SFTPA1,0.0,21.993248072841638,-4.523138373365816,1,1
ILC_B,9,ENSG00000177103,DSCAML1,0.0,21.993248072841638,-4.523138373365816,1,1
ILC_B,10,ENSG00000237541,HLA-DQA2,20.217172870980068,0.0,4.407160528861923,1,1
ILC_B,11,ENSG00000094880,CDC23,20.217172870980068,0.0,4.407160528861923,1,1
