manuscript_identity,rank_within_manuscript,gene_id,gene_name,ipf_cpm,control_cpm,log2_fc_ipf_vs_control,ipf_group_count,control_group_count
ILC_B,12,ENSG00000124733,MEA1,20.217172870980068,0.0,4.407160528861923,1,1
ILC_B,13,ENSG00000146592,CREB5,20.217172870980068,0.0,4.407160528861923,1,1
ILC_B,14,ENSG00000237649,KIFC1,20.217172870980068,0.0,4.407160528861923,1,1
ILC_B,15,ENSG00000141179,PCTP,20.217172870980068,0.0,4.407160528861923,1,1
Ionocyte,1,ENSG00000262902,MTCO1P40,1406.3185804244038,0.0,10.458733238945202,1,1
Ionocyte,2,ENSG00000247627,MTND4P12,1339.1377565187793,0.0,10.388165591637366,1,1
Ionocyte,3,ENSG00000159713,TPPP3,783.7762788989511,0.0,9.616137624257393,1,1
Ionocyte,4,ENSG00000213885,RPL13AP7,703.1592902122019,0.0,9.459758012393719,1,1
Ionocyte,5,ENSG00000105193,RPS16,644.935909493994,0.0,9.335247215928945,1,1
Ionocyte,6,ENSG00000233913,RPL10P9,613.584858338036,0.0,9.263468413149267,1,1
Ionocyte,7,ENSG00000148303,RPL7A,595.6699719632028,0.0,9.220789363366295,1,1
Ionocyte,8,ENSG00000008988,RPS20,532.9678696512867,0.0,9.06060912328052,1,1
Ionocyte,9,ENSG00000160188,RSPH1,488.1806537142038,0.0,8.934223538565448,1,1
Ionocyte,10,ENSG00000085871,MGST2,456.82960255824577,0.0,8.838666938127584,1,1
Ionocyte,11,ENSG00000236383,CCDC200,447.8721593708292,0.0,8.810160807785326,1,1
Ionocyte,12,ENSG00000164972,C9orf24,438.9147161834126,0.0,8.78108005337719,1,1
Ionocyte,13,ENSG00000136810,TXN,403.0849434337463,0.0,8.658514786190546,1,1
Ionocyte,14,ENSG00000178568,ERBB4,394.1275002463297,0.0,8.626174448867658,1,1
Ionocyte,15,ENSG00000153815,CMIP,389.6487786526214,0.0,8.609728293445112,1,1
Lymphatic,1,ENSG00000259755,ENSG00000259755,69.48617608467922,0.6413038134062424,5.42442612186575,1,1
Lymphatic,2,ENSG00000188536,HBA2,63.73559599491265,0.6413038134062424,5.301645002765529,1,1
Lymphatic,3,ENSG00000182351,CRIP1P4,24.43996538150786,0.4275358756041616,4.155497799688641,1,1
Lymphatic,4,ENSG00000164692,COL1A2,14.616057728156662,0.0,3.964958386146918,1,1
Lymphatic,5,ENSG00000206172,HBA1,26.356825411430044,0.8550717512083232,3.882353930021614,1,1
Lymphatic,6,ENSG00000251062,ENSG00000251062,36.899555576002065,1.7101435024166465,3.8057397813417326,1,1
Lymphatic,7,ENSG00000159713,TPPP3,122.67904191501984,8.978253387687394,3.631669932696725,1,1
Lymphatic,8,ENSG00000256673,ENSG00000256673,13.897235216935842,0.4275358756041616,3.3834456975283698,1,1
Lymphatic,9,ENSG00000161055,SCGB3A1,275.0694142938336,26.07968841185386,3.3497480167435114,1,1
Lymphatic,10,ENSG00000260423,LINC02367,17.012132765559393,0.8550717512083232,3.2794221226122366,1,1
Lymphatic,11,ENSG00000107317,PTGDS,11.50116017953311,0.4275358756041616,3.130463083766794,1,1
Lymphatic,12,ENSG00000101443,WFDC2,29.95093796753414,2.5652152536249697,3.117922042301764,1,1
Lymphatic,13,ENSG00000125999,BPIFB1,11.50116017953311,0.8550717512083232,2.7525150973197916,1,1
Lymphatic,14,ENSG00000078401,EDN1,43.60856568072971,5.985502258458263,2.674885006810095,1,1
Lymphatic,15,ENSG00000177359,ENSG00000177359,25.15878789272868,3.2065190670312123,2.6365969041532344,1,1
Macrophage,1,ENSG00000197632,SERPINB2,1.6425671178165624,85.68929802334095,-5.035841880904372,12,11
Macrophage,2,ENSG00000137673,MMP7,113.29838118423048,5.522969410865123,4.131132297391826,12,11
Macrophage,3,ENSG00000143387,CTSK,173.9549619333779,9.425507698738034,4.068794035234824,12,11
Macrophage,4,ENSG00000133063,CHIT1,252.8929056766252,17.38812618921921,3.7873737065282835,12,11
Macrophage,5,ENSG00000263574,ENSG00000263574,3.302356433460821,57.916909054279984,-3.775482788059306,12,11
Macrophage,6,ENSG00000163736,PPBP,117.65559723463772,8.700814890955405,3.612530404757495,12,11
Macrophage,7,ENSG00000133048,CHI3L1,159.35053817549118,12.639362759339255,3.555381048505843,12,11
Macrophage,8,ENSG00000168484,SFTPC,9.16651479379151,113.74976363648942,-3.4965940864822014,12,11
Macrophage,9,ENSG00000100234,TIMP3,29.120583751906473,1.7914766304191678,3.431649347048401,12,11
Macrophage,10,ENSG00000182351,CRIP1P4,38.971680909348926,3.6099604462215393,3.1161519655783776,12,11
Macrophage,11,ENSG00000122852,SFTPA1,1.6102754968896313,19.427168685651075,-2.968215266084788,12,11
Macrophage,12,ENSG00000156427,FGF18,3.0224957187607515,30.401088346359447,-2.9646517725207238,12,11
Macrophage,13,ENSG00000143320,CRABP2,14.621645955714406,1.0082682543062653,2.959522574123067,12,11
Macrophage,14,ENSG00000137976,DNASE2B,21.870038466446207,2.111061657453743,2.877979899576996,12,11
Macrophage,15,ENSG00000102962,CCL22,20.31788788722505,1.9130089646435837,2.871482460832499,12,11
Macrophage_Alveolar,1,ENSG00000163736,PPBP,280.442583145748,1.8794972295331935,6.610879885183547,9,9
Macrophage_Alveolar,2,ENSG00000156427,FGF18,1.7901300125470323,26.367047464674297,-3.2940355413225966,9,9
Macrophage_Alveolar,3,ENSG00000118785,SPP1,56.935770709622176,5.787228879425949,3.0935598025095232,9,9
Macrophage_Alveolar,4,ENSG00000173432,SAA1,3.850817977300966,26.249860587053522,-2.4899488991474827,9,9
Macrophage_Alveolar,5,ENSG00000163006,CCDC138,9.436171867380423,55.956734063919896,-2.4482738152184815,9,9
Macrophage_Alveolar,6,ENSG00000161055,SCGB3A1,91.71173325150376,17.086748194629106,2.357818882497617,9,9
Macrophage_Alveolar,7,ENSG00000211899,IGHM,0.38174615174398413,5.73314262821636,-2.28478743121866,9,9
Macrophage_Alveolar,8,ENSG00000164532,TBX20,0.6634229239045938,7.0312126572464795,-2.2714628218204935,9,9
Macrophage_Alveolar,9,ENSG00000168484,SFTPC,14.132020161163219,67.481612759163,-2.1781120742918456,9,9
Macrophage_Alveolar,10,ENSG00000122852,SFTPA1,1.7456547327321992,10.474703984256935,-2.0632348140832133,9,9
Macrophage_Alveolar,11,ENSG00000073008,PVR,15.84061216071639,68.62193122216516,-2.0475972514031513,9,9
Macrophage_Alveolar,12,ENSG00000187134,AKR1C1,21.85960002899047,93.32582646214462,-2.0448526745139537,9,9
Macrophage_Alveolar,13,ENSG00000254709,IGLL5,1.50474696706852,9.104518953614031,-2.0122638680039007,9,9
Macrophage_Alveolar,14,ENSG00000149021,SCGB1A1,124.79022261378589,30.24773598896226,2.0091962189691115,9,9
Macrophage_Alveolar,15,ENSG00000156222,SLC28A1,1.8383115656797682,10.26737335462018,-1.9890463642558684,9,9
Mast,1,ENSG00000133063,CHIT1,105.67843404221854,0.0,6.7371247422723854,1,1
Mast,2,ENSG00000263574,ENSG00000263574,0.6144095002454566,65.88145729783542,-5.372527808567311,1,1
Mast,3,ENSG00000142910,TINAGL1,36.8645700147274,0.0,5.242776640627684,1,1
Mast,4,ENSG00000225217,HSPA7,33.17811301325466,0.0,5.095000842352871,1,1
Mast,5,ENSG00000225173,ENSG00000225173,0.0,31.72070166192076,-5.03213178061567,1,1
Mast,6,ENSG00000090382,LYZ,31.334884512518286,0.0,5.015019552543457,1,1
Mast,7,ENSG00000005961,ITGA2B,30.72047501227283,0.0,4.9873424703655465,1,1
Mast,8,ENSG00000143333,RGS16,94.00465353755486,2.440053973993905,4.787495075647879,1,1
Mast,9,ENSG00000089639,GMIP,25.19078951006372,0.0,4.710987644651695,1,1
Mast,10,ENSG00000236481,LINC02195,22.733151509081893,0.0,4.568831782635238,1,1
Mast,11,ENSG00000247708,STX18-AS1,20.27551350810007,0.0,4.411122048262709,1,1
Mast,12,ENSG00000109118,PHF12,20.27551350810007,0.0,4.411122048262709,1,1
Mast,13,ENSG00000158411,MITD1,19.66110400785461,0.0,4.3688454402860115,1,1
Mast,14,ENSG00000063601,MTMR1,19.66110400785461,0.0,4.3688454402860115,1,1
Mast,15,ENSG00000149257,SERPINH1,19.046694507609153,0.0,4.32529246570109,1,1
Mesothelial,1,ENSG00000147432,CHRNB3,3.649398254776657,140.37841284445565,-4.926374032284808,1,1
Mesothelial,2,ENSG00000263574,ENSG00000263574,24.734810393486228,0.0,4.685649248118236,1,1
Mesothelial,3,ENSG00000201822,RNA5SP149,22.707366918610308,0.0,4.567263532299846,1,1
Mesothelial,4,ENSG00000258399,ENSG00000258399,22.301878223635125,0.0,4.542374341385575,1,1
Mesothelial,5,ENSG00000127507,ADGRE2,4.0548869497518405,115.0088201617227,-4.520411860269416,1,1
Mesothelial,6,ENSG00000234248,ENSG00000234248,0.0,20.295674146186357,-4.412488496152245,1,1
Mesothelial,7,ENSG00000282882,ENSG00000282882,0.4054886949751841,28.752205040430674,-4.403852840996334,1,1
Mesothelial,8,ENSG00000074706,IPCEF1,17.030525188957732,0.0,4.172369514756334,1,1
Mesothelial,9,ENSG00000041982,TNC,63.661725111103905,1116.2620780402497,-4.110911833030466,1,1
Mesothelial,10,ENSG00000225840,ENSG00000225840,0.0,15.221755609639768,-4.01985805946466,1,1
Mesothelial,11,ENSG00000152093,CFC1B,3.2439095598014727,67.65224715395453,-4.0158411270238155,1,1
Mesothelial,12,ENSG00000140022,STON2,15.003081714081812,0.0,4.000277846594695,1,1
Mesothelial,13,ENSG00000058085,LAMC2,85.55811463976384,1305.6883700713224,-3.9161022304628936,1,1
Mesothelial,14,ENSG00000178460,MCMDC2,1.2164660849255522,32.1348173981284,-3.9020147764181257,1,1
Mesothelial,15,ENSG00000148926,ADM,64.47270250105427,3.3826123576977265,3.9010305467698663,1,1
Multiplet,1,ENSG00000168484,SFTPC,421.99251643943825,13837.928135529259,-5.031956256740177,20,19
Multiplet,2,ENSG00000163736,PPBP,44.901499332782755,0.4535724385800552,4.980866403909911,20,19
Multiplet,3,ENSG00000164161,HHIP,1.0537066459623508,57.490306590021994,-4.831895526193911,20,19
Multiplet,4,ENSG00000133661,SFTPD,11.114905588054475,290.1729675815903,-4.587021355376622,20,19
Multiplet,5,ENSG00000122852,SFTPA1,84.19456006608848,1881.985440778294,-4.466116721978923,20,19
Multiplet,6,ENSG00000096088,PGC,9.0414828330963,180.29504433557193,-4.17429525587314,20,19
Multiplet,7,ENSG00000185633,NDUFA4L2,29.775710382678042,0.9071448771601104,4.012305810276725,20,19
Multiplet,8,ENSG00000183607,GKN2,2.243375439790811,49.55278891487103,-3.9622227464426216,20,19
Multiplet,9,ENSG00000185303,SFTPA2,98.77650042472875,1536.023063251357,-3.945294933870536,20,19
Multiplet,10,ENSG00000131400,NAPSA,29.29984286514666,409.8026982570799,-3.7610634406568018,20,19
Multiplet,11,ENSG00000263574,ENSG00000263574,1.6655363113598447,34.698291551374226,-3.743357290918823,20,19
Multiplet,12,ENSG00000133063,CHIT1,48.16459088156939,2.721434631480331,3.723688837937673,20,19
Multiplet,13,ENSG00000196260,SFTA2,21.82192473251062,283.2559878932445,-3.638698365583931,20,19
Multiplet,14,ENSG00000170890,PLA2G1B,0.8837539611297136,18.48307687213725,-3.3705390829454633,20,19
Multiplet,15,ENSG00000064886,CHI3L2,4.316798194748985,53.4081546428015,-3.3551932840441525,20,19
Myofibroblast,1,ENSG00000225217,HSPA7,68.60214564253549,0.0,6.121059875963263,1,1
Myofibroblast,2,ENSG00000196611,MMP1,38.89858849507762,0.0,5.31826580356125,1,1
Myofibroblast,3,ENSG00000273112,ENSG00000273112,135.35627027893173,3.592208858207434,4.892048974500734,1,1
Myofibroblast,4,ENSG00000263574,ENSG00000263574,2.7945683507471752,110.46042238987859,-4.876451933633003,1,1
Myofibroblast,5,ENSG00000142973,CYP4B1,2.253684153828367,94.29548252794514,-4.872261709341149,1,1
Myofibroblast,6,ENSG00000259755,ENSG00000259755,52.87143024881349,0.8980522145518585,4.826928782329275,1,1
Myofibroblast,7,ENSG00000173432,SAA1,8.023115587628986,229.90136692527577,-4.677507236557316,1,1
Myofibroblast,8,ENSG00000154198,CYP4Z2P,5.138399870728677,144.5864065428492,-4.567869216994049,1,1
Myofibroblast,9,ENSG00000226868,ENSG00000226868,0.2253684153828367,27.839618651107614,-4.556764612141053,1,1
Myofibroblast,10,ENSG00000169429,CXCL8,36.46460960894298,794.7762098783948,-4.408762446195541,1,1
Myofibroblast,11,ENSG00000170373,CST1,19.426757406000526,0.0,4.352388300154413,1,1
Myofibroblast,12,ENSG00000145423,SFRP2,1012.0844798012431,50.29092401490407,4.303907111447921,1,1
Myofibroblast,13,ENSG00000125869,LAMP5,15.505346978339166,0.0,4.044861562358292,1,1
Myofibroblast,14,ENSG00000187094,CCK,0.27044209845940403,19.757148720140886,-4.030205753420674,1,1
Myofibroblast,15,ENSG00000120907,ADRA1A,2.7044209845940403,59.27144616042266,-4.024154714988533,1,1
NK,1,ENSG00000102970,CCL17,40.212309421859814,2.6237843132681857,3.5075063162486018,1,1
NK,2,ENSG00000211899,IGHM,0.19286479339021495,7.288289759078293,-2.7966439122083084,1,1
NK,3,ENSG00000244734,HBB,5.400214214926018,0.0,2.6781201928688096,1,1
NK,4,ENSG00000165949,IFI27,8.486050909169458,57.431723301536955,-2.622872322570982,1,1
NK,5,ENSG00000231079,ENSG00000231079,3.5679986777189767,26.092077337500292,-2.5682368810155283,1,1
NK,6,ENSG00000163736,PPBP,5.593079008316233,0.14576579518156588,2.5246401956251794,1,1
NK,7,ENSG00000225217,HSPA7,58.24516760384491,9.766308277164914,2.460173843348678,1,1
NK,8,ENSG00000118785,SPP1,58.148735207149805,9.766308277164914,2.4578236788899446,1,1
NK,9,ENSG00000206652,RNU1-1,51.012737851711854,9.18324509643865,2.3526676021037383,1,1
NK,10,ENSG00000106366,SERPINE1,18.129290578680205,2.7695501084497516,2.34331911660109,1,1
NK,11,ENSG00000200795,RNU4-1,6.943132562047738,0.5830631807262635,2.3269892452761525,1,1
NK,12,ENSG00000122852,SFTPA1,0.9643239669510747,8.16288453016769,-2.2217689523862627,1,1
NK,13,ENSG00000206585,RNVU1-7,75.31370181887894,15.451174289245984,2.2137515428247267,1,1
NK,14,ENSG00000270276,HIST2H4B,4.628755041365158,24.925950976047766,-2.2035091389175214,1,1
NK,15,ENSG00000168484,SFTPC,9.450374876120533,47.082351843645775,-2.2019527684359463,1,1
PNEC,1,ENSG00000127507,ADGRE2,0.0,264.0046200808514,-8.049873701562374,1,1
PNEC,2,ENSG00000132321,IQCA1,0.0,222.7538981932184,-7.805769006699261,1,1
PNEC,3,ENSG00000174013,FBXO45,0.0,189.75332068311195,-7.5755643618613115,1,1
PNEC,4,ENSG00000129518,EAPP,188.52241274411512,0.0,7.566224660032692,1,1
PNEC,5,ENSG00000108018,SORCS1,0.0,173.25303192805873,-7.4450399483620835,1,1
PNEC,6,ENSG00000166796,LDHC,0.0,148.50259879547892,-7.22402675270488,1,1
PNEC,7,ENSG00000261008,LINC01572,145.6764098477253,0.0,7.196493048977092,1,1
PNEC,8,ENSG00000258123,LINC02444,0.0,140.25245441795232,-7.142132125945691,1,1
PNEC,9,ENSG00000144802,NFKBIZ,0.0,132.0023100404257,-7.055307493057013,1,1
PNEC,10,ENSG00000172159,FRMD3,0.0,132.0023100404257,-7.055307493057013,1,1
PNEC,11,ENSG00000047579,DTNBP1,0.0,132.0023100404257,-7.055307493057013,1,1
PNEC,12,ENSG00000263011,ENSG00000263011,0.0,123.7521656628991,-6.9629210503393075,1,1
PNEC,13,ENSG00000202515,VTRNA1-3,0.0,123.7521656628991,-6.9629210503393075,1,1
PNEC,14,ENSG00000132002,DNAJB1,0.0,123.7521656628991,-6.9629210503393075,1,1
PNEC,15,ENSG00000182809,CRIP2,119.96880810989143,0.0,6.9184912853211475,1,1
Pericyte,1,ENSG00000172724,CCL19,664.9969862976536,0.0,9.379371838748039,1,1
Pericyte,2,ENSG00000106819,ASPN,155.81519344212805,0.0,7.292921535208166,1,1
Pericyte,3,ENSG00000172817,CYP7B1,108.86195434684393,0.0,6.779548051238774,1,1
Pericyte,4,ENSG00000166016,ABTB2,104.34053132285361,0.0,6.718916831148863,1,1
Pericyte,5,ENSG00000177990,DPY19L2,98.08009944348238,0.0,6.630523411458587,1,1
Pericyte,6,ENSG00000173530,TNFRSF10D,89.73285693765409,0.0,6.503553181000308,1,1
Pericyte,7,ENSG00000149021,SCGB1A1,88.34164985334938,0.0,6.481260991718677,1,1
Pericyte,8,ENSG00000236283,ENSG00000236283,87.9938480822732,0.0,6.47563370458489,1,1
Pericyte,9,ENSG00000107201,DDX58,86.25483922689232,0.0,6.447163241510912,1,1
Pericyte,10,ENSG00000111859,NEDD9,81.03781266074964,0.0,6.358217121254641,1,1
Pericyte,11,ENSG00000108239,TBC1D12,81.03781266074964,0.0,6.358217121254641,1,1
Pericyte,12,ENSG00000133789,SWAP70,78.60320026321638,0.0,6.314754527051545,1,1
Pericyte,13,ENSG00000197006,METTL9,70.95156129954044,0.0,6.168954087685674,1,1
Pericyte,14,ENSG00000119326,CTNNAL1,70.25595775738809,0.0,6.154938738774241,1,1
Pericyte,15,ENSG00000261130,ENSG00000261130,68.86475067308338,0.0,6.1264928415346995,1,1
SMC,1,ENSG00000172724,CCL19,190.8873924076582,0.0,7.584116114916826,2,2
SMC,2,ENSG00000171476,HOPX,72.04699246514727,0.0,6.190752969628126,2,2
SMC,3,ENSG00000259755,ENSG00000259755,47.16478372718404,0.0,5.589906782598505,2,2
SMC,4,ENSG00000169245,CXCL10,45.307902478082305,0.0,5.533186506366429,2,2
SMC,5,ENSG00000137558,PI15,44.19377372862126,0.0,5.498052123510732,2,2
SMC,6,ENSG00000107317,PTGDS,39.7372587307771,0.0,5.348276997415678,2,2
SMC,7,ENSG00000273237,ENSG00000273237,35.652119982753284,0.0,5.195824742090944,2,2
SMC,8,ENSG00000229671,LINC01150,35.28074373293294,0.0,5.181132125417974,2,2
SMC,9,ENSG00000189058,APOD,28.967347485987045,0.0,4.905319486440963,2,2
SMC,10,ENSG00000107130,NCS1,28.224594986346354,0.0,4.869111125966331,2,2
SMC,11,ENSG00000180573,HIST1H2AC,27.853218736526006,0.0,4.8506603633664955,2,2
SMC,12,ENSG00000122870,BICC1,26.367713737244618,0.0,4.774403013780708,2,2
SMC,13,ENSG00000198211,ENSG00000198211,23.76807998850219,0.0,4.630410130672774,2,2
SMC,14,ENSG00000267100,ILF3-DT,23.0253274888615,0.0,4.586484191373852,2,2
SMC,15,ENSG00000254635,WAC-AS1,23.0253274888615,0.0,4.586484191373852,2,2
T,1,ENSG00000244734,HBB,59.11017077856627,0.1716786090599094,5.680960320389569,1,1
T,2,ENSG00000188536,HBA2,72.76148042719589,1.1159109588894112,5.1235167888224336,1,1
T,3,ENSG00000206172,HBA1,40.95392894588887,0.5150358271797282,4.7913821083245525,1,1
T,4,ENSG00000259755,ENSG00000259755,27.91692823144758,1.2017502634193657,3.71519156315581,1,1
T,5,ENSG00000149021,SCGB1A1,150.43743232789845,20.000557955479444,2.8502222910822157,1,1
T,6,ENSG00000161055,SCGB3A1,95.83219373337995,14.163485247442525,2.674885391587709,1,1
T,7,ENSG00000182351,CRIP1P4,16.24505848186925,2.1459826132488673,2.454600418695379,1,1
