manuscript_identity,rank_within_manuscript,gene_id,gene_name,ipf_cpm,control_cpm,log2_fc_ipf_vs_control,ipf_group_count,control_group_count
T,8,ENSG00000225217,HSPA7,7.303450662016848,0.5150358271797282,2.454359090745801,1,1
T,9,ENSG00000163736,PPBP,5.324010762965553,0.1716786090599094,2.432262929657623,1,1
T,10,ENSG00000118785,SPP1,38.90623249859443,6.6096264488065115,2.3907165424045322,1,1
T,11,ENSG00000142798,HSPG2,22.86594366145462,3.6052507902580975,2.373601752728054,1,1
T,12,ENSG00000251062,ENSG00000251062,18.0197287361911,2.7468577449585503,2.3437435605410126,1,1
T,13,ENSG00000228502,EEF1A1P11,73.64881555435682,14.506842465562343,2.2672144176228874,1,1
T,14,ENSG00000145423,SFRP2,3.6175970568868503,0.0,2.207142285412968,1,1
T,15,ENSG00000272514,CFAP206,7.849503047962034,38.54184773394966,-2.1597119410096077,1,1
T_Cytotoxic,1,ENSG00000262902,MTCO1P40,173.06642998488448,20.279432139028412,3.0321064384300946,3,3
T_Cytotoxic,2,ENSG00000225217,HSPA7,31.399276562947428,3.1340940578498455,2.970318481738977,3,3
T_Cytotoxic,3,ENSG00000254709,IGLL5,1.9375234176773368,17.882771977143236,-2.684398308951666,3,3
T_Cytotoxic,4,ENSG00000118785,SPP1,42.28359929166423,5.807291930721773,2.6686675867754945,3,3
T_Cytotoxic,5,ENSG00000168484,SFTPC,12.764860163521277,83.97528490297674,-2.626053340060237,3,3
T_Cytotoxic,6,ENSG00000211679,IGLC3,2.7923131607702794,21.293403745979834,-2.5554668945782435,3,3
T_Cytotoxic,7,ENSG00000211897,IGHG3,1.2536916232029827,11.522404624447962,-2.4741495960115616,3,3
T_Cytotoxic,8,ENSG00000119922,IFIT2,3.5901169209903596,24.335318566834093,-2.4645471614231993,3,3
T_Cytotoxic,9,ENSG00000161055,SCGB3A1,101.77696541093304,17.698413503152068,2.4585291882751985,3,3
T_Cytotoxic,10,ENSG00000211896,IGHG1,1.7095794861858855,12.075480046421463,-2.2707230391311715,3,3
T_Cytotoxic,11,ENSG00000132465,JCHAIN,1.8805374348044739,12.72073470539055,-2.251947823711828,3,3
T_Cytotoxic,12,ENSG00000149021,SCGB1A1,130.2129708644916,27.19287491369719,2.2185078359445773,3,3
T_Cytotoxic,13,ENSG00000211677,IGLC2,2.8492991436431425,16.592262659205065,-2.192273351530387,3,3
T_Cytotoxic,14,ENSG00000211899,IGHM,1.538621537567297,10.324074543505374,-2.157275914820686,3,3
T_Cytotoxic,15,ENSG00000211895,IGHA1,6.3824300817606385,31.433119815494038,-2.135300113663449,3,3
T_Regulatory,1,ENSG00000135346,CGA,33.37298043408903,0.0,5.1032030461337134,2,2
T_Regulatory,2,ENSG00000108821,COL1A1,18.021409434408078,0.0,4.249552244802717,2,2
T_Regulatory,3,ENSG00000229425,ENSG00000229425,15.685300804021844,0.0,4.0605057906709305,2,2
T_Regulatory,4,ENSG00000197253,TPSB2,13.015462369294722,0.0,3.8089474344689953,2,2
T_Regulatory,5,ENSG00000225217,HSPA7,12.014272956272052,0.0,3.7020228125703176,2,2
T_Regulatory,6,ENSG00000172236,TPSAB1,22.69362669518054,1.0165917946809884,3.5545080600202175,2,2
T_Regulatory,7,ENSG00000259827,ENSG00000259827,0.6674596086817807,17.2820605095768,-3.4547049607080713,2,2
T_Regulatory,8,ENSG00000137731,FXYD2,21.02497767347609,1.0165917946809884,3.4491495732830604,2,2
T_Regulatory,9,ENSG00000118785,SPP1,68.41460988988251,6.099550768085931,3.2894396983849457,2,2
T_Regulatory,10,ENSG00000171408,PDE7B,63.07493302042827,6.099550768085931,3.173960420926188,2,2
T_Regulatory,11,ENSG00000159713,TPPP3,8.009515304181367,0.0,3.1714494937121507,2,2
T_Regulatory,12,ENSG00000250303,ENSG00000250303,16.019030608362733,1.0165917946809884,3.077157881084905,2,2
T_Regulatory,13,ENSG00000168484,SFTPC,8.343245108522257,77.26097639575512,-3.066297488754699,2,2
T_Regulatory,14,ENSG00000244952,ENSG00000244952,0.0,7.116142562766919,-3.0207942067395286,2,2
T_Regulatory,15,ENSG00000134827,TCN1,7.008325891158696,0.0,3.001500684462618,2,2
VE_Arterial,1,ENSG00000211893,IGHG2,1.087658770989095,90.63395916686365,-5.455924527275306,1,1
VE_Arterial,2,ENSG00000211896,IGHG1,1.087658770989095,75.40745402683055,-5.193755562118528,1,1
VE_Arterial,3,ENSG00000270240,ENSG00000270240,16.314881564836426,0.0,4.113940614307718,1,1
VE_Arterial,4,ENSG00000179914,ITLN1,1.6314881564836428,44.22937207342946,-4.103309160110866,1,1
VE_Arterial,5,ENSG00000169245,CXCL10,109.30970648440406,6.525645060014182,3.873600685732888,1,1
VE_Arterial,6,ENSG00000231231,LINC01423,11.420417095385499,0.0,3.6346417170238934,1,1
VE_Arterial,7,ENSG00000267175,ENSG00000267175,4.894464469450928,66.70659394681164,-3.5218636938364165,1,1
VE_Arterial,8,ENSG00000211897,IGHG3,3.806805698461833,52.205160480113456,-3.4684157896345056,1,1
VE_Arterial,9,ENSG00000182351,CRIP1P4,9.788928938901856,0.0,3.4314797445851988,1,1
VE_Arterial,10,ENSG00000182667,NTM,31.54210435868376,2.1752150200047273,3.3573813498548253,1,1
VE_Arterial,11,ENSG00000171848,RRM2,0.0,8.70086008001891,-3.278112662575041,1,1
VE_Arterial,12,ENSG00000069482,GAL,0.0,8.70086008001891,-3.278112662575041,1,1
VE_Arterial,13,ENSG00000169429,CXCL8,57.64591486242204,565.5559052012292,-3.272115799663701,1,1
VE_Arterial,14,ENSG00000143248,RGS5,219.16324235430267,22.477221873382184,3.229240016503967,1,1
VE_Arterial,15,ENSG00000137077,CCL21,6.525952625934571,68.88180896681637,-3.214970841344132,1,1
VE_Capillary_A,1,ENSG00000172817,CYP7B1,334.51295821463924,0.0,8.390224677186708,1,1
VE_Capillary_A,2,ENSG00000169245,CXCL10,213.42229460753003,0.0,7.744311107918908,1,1
VE_Capillary_A,3,ENSG00000163661,PTX3,125.63156349237583,0.0,6.984493237656012,1,1
VE_Capillary_A,4,ENSG00000139329,LUM,96.87253088568738,0.0,6.612832101644482,1,1
VE_Capillary_A,5,ENSG00000041982,TNC,90.81799770533192,0.0,6.520705066122078,1,1
VE_Capillary_A,6,ENSG00000123689,G0S2,844.6073786595869,12.415666584723267,5.9779973208100845,1,1
VE_Capillary_A,7,ENSG00000168542,COL3A1,46.922632147754825,0.0,5.582635245130614,1,1
VE_Capillary_A,8,ENSG00000127129,EDN2,0.0,37.2469997541698,-5.257274676430006,1,1
VE_Capillary_A,9,ENSG00000109846,CRYAB,33.29993249195504,0.0,5.100133831821382,1,1
VE_Capillary_A,10,ENSG00000273259,ENSG00000273259,33.29993249195504,0.0,5.100133831821382,1,1
VE_Capillary_A,11,ENSG00000000971,CFH,31.786299196866175,0.0,5.0350211594225955,1,1
VE_Capillary_A,12,ENSG00000177685,CRACR2B,31.786299196866175,0.0,5.0350211594225955,1,1
VE_Capillary_A,13,ENSG00000026508,CD44,110.49523054148717,2.4831333169446532,5.000452493583531,1,1
VE_Capillary_A,14,ENSG00000131620,ANO1,30.27266590177731,0.0,4.966830304854997,1,1
VE_Capillary_A,15,ENSG00000171388,APLN,239.15406062404074,7.449399950833961,4.828967502761565,1,1
VE_Capillary_B,1,ENSG00000169245,CXCL10,217.40468035359027,1.7922993856893856,6.289406329730685,1,1
VE_Capillary_B,2,ENSG00000169248,CXCL11,48.76792620091018,0.0,5.637144366933512,1,1
VE_Capillary_B,3,ENSG00000259755,ENSG00000259755,41.01975101011137,0.0,5.392995708170529,1,1
VE_Capillary_B,4,ENSG00000197353,LYPD2,38.28510094277061,0.0,5.295910362295818,1,1
VE_Capillary_B,5,ENSG00000182492,BGN,25.9791756397372,0.0,4.75377436168234,1,1
VE_Capillary_B,6,ENSG00000147889,CDKN2A,23.700300583619903,0.0,4.626456693290805,1,1
VE_Capillary_B,7,ENSG00000139329,LUM,23.24452557239644,0.0,4.599587117602932,1,1
VE_Capillary_B,8,ENSG00000115602,IL1RL1,46.48905114479288,916.7611357801208,-4.272451878746506,1,1
VE_Capillary_B,9,ENSG00000204385,SLC44A4,17.775225437714926,0.0,4.230758325445591,1,1
VE_Capillary_B,10,ENSG00000227449,FGF7P6,0.0,16.13069447120447,-4.098511733749668,1,1
VE_Capillary_B,11,ENSG00000102996,MMP15,14.584800359150709,0.0,3.9620677690865755,1,1
VE_Capillary_B,12,ENSG00000164692,COL1A2,13.67325033670379,0.0,3.8751165790709723,1,1
VE_Capillary_B,13,ENSG00000100368,CSF2RB,13.21747532548033,0.0,3.8295933953731778,1,1
VE_Capillary_B,14,ENSG00000225217,HSPA7,24.15607559484336,0.8961496928446928,3.7297621076550476,1,1
VE_Capillary_B,15,ENSG00000204291,COL15A1,32.360025796865635,1.7922993856893856,3.5785948660873275,1,1
VE_Peribronchial,1,ENSG00000169245,CXCL10,69.59455008741136,0.0,6.141484906353326,2,1
VE_Peribronchial,2,ENSG00000259755,ENSG00000259755,70.02188504408845,1.302485272147785,4.946999819240564,2,1
VE_Peribronchial,3,ENSG00000247627,MTND4P12,367.38596704038736,15.629823265773423,4.469373364254552,2,1
VE_Peribronchial,4,ENSG00000169248,CXCL11,17.58178107471445,0.0,4.215816886409205,2,1
VE_Peribronchial,5,ENSG00000139329,LUM,11.41594812837362,0.0,3.634122530213953,2,1
VE_Peribronchial,6,ENSG00000251062,ENSG00000251062,43.160830624385824,2.60497054429557,3.6147079315610853,2,1
VE_Peribronchial,7,ENSG00000164692,COL1A2,10.561278215019444,0.0,3.531229005920205,2,1
VE_Peribronchial,8,ENSG00000174109,C16orf91,9.584512599757531,0.0,3.4038829319133157,2,1
VE_Peribronchial,9,ENSG00000128422,KRT17,9.52346474880366,0.0,3.3955378710917508,2,1
VE_Peribronchial,10,ENSG00000140873,ADAMTS18,63.12347788630119,5.20994108859114,3.3682011882328027,2,1
VE_Peribronchial,11,ENSG00000165996,HACD1,9.218225494034312,0.0,3.353072773233744,2,1
VE_Peribronchial,12,ENSG00000248550,OTX2-AS1,8.851938388311094,0.0,3.3004076055920524,2,1
VE_Peribronchial,13,ENSG00000110987,BCL7A,8.363555580680138,0.0,3.2270564619206414,2,1
VE_Peribronchial,14,ENSG00000262529,ENSG00000262529,8.241459878772398,0.0,3.2081207730158816,2,1
VE_Peribronchial,15,ENSG00000275688,CCL15-CCL14,8.180412027818528,0.0,3.1985589049627134,2,1
VE_Venous,1,ENSG00000204291,COL15A1,99.25325818670649,0.0,6.64750531416983,1,1
VE_Venous,2,ENSG00000113721,PDGFRB,30.5700035215056,0.0,4.980482516465038,1,1
VE_Venous,3,ENSG00000169245,CXCL10,166.74547375366691,5.0743442171251,4.787401364182435,1,1
VE_Venous,4,ENSG00000109610,SOD3,21.835716801075428,0.0,4.51322017074886,1,1
VE_Venous,5,ENSG00000103196,CRISPLD2,130.22027474095893,5.0743442171251,4.433118172065221,1,1
VE_Venous,6,ENSG00000006611,USH1C,18.65961253910082,0.0,4.297162983532989,1,1
VE_Venous,7,ENSG00000131055,COX4I2,36.12818597996117,1.01486884342502,4.203756993659525,1,1
VE_Venous,8,ENSG00000136960,ENPP2,110.76663613636445,5.0743442171251,4.20161711353828,1,1
VE_Venous,9,ENSG00000159713,TPPP3,17.071560408113516,0.0,4.175649177506782,1,1
VE_Venous,10,ENSG00000170891,CYTL1,16.277534342619866,0.0,4.110825441701002,1,1
VE_Venous,11,ENSG00000184489,PTP4A3,15.88052130987304,0.0,4.077287553408486,1,1
VE_Venous,12,ENSG00000134817,APLNR,32.95208171798656,1.01486884342502,4.074742198109537,1,1
VE_Venous,13,ENSG00000138653,NDST4,83.37273687683346,4.05947537370008,4.059717198188821,1,1
VE_Venous,14,ENSG00000089225,TBX5,14.292469178885735,0.0,3.9347494632949873,1,1
VE_Venous,15,ENSG00000183807,FAM162B,14.292469178885735,0.0,3.9347494632949873,1,1
cDC1,1,ENSG00000167994,RAB3IL1,10.0898246640719,0.0,3.471164650804151,1,1
cDC1,2,ENSG00000158481,CD1C,48.87258821659827,3.770826408928886,3.3859359773254734,1,1
cDC1,3,ENSG00000161055,SCGB3A1,73.78184285602578,8.080342304847612,3.0418694346697346,1,1
cDC1,4,ENSG00000178538,CA8,0.31530702075224687,9.696410765817136,-3.0236552745099194,1,1
cDC1,5,ENSG00000065308,TRAM2,0.31530702075224687,9.696410765817136,-3.0236552745099194,1,1
cDC1,6,ENSG00000275385,CCL18,290.71307313357164,35.014816654339654,3.0178875772319174,1,1
cDC1,7,ENSG00000115414,FN1,153.55451910634423,18.31544255765459,3.000289200326171,1,1
cDC1,8,ENSG00000165807,PPP1R36,0.31530702075224687,9.157721278827294,-2.949105293233654,1,1
cDC1,9,ENSG00000163864,NMNAT3,6.306140415044937,0.0,2.8691094807930537,1,1
cDC1,10,ENSG00000169245,CXCL10,50.76443034111175,6.4642738438780905,2.79388727713954,1,1
cDC1,11,ENSG00000111181,SLC6A12,1.2612280830089875,14.005926661735863,-2.7303539878246728,1,1
cDC1,12,ENSG00000169248,CXCL11,9.14390360181516,0.5386894869898409,2.7208389154671133,1,1
cDC1,13,ENSG00000063438,AHRR,0.31530702075224687,7.0029633308679315,-2.6051347042293216,1,1
cDC1,14,ENSG00000105519,CAPS,8.197982539558419,0.5386894869898409,2.579615339017116,1,1
cDC1,15,ENSG00000133063,CHIT1,11.351052747080887,1.0773789739796817,2.571797681171392,1,1
cDC2,1,ENSG00000263574,ENSG00000263574,0.5583652274835773,16.092809175801474,-3.4552842246284556,3,3
cDC2,2,ENSG00000101542,CDH20,23.71409966136134,1.5915965118924533,3.253421323556177,3,3
cDC2,3,ENSG00000168484,SFTPC,8.178408331965338,86.12305569906943,-3.2467386587485825,3,3
cDC2,4,ENSG00000275395,FCGBP,39.611086137952604,4.2442573650465425,2.953063218933956,3,3
cDC2,5,ENSG00000182351,CRIP1P4,20.69235843027375,2.1221286825232712,2.796585007633805,3,3
cDC2,6,ENSG00000134460,IL2RA,7.390128010812053,54.29112546122035,-2.7202832107206287,3,3
cDC2,7,ENSG00000122852,SFTPA1,1.346645548636863,14.32436860703208,-2.7071557832249686,3,3
cDC2,8,ENSG00000156427,FGF18,2.2006158965529226,18.745470028955562,-2.625100255024416,3,3
cDC2,9,ENSG00000115414,FN1,184.35906010972468,30.947709953464372,2.5365382078930603,3,3
cDC2,10,ENSG00000063438,AHRR,1.8393207493576664,15.297010919855246,-2.5209896397901232,3,3
cDC2,11,ENSG00000134443,GRP,4.401231793105845,0.0,2.4332884626740365,3,3
cDC2,12,ENSG00000126353,CCR7,11.889894844062058,66.84705349948304,-2.3960456686001566,3,3
cDC2,13,ENSG00000149289,ZC3H12C,7.554353077718988,42.7962617642193,-2.35607707340014,3,3
cDC2,14,ENSG00000161055,SCGB3A1,75.37930571028294,14.059102521716671,2.3425460137031457,3,3
cDC2,15,ENSG00000169429,CXCL8,151.15275158114252,768.9179593009319,-2.3391842994423717,3,3
cMonocyte,1,ENSG00000169245,CXCL10,151.57217604523976,12.9194306622231,3.4543197799983285,4,4
cMonocyte,2,ENSG00000142798,HSPG2,22.185424650197103,1.44929510633913,3.2427796361061683,4,4
cMonocyte,3,ENSG00000167994,RAB3IL1,14.395122864631707,0.8695770638034779,3.0416895359194687,4,4
cMonocyte,4,ENSG00000146122,DAAM2,3.2741848084260354,32.29857665555775,-2.9617393166342674,4,4
cMonocyte,5,ENSG00000156427,FGF18,1.8064467908557438,17.722808728947072,-2.7379802673855735,4,4
cMonocyte,6,ENSG00000159189,C1QC,31.556367377761273,207.66328452259245,-2.680165133981358,4,4
cMonocyte,7,ENSG00000259755,ENSG00000259755,7.225787163422975,0.3312674528775154,2.62735330442834,4,4
cMonocyte,8,ENSG00000161055,SCGB3A1,104.040044860848,17.350132844459868,2.5170770249891525,4,4
cMonocyte,9,ENSG00000168484,SFTPC,11.008035131777188,66.62616645999029,-2.4935814707395214,4,4
cMonocyte,10,ENSG00000129538,RNASE1,34.88700364840155,196.81427544085383,-2.4626131663778823,4,4
cMonocyte,11,ENSG00000137673,MMP7,5.419340372567231,0.2070421580484471,2.4109489934029593,4,4
cMonocyte,12,ENSG00000152766,ANKRD22,18.177370832985922,2.6915480546298127,2.377107100227134,4,4
cMonocyte,13,ENSG00000197353,LYPD2,5.362888910352989,0.24845058965813654,2.3495432094264506,4,4
cMonocyte,14,ENSG00000173369,C1QB,77.79011493122546,388.783764383374,-2.3065874549312095,4,4
cMonocyte,15,ENSG00000122852,SFTPA1,1.524189479784534,11.345910261054902,-2.2901410937084066,4,4
ncMonocyte,1,ENSG00000197353,LYPD2,252.97507721648924,11.480844860209883,4.346899428766703,1,1
ncMonocyte,2,ENSG00000078053,AMPH,4.013707703743329,98.12873059764296,-4.305353460583773,1,1
ncMonocyte,3,ENSG00000167994,RAB3IL1,25.19716502905534,0.4332394286871654,4.192059153369796,1,1
ncMonocyte,4,ENSG00000118785,SPP1,60.20561555614993,2.3828168577794098,4.177367046532867,1,1
ncMonocyte,5,ENSG00000105976,MET,2.564313255169349,51.3388722994291,-3.8761867991902865,1,1
ncMonocyte,6,ENSG00000188536,HBA2,13.156041917825355,0.4332394286871654,3.304066395751363,1,1
ncMonocyte,7,ENSG00000262902,MTCO1P40,37.684255662923476,380.81745781601836,-3.3030646486699062,1,1
ncMonocyte,8,ENSG00000115604,IL18R1,4.013707703743329,47.65633715558819,-3.27867792296881,1,1
ncMonocyte,9,ENSG00000165029,ABCA1,140.92573715365467,1355.6061723621406,-3.256793821976962,1,1
ncMonocyte,10,ENSG00000182585,EPGN,1.5608863292335167,22.095210863045434,-3.1728785961210653,1,1
ncMonocyte,11,ENSG00000161055,SCGB3A1,101.12313575819998,11.047605431522717,3.0834914108193447,1,1
ncMonocyte,12,ENSG00000013619,MAMLD1,12.710074395187208,114.80844860209884,-3.0784322016816708,1,1
ncMonocyte,13,ENSG00000134070,IRAK2,28.764905210160524,248.02957292340218,-3.064632871281743,1,1
ncMonocyte,14,ENSG00000159713,TPPP3,40.4715526794119,4.115774572528071,3.0190974640856534,1,1
ncMonocyte,15,ENSG00000136379,ABHD17C,10.926204304634616,86.86450545177667,-2.8811455222758675,1,1
pDC,1,ENSG00000118785,SPP1,137.87001563385846,0.0,7.1175913206556105,1,1
pDC,2,ENSG00000169715,MT1E,108.23440479667394,0.0,6.7712835131756215,1,1
pDC,3,ENSG00000161055,SCGB3A1,80.74630199116945,0.0,6.353081562872116,1,1
pDC,4,ENSG00000108691,CCL2,74.30377789612933,0.0,6.2346503398016955,1,1
pDC,5,ENSG00000102970,CCL17,72.1562698644493,0.0,6.192909610853506,1,1
pDC,6,ENSG00000106952,TNFSF8,68.72025701376123,0.0,6.123505982649803,1,1
pDC,7,ENSG00000205358,MT1H,67.86125380108922,0.0,6.105620544109831,1,1
pDC,8,ENSG00000232310,ENSG00000232310,67.86125380108922,0.0,6.105620544109831,1,1
pDC,9,ENSG00000123342,MMP19,40.802652601920734,0.0,5.385522586815899,1,1
pDC,10,ENSG00000283913,ENSG00000283913,39.51414778291271,0.0,5.34035388861357,1,1
pDC,11,ENSG00000235385,LINC02154,0.4295016063360077,54.867104035867406,-5.288414891492336,1,1
pDC,12,ENSG00000183722,LHFPL6,36.937138144896664,0.0,5.245538945489875,1,1
pDC,13,ENSG00000161057,PSMC2,34.789630113216624,0.0,5.161469728426917,1,1
pDC,14,ENSG00000274428,ENSG00000274428,34.36012850688061,0.0,5.144051612713497,1,1
pDC,15,ENSG00000078114,NEBL,32.21262047520058,0.0,5.05365965083338,1,1
