comparison,rank_within_comparison,gene_id,gene_name,lhs_cpm,rhs_cpm,log2_fc
IPF-Progressive vs Control,1,ENSG00000211642,IGLV10-54,0.5143586394709976,29.4621664289066,-4.330239729463748
IPF-Progressive vs Control,2,ENSG00000211654,IGLV5-37,1.022630194451214,38.74088234249378,-4.2963194287898165
IPF-Progressive vs Control,3,ENSG00000243238,IGKV2-30,280.3954599833376,18.47487458693741,3.8529131095576705
IPF-Progressive vs Control,4,ENSG00000255823,MTRNR2L8,1016.4304988973536,97.26678678003303,3.372082554496953
IPF-Progressive vs Control,5,ENSG00000211638,IGLV8-61,1.4639438200328392,20.1403771725871,-3.1009598496838544
IPF-Progressive vs Control,6,ENSG00000224650,IGHV3-74,3.3752883501380846,31.52968688005794,-2.8943069306045195
IPF-Progressive vs Control,7,ENSG00000211640,IGLV6-57,47.52795570401833,6.446643628937165,2.7041538643612797
IPF-Progressive vs Control,8,ENSG00000122176,FMOD,5.247066831053253,0.0071788904553865985,2.632859012998632
IPF-Progressive vs Control,9,ENSG00000211651,IGLV1-44,14.858573241996508,93.65580488097356,-2.577428002599933
IPF-Progressive vs Control,10,ENSG00000211670,IGLV3-9,3.93530012328994,27.933062761909255,-2.5515093254599344
IPF-Progressive vs Control,11,ENSG00000211951,IGHV2-26,2.2583083460797644,17.75339609617106,-2.5249568371308055
IPF-Progressive vs Control,12,ENSG00000121101,TEX14,10.238476113493702,0.9942763280710439,2.494509196550206
IPF-Progressive vs Control,13,ENSG00000240864,IGKV1-16,4.364439579890003,29.20013692728499,-2.4930557243443414
IPF-Progressive vs Control,14,ENSG00000278196,IGLV2-8,20.540866614140604,119.05112986690366,-2.478500784161713
IPF-Progressive vs Control,15,ENSG00000211592,IGKC,434.2556511145645,77.23050351904902,2.4760598733361148
IPF-Progressive vs Control,16,ENSG00000241294,IGKV2-24,21.998723349682663,3.140764574231637,2.4735846951233156
IPF-Progressive vs Control,17,ENSG00000225698,IGHV3-72,0.9739335185249658,9.45459872974415,-2.4049923830151467
IPF-Progressive vs Control,18,ENSG00000110203,FOLR3,82.7204346874689,15.021828277896457,2.385541016765645
IPF-Progressive vs Control,19,ENSG00000087116,ADAMTS2,5.155760563691538,0.17947226138466496,2.3837956273233103
IPF-Progressive vs Control,20,ENSG00000239855,IGKV1-6,31.211525726479763,5.1831589087891246,2.3811610079997774
IPF-Progressive vs Control,21,ENSG00000282122,IGHV7-4-1,0.23435275289506988,5.2334111419768305,-2.3362671265611583
IPF-Progressive vs Control,22,ENSG00000211947,IGHV3-21,18.13951178252749,94.06859108215829,-2.3124147503239953
IPF-Progressive vs Control,23,ENSG00000154262,ABCA6,5.898384871566824,0.44509120823396914,2.255098068635647
IPF-Progressive vs Control,24,ENSG00000211637,IGLV4-69,4.577487537067339,24.67384649516374,-2.2026121690222284
IPF-Progressive vs Control,25,ENSG00000241755,IGKV1-9,8.001472563131673,40.305880461768055,-2.198114245497933
IPF-Progressive vs Control,26,ENSG00000282600,IGHV3-69-1,0.4352265410908441,5.430830629499962,-2.1637266185138513
IPF-Progressive vs Control,27,ENSG00000244575,IGKV1-27,9.705856220550363,46.32896955383742,-2.144323329538608
IPF-Progressive vs Control,28,ENSG00000101335,MYL9,67.90447103690785,14.727493769225607,2.131308808198277
IPF-Progressive vs Control,29,ENSG00000211659,IGLV3-25,68.57405033089375,15.714591206841265,2.05744124023561
IPF-Progressive vs Control,30,ENSG00000115590,IL1R2,15.205537057971029,2.946934531936199,2.0376823384737492
IPF-Progressive vs Control,31,ENSG00000165949,IFI27,1.6617740659832227,9.56228208657495,-1.9884615528764231
IPF-Progressive vs Control,32,ENSG00000211821,TRDV2,7.322762642409586,30.104677124663702,-1.9019971322533928
IPF-Progressive vs Control,33,ENSG00000115457,IGFBP2,9.081930060245305,1.9383004229543817,1.7787180361693555
IPF-Progressive vs Control,34,ENSG00000211933,IGHV6-1,4.7570565295453795,18.45333791557125,-1.756614438850141
IPF-Progressive vs Control,35,ENSG00000211965,IGHV3-49,1.774385129062672,8.19111400959611,-1.7280716633358868
IPF-Progressive vs Control,36,ENSG00000211666,IGLV2-14,48.73015489094758,163.41667288119282,-1.725163775038724
IPF-Progressive vs Control,37,ENSG00000211938,IGHV3-7,12.597221353671355,43.913272915599826,-1.7238299967602955
IPF-Progressive vs Control,38,ENSG00000211968,IGHV1-58,6.458396644718679,1.3819364126619202,1.646730623027992
IPF-Progressive vs Control,39,ENSG00000162366,PDZK1IP1,12.935054542909702,3.49253020654558,1.6331185401079678
IPF-Progressive vs Control,40,ENSG00000163736,PPBP,334.14441603693416,107.48593734327585,1.6272748535551331
IPF-Progressive vs Control,41,ENSG00000211669,IGLV3-10,14.262038961899968,3.959158086145709,1.621780593831632
IPF-Progressive vs Control,42,ENSG00000004799,PDK4,23.191791909875747,6.866608720577282,1.6207039032253396
IPF-Progressive vs Control,43,ENSG00000244116,IGKV2-28,0.31348485127522335,2.997186765123905,-1.605585421390154
IPF-Progressive vs Control,44,ENSG00000211942,IGHV3-13,3.4635510752544096,12.34769158326495,-1.5803264170472966
IPF-Progressive vs Control,45,ENSG00000276819,TRBV15,3.0891953790713758,11.10933297971076,-1.5662304983775672
IPF-Progressive vs Control,46,ENSG00000211956,IGHV4-34,108.7183725475947,36.08110342877305,1.5650490477254877
IPF-Progressive vs Control,47,ENSG00000100473,COCH,6.28795827897681,1.5075669956311857,1.5392264538466256
IPF-Progressive vs Control,48,ENSG00000125144,MT1G,3.76181821530268,0.6496895862124872,1.5293179607410663
IPF-Progressive vs Control,49,ENSG00000168594,ADAM29,1.8991703611236832,0.014357780910773197,1.5150735068610925
IPF-Progressive vs Control,50,ENSG00000211970,IGHV4-61,14.356388771507074,4.418607075290452,1.502845049404009
IPF-Progressive vs Control,51,ENSG00000211946,IGHV3-20,4.7814048675085035,15.251552772468829,-1.4910855567375876
IPF-Progressive vs Control,52,ENSG00000270164,LINC01480,5.213587866353957,1.2240008226434151,1.4822692321323385
IPF-Progressive vs Control,53,ENSG00000161911,TREML1,19.907809827099378,6.518432533491032,1.4755381212731962
IPF-Progressive vs Control,54,ENSG00000183508,TENT5C,12.152864185844338,35.25194158117589,-1.4626812680548182
IPF-Progressive vs Control,55,ENSG00000166091,CMTM5,17.701241699191254,5.814901268863145,1.4563694021676774
IPF-Progressive vs Control,56,ENSG00000130844,ZNF331,11.982425820102469,34.47303196676645,-1.4501626641385825
IPF-Progressive vs Control,57,ENSG00000211668,IGLV2-11,14.061165173704193,40.05820874105722,-1.4468373026891168
IPF-Progressive vs Control,58,ENSG00000163993,S100P,10.485003035370335,3.2448584858347425,1.4359628745652087
IPF-Progressive vs Control,59,ENSG00000163737,PF4,66.28530656236009,24.189271389425144,1.4174820984139958
IPF-Progressive vs Control,60,ENSG00000119508,NR4A3,4.057041813105561,12.437427713957282,-1.4098913815563163
IPF-Progressive vs Control,61,ENSG00000231475,IGHV4-31,39.273869134519245,14.196255875527,1.4061281699996173
IPF-Progressive vs Control,62,ENSG00000169704,GP9,37.274261879297676,13.499903501354499,1.4003312566018065
IPF-Progressive vs Control,63,ENSG00000211893,IGHG2,33.64940306503757,12.161040431424897,1.3965569537980724
IPF-Progressive vs Control,64,ENSG00000240671,IGKV1-8,6.147955335688846,17.69237552730027,-1.386847401377831
IPF-Progressive vs Control,65,ENSG00000257017,HP,8.856707934086407,2.853608956016173,1.3548956958678569
IPF-Progressive vs Control,66,ENSG00000167644,C19orf33,6.908840897036476,2.0926465677451933,1.3546243023523639
IPF-Progressive vs Control,67,ENSG00000253998,IGKV2-29,8.938883574711951,2.961292312846972,1.3271126393870278
IPF-Progressive vs Control,68,ENSG00000074219,TEAD2,2.687447802679827,0.4702173248278222,1.32659320021348
IPF-Progressive vs Control,69,ENSG00000138061,CYP1B1,49.42103898065123,19.253784201346857,1.315834361606437
IPF-Progressive vs Control,70,ENSG00000189058,APOD,1.5826419676030694,0.03948389750462629,1.3129802463020714
IPF-Progressive vs Control,71,ENSG00000144290,SLC4A10,0.39566049190076735,2.4515910905145235,-1.3063135242601862
IPF-Progressive vs Control,72,ENSG00000137801,THBS1,67.51794117174325,26.813155850868945,1.3007143509677412
IPF-Progressive vs Control,73,ENSG00000206177,HBM,2.4713563032571004,0.4235545368678093,1.286001688048613
IPF-Progressive vs Control,74,ENSG00000120875,DUSP4,3.0770212100898138,8.869519157630142,-1.2754643361296507
IPF-Progressive vs Control,75,ENSG00000163221,S100A12,822.1155442403959,340.08557754302933,1.2709612087722952
IPF-Progressive vs Control,76,ENSG00000058335,RASGRF1,2.033086219920866,0.25844005639391754,1.2691500114025116
IPF-Progressive vs Control,77,ENSG00000229807,XIST,13.586372583423273,34.03153020376017,-1.2640328567306356
IPF-Progressive vs Control,78,ENSG00000256553,TRAV1-2,4.8148838322078,12.939950045834344,-1.26140311585818
IPF-Progressive vs Control,79,ENSG00000005961,ITGA2B,14.843355530769557,5.628250117023093,1.2571779734201538
IPF-Progressive vs Control,80,ENSG00000204420,MPIG6B,28.13146097414456,11.31393135768928,1.2422866244191177
IPF-Progressive vs Control,81,ENSG00000211964,IGHV3-48,10.749791210719309,26.77367195336432,-1.2410828073995326
IPF-Progressive vs Control,82,ENSG00000276566,IGKV1D-13,10.341956549836981,3.8084013865825908,1.2380402978314309
IPF-Progressive vs Control,83,ENSG00000173114,LRRN3,2.41048545834929,7.0424915367342535,-1.2376654014586739
IPF-Progressive vs Control,84,ENSG00000105048,TNNT1,19.609542687051107,7.74602280136214,1.2366134780036995
IPF-Progressive vs Control,85,ENSG00000243264,IGKV2D-29,5.362721436378092,13.966531380954628,-1.234024037409764
IPF-Progressive vs Control,86,ENSG00000211941,IGHV3-11,11.139364618129296,27.520276560724525,-1.2322950596265922
IPF-Progressive vs Control,87,ENSG00000174469,CNTNAP2,3.932256581044549,1.1055491301295362,1.2280513129388881
IPF-Progressive vs Control,88,ENSG00000211935,IGHV1-3,3.8835599051183007,10.398622824627488,-1.2228544302665583
IPF-Progressive vs Control,89,ENSG00000162896,PIGR,1.7287319953818143,0.17947226138466496,1.2100892161753134
IPF-Progressive vs Control,90,ENSG00000166831,RBPMS2,5.4205487390405125,1.7803648329358766,1.2074224016649846
IPF-Progressive vs Control,91,ENSG00000232869,TRBV29-1,8.829316053877893,21.640765277762902,-1.2037597841789363
IPF-Progressive vs Control,92,ENSG00000172264,MACROD2,1.3939423483888573,4.493985425072011,-1.1984646738094387
IPF-Progressive vs Control,93,ENSG00000109684,CLNK,2.6417946689989695,0.5922584625693944,1.193575043188463
IPF-Progressive vs Control,94,ENSG00000211934,IGHV1-2,18.282558268060843,43.08770051323037,-1.1930797616838449
IPF-Progressive vs Control,95,ENSG00000211695,TRGV9,12.722006585732364,30.11544546034678,-1.181139436544738
IPF-Progressive vs Control,96,ENSG00000276597,TRBV11-3,1.5369888339222115,4.752425481465928,-1.1810532198282266
IPF-Progressive vs Control,97,ENSG00000146733,PSPH,3.4026802303465993,8.959255288322476,-1.1776558034334705
IPF-Progressive vs Control,98,ENSG00000110848,CD69,62.91914883895818,143.12553900904263,-1.173005901090602
IPF-Progressive vs Control,99,ENSG00000120885,CLU,55.28594488751876,24.00979912804048,1.1702812429731724
IPF-Progressive vs Control,100,ENSG00000157168,NRG1,26.704039661056406,11.310341912461586,1.170225525629201
IPF-Progressive vs Control,101,ENSG00000177575,CD163,40.26606390651655,17.380093792490957,1.16681170725888
IPF-Progressive vs Control,102,ENSG00000100362,PVALB,2.7817976122869332,0.6855840384894202,1.1658235998510622
IPF-Progressive vs Control,103,ENSG00000006740,ARHGAP44,1.3969858906342478,0.07178890455386598,1.161200630810385
IPF-Progressive vs Control,104,ENSG00000036448,MYOM2,17.86559298044234,40.758150560457416,-1.146300369928115
IPF-Progressive vs Control,105,ENSG00000259207,ITGB3,3.7648617575480707,1.1558013633172424,1.1442101044504085
IPF-Progressive vs Control,106,ENSG00000236304,AP001189.1,7.745815014518868,2.9684712033023586,1.1400094970556467
IPF-Progressive vs Control,107,ENSG00000135636,DYSF,25.477492136164027,11.09856464402768,1.129930582703245
IPF-Progressive vs Control,108,ENSG00000109272,PF4V1,17.357321425462125,7.494761635423609,1.1117101951332735
IPF-Progressive vs Control,109,ENSG00000123405,NFE2,48.7240678064568,22.049962033719936,1.1091799502809714
IPF-Progressive vs Control,110,ENSG00000134363,FST,0.05478376041702932,1.2742530558311214,-1.1084455270722096
IPF-Progressive vs Control,111,ENSG00000130518,IQCN,4.964017402231935,1.7803648329358766,1.1010102648040352
IPF-Progressive vs Control,112,ENSG00000117281,CD160,10.080211916733395,22.599147153557013,-1.090749248971158
IPF-Progressive vs Control,113,ENSG00000134755,DSC2,13.035491437007588,5.5959451099738535,1.089428280942888
IPF-Progressive vs Control,114,ENSG00000109321,AREG,22.105247328271332,47.95139879675479,-1.0831295529385132
IPF-Progressive vs Control,115,ENSG00000121807,CCR2,19.670413531958918,8.77978302693781,1.0796928883950985
IPF-Progressive vs Control,116,ENSG00000179593,ALOX15B,2.9339747245564594,0.8650562998740852,1.076768507132709
IPF-Progressive vs Control,117,ENSG00000243466,IGKV1-5,189.71616232417256,89.43102784797856,1.0765373439364971
IPF-Progressive vs Control,118,ENSG00000158050,DUSP2,151.4070960814421,319.88059035634376,-1.0741064491960142
IPF-Progressive vs Control,119,ENSG00000154146,NRGN,89.93362980904442,42.33032757018708,1.0694367990412452
IPF-Progressive vs Control,120,ENSG00000223350,IGLV9-49,4.312699361718364,1.532693112225039,1.0687727994980942
IPF-Progressive vs Control,121,ENSG00000276775,IGHV4-4,3.932256581044549,9.311020920636418,-1.0638674274349142
IPF-Progressive vs Control,122,ENSG00000167633,KIR3DL1,13.03853497925298,28.284828394223197,-1.0607610524103488
IPF-Progressive vs Control,123,ENSG00000196935,SRGAP1,2.580923824091159,0.7214784907663532,1.056683673887509
IPF-Progressive vs Control,124,ENSG00000282651,IGHV5-10-1,14.645525284819172,31.49379242778101,-1.0544140372476067
IPF-Progressive vs Control,125,ENSG00000143595,AQP10,2.7452751053422473,0.8040357310032991,1.0538437811495869
IPF-Progressive vs Control,126,ENSG00000211792,TRAV14DV4,6.8175346296747605,15.158227196548802,-1.0474833111221078
IPF-Progressive vs Control,127,ENSG00000149557,FEZ1,4.988365740195059,11.371362481332373,-1.0467701537905065
IPF-Progressive vs Control,128,ENSG00000127920,GNG11,37.319915012978534,17.65648107502334,1.0384174660387746
IPF-Progressive vs Control,129,ENSG00000188403,IGHV1OR15-9,1.0530656169051191,0.0035894452276932992,1.0326105342850045
IPF-Progressive vs Control,130,ENSG00000211662,IGLV3-21,40.50954728614779,83.7273993811739,-1.0293853901071168
IPF-Progressive vs Control,131,ENSG00000211677,IGLC2,14.496391714795037,30.57130500426383,-1.0266815682015302
IPF-Progressive vs Control,132,ENSG00000165682,CLEC1B,6.52535457411727,2.699262811225361,1.0245217600760466
IPF-Progressive vs Control,133,ENSG00000234184,LINC01781,4.437484593779375,10.046857192313544,-1.0226246709521476
IPF-Progressive vs Control,134,ENSG00000254098,IGKV2-26,0.5387069774341217,2.1177726843390468,-1.018797226283261
IPF-Progressive vs Control,135,ENSG00000211973,IGHV1-69,2.294830853024451,5.674912904983106,-1.0185446090830952
IPF-Progressive vs Control,136,ENSG00000090104,RGS1,7.277109508728729,15.761253994801278,-1.0179311384862841
IPF-Progressive vs Control,137,ENSG00000135929,CYP27A1,38.78994591750215,18.65793629354977,1.0172920638153835
IPF-Progressive vs Control,138,ENSG00000175538,KCNE3,33.82288497302483,16.224292429173712,1.0155910124626688
IPF-Progressive vs Control,139,ENSG00000211714,TRBV7-3,7.998429020886281,17.114474845641652,-1.009397923927756
IPF-Progressive vs Control,140,ENSG00000117984,CTSD,153.8784523846992,76.03880770345485,1.0074791612429346
IPF-Progressive vs Control,141,ENSG00000180509,KCNE1,9.100191313717648,4.034536435927269,1.0044517694811055
IPF-Progressive vs Control,142,ENSG00000103196,CRISPLD2,19.825634186473835,9.411525387011832,1.0001789769035323
IPF-Progressive vs Control,143,ENSG00000211650,IGLV5-45,2.46831276101171,5.936942406604717,-1.0000659048654825
IPF-Progressive vs Control,144,ENSG00000211655,IGLV1-36,0.5174021817163881,2.0244471084190208,-0.9950679138940178
IPF-Progressive vs Control,145,ENSG00000123689,G0S2,78.19773091081858,156.84080922405872,-0.9949392562097605
IPF-Progressive vs Control,146,ENSG00000245105,A2M-AS1,1.9235186990868074,4.824214386019794,-0.994357642345272
IPF-Progressive vs Control,147,ENSG00000164403,SHROOM1,8.275391365216818,3.661234132247165,0.9926961752005878
IPF-Progressive vs Control,148,ENSG00000171049,FPR2,11.881988926004583,5.473903972232281,0.9926474855740612
IPF-Progressive vs Control,149,ENSG00000164850,GPER1,2.599185077563502,0.8112146214586856,0.9907127807155119
IPF-Progressive vs Control,150,ENSG00000088726,TMEM40,11.720681186998885,5.405704512906109,0.9897467733368379
IPF-Stable vs Control,1,ENSG00000211654,IGLV5-37,0.5796963097109452,38.74088234249378,-4.652904766390661
IPF-Stable vs Control,2,ENSG00000211658,IGLV3-27,40.984212322624096,1.2240008226434151,4.238617694269043
IPF-Stable vs Control,3,ENSG00000211642,IGLV10-54,0.6367156188628414,29.4621664289066,-4.218142969182529
IPF-Stable vs Control,4,ENSG00000276566,IGKV1D-13,54.770214179793676,3.8084013865825908,3.535865574771349
IPF-Stable vs Control,5,ENSG00000211649,IGLV7-46,57.33608309162901,4.504753760755091,3.405638585855494
IPF-Stable vs Control,6,ENSG00000239855,IGKV1-6,62.1953953271295,5.1831589087891246,3.3534034527941357
IPF-Stable vs Control,7,ENSG00000115009,CCL20,13.47873113562881,0.7358362716771264,3.060232394524282
IPF-Stable vs Control,8,ENSG00000225523,IGKV6D-21,8.895012227695815,0.22972449457237115,3.0083663573030166
IPF-Stable vs Control,9,ENSG00000211669,IGLV3-10,38.75095604750816,3.959158086145709,3.0028224380953357
IPF-Stable vs Control,10,ENSG00000211632,IGKV3D-11,58.12168246216625,6.618936999866444,2.9560256948151786
IPF-Stable vs Control,11,ENSG00000138207,RBP4,6.607904382825311,0.08255724023694588,2.8130558048258134
IPF-Stable vs Control,12,ENSG00000211659,IGLV3-25,105.20062538524859,15.714591206841265,2.667612285660561
IPF-Stable vs Control,13,ENSG00000211974,IGHV2-70D,9.481044016201416,0.6963523741725001,2.627274641364366
IPF-Stable vs Control,14,ENSG00000253818,IGLV1-41,11.416532787968562,1.05529689694183,2.594843651472714
IPF-Stable vs Control,15,ENSG00000223350,IGLV9-49,14.169298324246219,1.532693112225039,2.582410172754603
IPF-Stable vs Control,16,ENSG00000244734,HBB,605.28214082316,101.90076056898508,2.5587356801347463
IPF-Stable vs Control,17,ENSG00000211670,IGLV3-9,4.159241828691099,27.933062761909255,-2.4874880739485326
IPF-Stable vs Control,18,ENSG00000087116,ADAMTS2,5.4358408058141094,0.17947226138466496,2.447987150684348
IPF-Stable vs Control,19,ENSG00000115590,IL1R2,19.82371314847593,2.946934531936199,2.399422849065402
IPF-Stable vs Control,20,ENSG00000241755,IGKV1-9,6.880329970995481,40.305880461768055,-2.3900192381513414
IPF-Stable vs Control,21,ENSG00000123610,TNFAIP6,14.66346567022932,2.002910437052861,2.3829701043361613
IPF-Stable vs Control,22,ENSG00000211962,IGHV1-46,107.48773323011909,22.839639983812464,2.1860975714349884
IPF-Stable vs Control,23,ENSG00000211821,TRDV2,6.196098261172726,30.104677124663702,-2.1118447392219992
IPF-Stable vs Control,24,ENSG00000211946,IGHV3-20,2.790778409045589,15.251552772468829,-2.100011537644019
IPF-Stable vs Control,25,ENSG00000154099,DNAAF1,6.775794570883671,0.8183935119140723,2.0963256631169864
IPF-Stable vs Control,26,ENSG00000282122,IGHV7-4-1,0.478328648996463,5.2334111419768305,-2.076054840466212
IPF-Stable vs Control,27,ENSG00000211935,IGHV1-3,45.87520195209786,10.398622824627488,2.039965376768508
IPF-Stable vs Control,28,ENSG00000243264,IGKV2D-29,2.730591360496365,13.966531380954628,-2.004263658701144
IPF-Stable vs Control,29,ENSG00000225698,IGHV3-72,1.6440567472130085,9.45459872974415,-1.9833126435478012
IPF-Stable vs Control,30,ENSG00000211664,IGLV2-18,7.174929734946945,31.177921247744,-1.9767928928048555
IPF-Stable vs Control,31,ENSG00000165949,IFI27,1.6947405775702498,9.56228208657495,-1.9707032803976883
IPF-Stable vs Control,32,ENSG00000211638,IGLV8-61,4.4760157684238555,20.1403771725871,-1.948802610541097
IPF-Stable vs Control,33,ENSG00000278857,IGKV1D-12,6.655420473785224,0.9870974376156573,1.9458190028056634
IPF-Stable vs Control,34,ENSG00000276070,CCL4L2,142.49125357058873,36.26057569015771,1.9452409311535712
IPF-Stable vs Control,35,ENSG00000211942,IGHV3-13,2.486675426902142,12.34769158326495,-1.9366662809444093
IPF-Stable vs Control,36,ENSG00000276819,TRBV15,2.1920756629506783,11.10933297971076,-1.9235526452108331
IPF-Stable vs Control,37,ENSG00000158578,ALAS2,4.97968633259894,0.5922584625693944,1.9089952694756298
IPF-Stable vs Control,38,ENSG00000244116,IGKV2-28,0.09503218191982708,2.997186765123905,-1.86801171318272
IPF-Stable vs Control,39,ENSG00000211951,IGHV2-26,4.304957840968167,17.75339609617106,-1.8217386892160876
IPF-Stable vs Control,40,ENSG00000275302,CCL4,586.6019815971193,166.492827441326,1.8107399449203836
IPF-Stable vs Control,41,ENSG00000211976,IGHV3-73,30.058679141241306,8.923360836045543,1.646095757008915
IPF-Stable vs Control,42,ENSG00000267365,KCNJ2-AS1,4.925834762844371,0.9332557592002578,1.6159858875984012
IPF-Stable vs Control,43,ENSG00000211934,IGHV1-2,13.55475688116467,43.08770051323037,-1.5988854908580135
IPF-Stable vs Control,44,ENSG00000123700,KCNJ2,4.073712864963254,0.6784051480340336,1.5959508676308345
IPF-Stable vs Control,45,ENSG00000137801,THBS1,82.5322822579725,26.813155850868945,1.5865664047240333
IPF-Stable vs Control,46,ENSG00000109272,PF4V1,24.32190309268108,7.494761635423609,1.5757404652126992
IPF-Stable vs Control,47,ENSG00000211952,IGHV4-28,5.876156582042642,1.3460419603849871,1.5513735807908904
IPF-Stable vs Control,48,ENSG00000211640,IGLV6-57,20.72335113731696,6.446643628937165,1.5445844548029437
IPF-Stable vs Control,49,ENSG00000277632,CCL3,373.3529331084247,130.18917840843596,1.5127503390221602
IPF-Stable vs Control,50,ENSG00000036448,MYOM2,13.795505075361566,40.758150560457416,-1.4968988705888302
IPF-Stable vs Control,51,ENSG00000166091,CMTM5,18.141643528494992,5.814901268863145,1.4899500457757542
IPF-Stable vs Control,52,ENSG00000004799,PDK4,21.055963774036353,6.866608720577282,1.487355071004366
IPF-Stable vs Control,53,ENSG00000163736,PPBP,302.13264823830895,107.48593734327585,1.4824411995789157
IPF-Stable vs Control,54,ENSG00000211933,IGHV6-1,6.059885467087641,18.45333791557125,-1.4623010384843056
IPF-Stable vs Control,55,ENSG00000237254,TRBV30,6.693433346553155,20.190629405774807,-1.4617269612357564
IPF-Stable vs Control,56,ENSG00000282639,IGHV3-64D,1.2702634983283554,5.100601668552178,-1.426091780954975
IPF-Stable vs Control,57,ENSG00000136244,IL6,3.8234614525743766,0.8004462857756057,1.4217142779104015
IPF-Stable vs Control,58,ENSG00000101335,MYL9,40.993715540816076,14.727493769225607,1.416884650706435
IPF-Stable vs Control,59,ENSG00000127954,STEAP4,12.800834904600709,4.185293135490387,1.412258092862746
IPF-Stable vs Control,60,ENSG00000161911,TREML1,18.91457194144292,6.518432533491032,1.4053206489238361
IPF-Stable vs Control,61,ENSG00000103569,AQP9,27.090507325945374,9.788417135919627,1.3805994705514744
IPF-Stable vs Control,62,ENSG00000134545,KLRC1,47.243665371743376,17.904152795734177,1.3516363266531979
IPF-Stable vs Control,63,ENSG00000124145,SDC4,4.542538295767735,1.1845169251387888,1.3432325498266349
IPF-Stable vs Control,64,ENSG00000278196,IGLV2-8,46.45489826180881,119.05112986690366,-1.3390200675948236
IPF-Stable vs Control,65,ENSG00000243290,IGKV1-12,5.822305012288073,1.701397037926624,1.3365535609598154
IPF-Stable vs Control,66,ENSG00000169704,GP9,35.58321665018059,13.499903501354499,1.335138633460779
IPF-Stable vs Control,67,ENSG00000276597,TRBV11-3,1.2987731529043036,4.752425481465928,-1.3233062841718182
IPF-Stable vs Control,68,ENSG00000211943,IGHV3-15,8.543393154592454,22.78220886016937,-1.317308503966414
IPF-Stable vs Control,69,ENSG00000196935,SRGAP1,3.246932882260759,0.7214784907663532,1.3027731536984057
IPF-Stable vs Control,70,ENSG00000254395,IGHV4-55,2.435991596544901,0.40919675595703614,1.2858534492686373
IPF-Stable vs Control,71,ENSG00000204632,HLA-G,19.320042584300847,7.336826045405104,1.2853332878484753
IPF-Stable vs Control,72,ENSG00000224041,IGKV3D-15,2.052695129468265,6.435875293254085,-1.2844190592914277
IPF-Stable vs Control,73,ENSG00000211970,IGHV4-61,12.119770934175282,4.418607075290452,1.275748590826728
IPF-Stable vs Control,74,ENSG00000276405,TRBV13,3.465506900676361,9.774059355008854,-1.270666061364734
IPF-Stable vs Control,75,ENSG00000120885,CLU,59.252565427012186,24.00979912804048,1.2685291993308772
IPF-Stable vs Control,76,ENSG00000133742,CA1,2.4835076875048148,0.4486806534616624,1.2658011442061556
IPF-Stable vs Control,77,ENSG00000177575,CD163,42.7771528215115,17.380093792490957,1.2520339989391358
