comparison,rank_within_comparison,gene_id,gene_name,lhs_cpm,rhs_cpm,log2_fc
IPF-Stable vs Control,78,ENSG00000129538,RNASE1,4.567880210946355,1.342452515157294,1.249108370243074
IPF-Stable vs Control,79,ENSG00000163737,PF4,58.419449965515035,24.189271389425144,1.2381258583857075
IPF-Stable vs Control,80,ENSG00000211625,IGKV3D-20,8.895012227695815,3.201785143102423,1.2356990979128142
IPF-Stable vs Control,81,ENSG00000005961,ITGA2B,14.59694314288544,5.628250117023093,1.2345633530628315
IPF-Stable vs Control,82,ENSG00000171049,FPR2,14.194640239424839,5.473903972232281,1.2308546456066431
IPF-Stable vs Control,83,ENSG00000211653,IGLV1-40,195.16125652995424,83.07770979496141,1.2222448483273034
IPF-Stable vs Control,84,ENSG00000127920,GNG11,42.479385318162706,17.65648107502334,1.2206546492849268
IPF-Stable vs Control,85,ENSG00000223609,HBD,4.137067652909806,1.2311797130988016,1.2031383515671097
IPF-Stable vs Control,86,ENSG00000151726,ACSL1,52.131487261819814,22.08585648599687,1.2025578400264996
IPF-Stable vs Control,87,ENSG00000243466,IGKV1-5,203.6824755087654,89.43102784797856,1.1784978203619954
IPF-Stable vs Control,88,ENSG00000188536,HBA2,5.648079345435057,1.9562476490928482,1.1691704697352125
IPF-Stable vs Control,89,ENSG00000211644,IGLV1-51,125.3569511704439,55.460518213089166,1.1621907567672176
IPF-Stable vs Control,90,ENSG00000211947,IGHV3-21,41.90285674784909,94.06859108215829,-1.1478950650109265
IPF-Stable vs Control,91,ENSG00000166523,CLEC4E,46.47073695879545,20.499321695356432,1.1427473036061366
IPF-Stable vs Control,92,ENSG00000211972,IGHV3-66,23.21319430361643,9.989426068670452,1.1396773757389882
IPF-Stable vs Control,93,ENSG00000224373,IGHV4-59,28.341764387889764,12.329744357126483,1.1383065140545625
IPF-Stable vs Control,94,ENSG00000113140,SPARC,39.93252284271134,17.620586622746405,1.1363490645947047
IPF-Stable vs Control,95,ENSG00000256553,TRAV1-2,5.3598150602782475,12.939950045834344,-1.1321686727813929
IPF-Stable vs Control,96,ENSG00000236304,AP001189.1,7.6944389961086666,2.9684712033023586,1.1315096046413442
IPF-Stable vs Control,97,ENSG00000204420,MPIG6B,25.851921221590295,11.31393135768928,1.1247338833570395
IPF-Stable vs Control,98,ENSG00000120875,DUSP4,3.5320294280202402,8.869519157630142,-1.1228225692774898
IPF-Stable vs Control,99,ENSG00000115008,IL1A,2.9491653789119674,0.8291618475971522,1.1103650516595647
IPF-Stable vs Control,100,ENSG00000280411,IGHV1-69D,5.644911606037729,13.298894568603673,-1.105581704904428
IPF-Stable vs Control,101,ENSG00000064886,CHI3L2,7.558226202023581,17.30830488793709,-1.0971145060567435
IPF-Stable vs Control,102,ENSG00000229807,XIST,15.376207034628022,34.03153020376017,-1.0970527608048926
IPF-Stable vs Control,103,ENSG00000183508,TENT5C,15.984412998914916,35.25194158117589,-1.0938469071867658
IPF-Stable vs Control,104,ENSG00000088726,TMEM40,12.566422189198468,5.405704512906109,1.0826111404669967
IPF-Stable vs Control,105,ENSG00000125538,IL1B,352.9368526926485,166.24515572061514,1.081527562594153
IPF-Stable vs Control,106,ENSG00000211655,IGLV1-36,5.388324714854196,2.0244471084190208,1.0787662149351334
IPF-Stable vs Control,107,ENSG00000211650,IGLV5-45,2.2934433236651603,5.936942406604717,-1.0747031835430374
IPF-Stable vs Control,108,ENSG00000211713,TRBV6-4,1.1403861830379252,3.499709097000967,-1.071960614279797
IPF-Stable vs Control,109,ENSG00000137393,RNF144B,62.99366565525605,29.523186997777387,1.0680235033288055
IPF-Stable vs Control,110,ENSG00000211673,IGLV3-1,25.63651494257202,54.58110413230431,-1.0611891583011355
IPF-Stable vs Control,111,ENSG00000211598,IGKV4-1,91.79158451636098,191.31743063605285,-1.0514236518169167
IPF-Stable vs Control,112,ENSG00000239951,IGKV3-20,135.44303341153488,281.2976436038685,-1.0489183518449279
IPF-Stable vs Control,113,ENSG00000134363,FST,0.10136766071448222,1.2742530558311214,-1.046096639049035
IPF-Stable vs Control,114,ENSG00000211890,IGHA2,13.149286238306741,28.195092263530867,-1.0449965923571654
IPF-Stable vs Control,115,ENSG00000165682,CLEC1B,6.630078558606603,2.699262811225361,1.0444601117547139
IPF-Stable vs Control,116,ENSG00000168497,CAVIN2,53.76604079084084,25.700427830284024,1.0364187282741701
IPF-Stable vs Control,117,ENSG00000211896,IGHG1,31.845284161334057,15.093617182450323,1.0291976261484113
IPF-Stable vs Control,118,ENSG00000122786,CALD1,3.1614039185329146,1.0517074517141367,1.020245292537574
IPF-Stable vs Control,119,ENSG00000138061,CYP1B1,39.98003893367125,19.253784201346857,1.0167298697974037
IPF-Stable vs Control,120,ENSG00000166920,C15orf48,8.720786560842798,3.815580277037977,1.013363401547089
IPF-Stable vs Control,121,ENSG00000163734,CXCL3,32.20957419202673,15.474098376585813,1.011399715904969
IPF-Stable vs Control,122,ENSG00000276085,CCL3L1,93.32477038466753,45.92695168833576,1.0072199351983508
IPF-Stable vs Control,123,ENSG00000134548,SPX,2.480339948107487,0.7394257169048196,1.0006171614231292
IPF-Stable vs Control,124,ENSG00000242371,IGKV1-39,3.826629191971704,1.4393675363050131,0.9845088518441976
IPF-Stable vs Control,125,ENSG00000206172,HBA1,4.707260744428768,1.8844587445389822,0.984497846965561
IPF-Stable vs Control,126,ENSG00000102854,MSLN,1.8657985050259385,0.4486806534616624,0.9841975740645711
IPF-Stable vs Control,127,ENSG00000099985,OSM,10.130430592653568,21.00902291768888,-0.9835856927807569
IPF-Stable vs Control,128,ENSG00000114737,CISH,32.881134944260175,16.163271860302928,0.9811576004444751
IPF-Stable vs Control,129,ENSG00000136689,IL1RN,35.83980354136412,17.681607191617193,0.9796467914305742
IPF-Stable vs Control,130,ENSG00000275063,AC233755.1,8.67960594867754,3.923263633868776,0.9753333214512256
IPF-Stable vs Control,131,ENSG00000278030,TRBV7-9,24.001961413550994,47.96575657766556,-0.9697318967307007
IPF-Stable vs Control,132,ENSG00000126262,FFAR2,14.378369124469838,6.8558403848942016,0.9690649912918241
IPF-Stable vs Control,133,ENSG00000101162,TUBB1,54.082814730573595,27.26183650433061,0.9627470654361092
IPF-Stable vs Control,134,ENSG00000130844,ZNF331,17.235670060859306,34.47303196676645,-0.9599594344373461
IPF-Stable vs Control,135,ENSG00000211941,IGHV3-11,13.6846341964551,27.520276560724525,-0.9576806439808077
IPF-Stable vs Control,136,ENSG00000133328,HRASLS2,1.2132441891764592,3.2915212737947557,-0.955326516350409
IPF-Stable vs Control,137,ENSG00000123405,NFE2,43.68312628914718,22.049962033719936,0.9549657542652943
IPF-Stable vs Control,138,ENSG00000242550,SERPINB10,1.8879726808072315,0.491753996193982,0.9530474532383821
IPF-Stable vs Control,139,ENSG00000081041,CXCL2,76.07642936621892,38.82702902795842,0.9525418758880786
IPF-Stable vs Control,140,ENSG00000282651,IGHV5-10-1,61.799427902463556,31.49379242778101,0.9505872824825996
IPF-Stable vs Control,141,ENSG00000211724,TRBV6-6,8.08090320258263,16.529395273527644,-0.9488685243287338
IPF-Stable vs Control,142,ENSG00000143595,AQP10,2.4708367299155043,0.8040357310032991,0.9440555884765014
IPF-Stable vs Control,143,ENSG00000259207,ITGB3,3.1297265245596386,1.1558013633172424,0.93782199428626
IPF-Stable vs Control,144,ENSG00000163221,S100A12,651.8098970911074,340.08557754302933,0.9365291764741599
IPF-Stable vs Control,145,ENSG00000154146,NRGN,81.8100376753818,42.33032757018708,0.9344285089167288
IPF-Stable vs Control,146,ENSG00000282600,IGHV3-69-1,11.289823212075458,5.430830629499962,0.934387164384554
IPF-Stable vs Control,147,ENSG00000121807,CCR2,17.644308443114564,8.77978302693781,0.9308609222989039
IPF-Stable vs Control,148,ENSG00000251230,MIR3945HG,1.846792068641973,0.5025223318770619,0.9219506878742622
IPF-Stable vs Control,149,ENSG00000240382,IGKV1-17,24.86675426902142,12.724583332172745,0.9143366868623644
IPF-Stable vs Control,150,ENSG00000184500,PROS1,2.340959414625074,0.7753201691817526,0.9121832270197294
IPF-Progressive vs IPF-Stable,1,ENSG00000211649,IGLV7-46,1.9996072552215702,57.33608309162901,-4.281542998254369
IPF-Progressive vs IPF-Stable,2,ENSG00000211658,IGLV3-27,1.2722006585732366,40.984212322624096,-4.207684770768031
IPF-Progressive vs IPF-Stable,3,ENSG00000255823,MTRNR2L8,1016.4304988973536,70.85599483942308,3.8236779129126734
IPF-Progressive vs IPF-Stable,4,ENSG00000243238,IGKV2-30,280.3954599833376,23.267045873371,3.535528653281485
IPF-Progressive vs IPF-Stable,5,ENSG00000224650,IGHV3-74,3.3752883501380846,41.506889323183145,-3.2802466807090123
IPF-Progressive vs IPF-Stable,6,ENSG00000211935,IGHV1-3,3.8835599051183007,45.87520195209786,-3.2628198070350662
IPF-Progressive vs IPF-Stable,7,ENSG00000282600,IGHV3-69-1,0.4352265410908441,11.289823212075458,-3.0981137828984053
IPF-Progressive vs IPF-Stable,8,ENSG00000253818,IGLV1-41,0.4626184212993587,11.416532787968562,-3.0856370266413835
IPF-Progressive vs IPF-Stable,9,ENSG00000241294,IGKV2-24,21.998723349682663,1.751759886722146,3.0631272860948044
IPF-Progressive vs IPF-Stable,10,ENSG00000225523,IGKV6D-21,0.2160914994227268,8.895012227695815,-3.0244497080060655
IPF-Progressive vs IPF-Stable,11,ENSG00000115009,CCL20,1.0743704126228528,13.47873113562881,-2.803189736347203
IPF-Progressive vs IPF-Stable,12,ENSG00000211974,IGHV2-70D,0.7213195121575527,9.481044016201416,-2.6061956097078163
IPF-Progressive vs IPF-Stable,13,ENSG00000138207,RBP4,0.252614006367413,6.607904382825311,-2.6025571983813087
IPF-Progressive vs IPF-Stable,14,ENSG00000240864,IGKV1-16,4.364439579890003,28.34493212728709,-2.451612004875774
IPF-Progressive vs IPF-Stable,15,ENSG00000121101,TEX14,10.238476113493702,1.0643604375020634,2.444679633361659
IPF-Progressive vs IPF-Stable,16,ENSG00000211668,IGLV2-11,14.061165173704193,76.21580989970133,-2.3580628836137647
IPF-Progressive vs IPF-Stable,17,ENSG00000211651,IGLV1-44,14.858573241996508,79.5229298305113,-2.3441366846907563
IPF-Progressive vs IPF-Stable,18,ENSG00000211962,IGHV1-46,20.540866614140604,107.48773323011909,-2.3323837280768984
IPF-Progressive vs IPF-Stable,19,ENSG00000244575,IGKV1-27,9.705856220550363,52.48310633492317,-2.3206830780385674
IPF-Progressive vs IPF-Stable,20,ENSG00000276566,IGKV1D-13,10.341956549836981,54.770214179793676,-2.297825276939918
IPF-Progressive vs IPF-Stable,21,ENSG00000211592,IGKC,434.2556511145645,89.86559896278582,2.2600569198095357
IPF-Progressive vs IPF-Stable,22,ENSG00000122176,FMOD,5.247066831053253,0.3516190731033602,2.20849034986016
IPF-Progressive vs IPF-Stable,23,ENSG00000211976,IGHV3-73,6.16926013140658,30.058679141241306,-2.115100330912787
IPF-Progressive vs IPF-Stable,24,ENSG00000278857,IGKV1D-12,0.7761032725745821,6.655420473785224,-2.107766149408851
IPF-Progressive vs IPF-Stable,25,ENSG00000211632,IGKV3D-11,12.93201100066431,58.12168246216625,-2.08528380854606
IPF-Progressive vs IPF-Stable,26,ENSG00000211655,IGLV1-36,0.5174021817163881,5.388324714854196,-2.073834128829151
IPF-Progressive vs IPF-Stable,27,ENSG00000244734,HBB,145.69436728684408,605.28214082316,-2.047175849745395
IPF-Progressive vs IPF-Stable,28,ENSG00000275302,CCL4,143.61258439099697,586.6019815971193,-2.0226461580605006
IPF-Progressive vs IPF-Stable,29,ENSG00000158578,ALAS2,0.48087967477170185,4.97968633259894,-2.0136153863681274
IPF-Progressive vs IPF-Stable,30,ENSG00000282651,IGHV5-10-1,14.645525284819172,61.799427902463556,-2.0050013197302063
IPF-Progressive vs IPF-Stable,31,ENSG00000123610,TNFAIP6,3.0222374496727844,14.66346567022932,-1.9613332984022702
IPF-Progressive vs IPF-Stable,32,ENSG00000154099,DNAAF1,1.0408914479235571,6.775794570883671,-1.9297906552726611
IPF-Progressive vs IPF-Stable,33,ENSG00000211637,IGLV4-69,4.577487537067339,19.99477107593162,-1.9123427674382292
IPF-Progressive vs IPF-Stable,34,ENSG00000276070,CCL4L2,37.225565203371424,142.49125357058873,-1.908353062357099
IPF-Progressive vs IPF-Stable,35,ENSG00000211938,IGHV3-7,12.597221353671355,49.54027643480586,-1.8941216941419134
IPF-Progressive vs IPF-Stable,36,ENSG00000211625,IGKV3D-20,1.673948234964785,8.895012227695815,-1.8877299535449104
IPF-Progressive vs IPF-Stable,37,ENSG00000211666,IGLV2-14,48.73015489094758,162.3973279433952,-1.7161915613879115
IPF-Progressive vs IPF-Stable,38,ENSG00000166920,C15orf48,1.9965637129761797,8.720786560842798,-1.6977640058928094
IPF-Progressive vs IPF-Stable,39,ENSG00000136244,IL6,0.5143586394709976,3.8234614525743766,-1.6713619234923707
IPF-Progressive vs IPF-Stable,40,ENSG00000154262,ABCA6,5.898384871566824,1.2037409709844764,1.6463039625860612
IPF-Progressive vs IPF-Stable,41,ENSG00000231475,IGHV4-31,39.273869134519245,12.233809552479073,1.6056156564932276
IPF-Progressive vs IPF-Stable,42,ENSG00000211956,IGHV4-34,108.7183725475947,35.60222308656456,1.5838019476061884
IPF-Progressive vs IPF-Stable,43,ENSG00000211662,IGLV3-21,40.50954728614779,123.22189481664513,-1.5814043764554224
IPF-Progressive vs IPF-Stable,44,ENSG00000110203,FOLR3,82.7204346874689,27.252062035209082,1.5672236328211815
IPF-Progressive vs IPF-Stable,45,ENSG00000223350,IGLV9-49,4.312699361718364,14.169298324246219,-1.513637373256509
IPF-Progressive vs IPF-Stable,46,ENSG00000211968,IGHV1-58,6.458396644718679,1.6250503108290433,1.5065204498134777
IPF-Progressive vs IPF-Stable,47,ENSG00000224373,IGHV4-59,9.644985375642552,28.341764387889764,-1.4627816584165494
IPF-Progressive vs IPF-Stable,48,ENSG00000123689,G0S2,78.19773091081858,212.87208750041268,-1.4332172068529854
IPF-Progressive vs IPF-Stable,49,ENSG00000211644,IGLV1-51,47.32708191582255,125.3569511704439,-1.3866012425083643
IPF-Progressive vs IPF-Stable,50,ENSG00000277632,CCL3,142.5503881473557,373.3529331084247,-1.3828418267448779
IPF-Progressive vs IPF-Stable,51,ENSG00000211669,IGLV3-10,14.262038961899968,38.75095604750816,-1.3810418442637036
IPF-Progressive vs IPF-Stable,52,ENSG00000211598,IGKV4-1,237.76456375215267,91.79158451636098,1.3635228598300957
IPF-Progressive vs IPF-Stable,53,ENSG00000125144,MT1G,3.76181821530268,0.8552896372784438,1.359868116301095
IPF-Progressive vs IPF-Stable,54,ENSG00000169715,MT1E,31.881105020465675,11.818835691429163,1.3589935529620658
IPF-Progressive vs IPF-Stable,55,ENSG00000240382,IGKV1-17,9.10627839820843,24.86675426902142,-1.3558472100265972
IPF-Progressive vs IPF-Stable,56,ENSG00000134545,KLRC1,18.0390748884296,47.243665371743376,-1.3413761423546866
IPF-Progressive vs IPF-Stable,57,ENSG00000253998,IGKV2-29,8.938883574711951,2.923823463733347,1.3408236694350861
IPF-Progressive vs IPF-Stable,58,ENSG00000163661,PTX3,5.8740365336037,16.298019199250344,-1.331377419561142
IPF-Progressive vs IPF-Stable,59,ENSG00000168594,ADAM29,1.8991703611236832,0.16155470926370605,1.3195830048442048
IPF-Progressive vs IPF-Stable,60,ENSG00000211952,IGHV4-28,1.7774286713080625,5.876156582042642,-1.3078525364292795
IPF-Progressive vs IPF-Stable,61,ENSG00000163734,CXCL3,12.496784459573467,32.20957419202673,-1.2989834915094858
IPF-Progressive vs IPF-Stable,62,ENSG00000125538,IL1B,143.52432166588065,352.9368526926485,-1.292179685212421
IPF-Progressive vs IPF-Stable,63,ENSG00000133742,CA1,0.42609591435467253,2.4835076875048148,-1.288469731275917
IPF-Progressive vs IPF-Stable,64,ENSG00000188536,HBA2,1.7500367910995478,5.648079345435057,-1.273486681186688
IPF-Progressive vs IPF-Stable,65,ENSG00000211677,IGLC2,14.496391714795037,36.11222912953429,-1.2599623307927041
IPF-Progressive vs IPF-Stable,66,ENSG00000206172,HBA1,1.4030729751250288,4.707260744428768,-1.2479180160628112
IPF-Progressive vs IPF-Stable,67,ENSG00000174469,CNTNAP2,3.932256581044549,1.0960378314753392,1.234583095794112
IPF-Progressive vs IPF-Stable,68,ENSG00000092758,COL9A3,5.40533102781356,1.7390889291328357,1.2255770247155438
IPF-Progressive vs IPF-Stable,69,ENSG00000267519,AC020916.1,22.90569893880904,9.335328003924348,1.2097704117206654
IPF-Progressive vs IPF-Stable,70,ENSG00000240671,IGKV1-8,6.147955335688846,15.262168416324231,-1.1859171160858093
IPF-Progressive vs IPF-Stable,71,ENSG00000115008,IL1A,0.7608855613476295,2.9491653789119674,-1.1652466321685595
IPF-Progressive vs IPF-Stable,72,ENSG00000211947,IGHV3-21,18.13951178252749,41.90285674784909,-1.1645196853130688
IPF-Progressive vs IPF-Stable,73,ENSG00000211640,IGLV6-57,47.52795570401833,20.72335113731696,1.159569409558336
IPF-Progressive vs IPF-Stable,74,ENSG00000007350,TKTL1,5.612291900500115,13.706808372236393,-1.1532618720665524
IPF-Progressive vs IPF-Stable,75,ENSG00000211638,IGLV8-61,1.4639438200328392,4.4760157684238555,-1.1521572391427573
IPF-Progressive vs IPF-Stable,76,ENSG00000267365,KCNJ2-AS1,1.667861150474004,4.925834762844371,-1.1513348154259617
IPF-Progressive vs IPF-Stable,77,ENSG00000278196,IGLV2-8,20.540866614140604,46.45489826180881,-1.1394807165668892
IPF-Progressive vs IPF-Stable,78,ENSG00000270164,LINC01480,5.213587866353957,1.840456589847318,1.1293036991205772
IPF-Progressive vs IPF-Stable,79,ENSG00000006740,ARHGAP44,1.3969858906342478,0.10136766071448222,1.12192526428801
IPF-Progressive vs IPF-Stable,80,ENSG00000081041,CXCL2,34.57463990763628,76.07642936621892,-1.1154405854286455
IPF-Progressive vs IPF-Stable,81,ENSG00000228668,TRGV5P,0.3073977667844423,1.8309533716553352,-1.1145898489884947
IPF-Progressive vs IPF-Stable,82,ENSG00000241244,IGKV1D-16,0.9648028917887942,3.243765142863431,-1.1109602281047035
IPF-Progressive vs IPF-Stable,83,ENSG00000162366,PDZK1IP1,12.935054542909702,5.505531072555316,1.0989799094385737
IPF-Progressive vs IPF-Stable,84,ENSG00000211745,TRBV4-2,10.7528347529647,24.014632371140305,-1.089763476814832
IPF-Progressive vs IPF-Stable,85,ENSG00000276085,CCL3L1,43.40395596151418,93.32477038466753,-1.0869484706516008
IPF-Progressive vs IPF-Stable,86,ENSG00000146707,POMZP3,7.630160409194029,3.0727072154077426,1.0833992715456304
IPF-Progressive vs IPF-Stable,87,ENSG00000058335,RASGRF1,2.033086219920866,0.43398029743387706,1.0807613073945737
IPF-Progressive vs IPF-Stable,88,ENSG00000211937,IGHV2-5,16.09729493587045,7.1400846015763415,1.0706523919441682
IPF-Progressive vs IPF-Stable,89,ENSG00000242534,IGKV2D-28,3.618771729769326,1.206908710381804,1.0654822934475578
IPF-Progressive vs IPF-Stable,90,ENSG00000123700,KCNJ2,1.4304648553335435,4.073712864963254,-1.061809602904083
IPF-Progressive vs IPF-Stable,91,ENSG00000205809,KLRC2,1.1778508489661306,3.5447003856095503,-1.0612800324313831
IPF-Progressive vs IPF-Stable,92,ENSG00000244437,IGKV3-15,88.15620113773636,184.62852303384005,-1.0580113558706508
IPF-Progressive vs IPF-Stable,93,ENSG00000237541,HLA-DQA2,53.508516216210694,112.48959373849932,-1.058006463638348
IPF-Progressive vs IPF-Stable,94,ENSG00000211964,IGHV3-48,10.749791210719309,23.292387788549618,-1.0478691838887642
IPF-Progressive vs IPF-Stable,95,ENSG00000162896,PIGR,1.7287319953818143,0.31994167913008453,1.0477565197758036
IPF-Progressive vs IPF-Stable,96,ENSG00000115457,IGFBP2,9.081930060245305,3.8836485011236004,1.0457405796094843
IPF-Progressive vs IPF-Stable,97,ENSG00000176083,ZNF683,13.62593863261335,29.19388628577088,-1.0457272456430098
IPF-Progressive vs IPF-Stable,98,ENSG00000204710,SPDYC,1.4852486157505729,0.20590306082629203,1.04327624359167
IPF-Progressive vs IPF-Stable,99,ENSG00000211966,IGHV5-51,96.0694109757517,46.50558209216605,1.0309196918709098
IPF-Progressive vs IPF-Stable,100,ENSG00000256039,LINC02446,12.57591655795362,26.707210858868738,-1.029211886763167
IPF-Progressive vs IPF-Stable,101,ENSG00000270550,IGHV3-30,35.60335718657828,73.45037340583436,-1.0243031089860422
IPF-Progressive vs IPF-Stable,102,ENSG00000115523,GNLY,1029.9194781289243,2094.8545731072977,-1.0236069620626758
IPF-Progressive vs IPF-Stable,103,ENSG00000224041,IGKV3D-15,5.186195986145442,2.052695129468265,1.0189690246769294
IPF-Progressive vs IPF-Stable,104,ENSG00000074219,TEAD2,2.687447802679827,0.8267799827024956,1.0133197412689887
IPF-Progressive vs IPF-Stable,105,ENSG00000211664,IGLV2-18,15.482499402301565,7.174929734946945,1.0116567935014622
IPF-Progressive vs IPF-Stable,106,ENSG00000134070,IRAK2,4.291394566000631,9.667940640643742,-1.0115617974576399
IPF-Progressive vs IPF-Stable,107,ENSG00000118503,TNFAIP3,117.76378010089532,237.30802921139755,-1.0047326421331801
IPF-Progressive vs IPF-Stable,108,ENSG00000124145,SDC4,1.774385129062672,4.542538295767735,-0.9983787625976148
IPF-Progressive vs IPF-Stable,109,ENSG00000146733,PSPH,3.4026802303465993,7.7831356992338385,-0.9963540293705764
IPF-Progressive vs IPF-Stable,110,ENSG00000162383,SLC1A7,2.4409208808031955,5.831808230480056,-0.9894727592495165
IPF-Progressive vs IPF-Stable,111,ENSG00000185483,ROR1,1.7196013686456426,0.37062550948732564,0.9885607577024671
IPF-Progressive vs IPF-Stable,112,ENSG00000100473,COCH,6.28795827897681,2.6925784877284342,0.9808861136671039
IPF-Progressive vs IPF-Stable,113,ENSG00000233306,TRGV2,7.511462261623798,15.73099384712871,-0.9750442342192853
IPF-Progressive vs IPF-Stable,114,ENSG00000239855,IGKV1-6,31.211525726479763,62.1953953271295,-0.9722424447943583
IPF-Progressive vs IPF-Stable,115,ENSG00000177238,TRIM72,1.1474154265122254,0.09503218191982708,0.9716280437578755
IPF-Progressive vs IPF-Stable,116,ENSG00000280411,IGHV1-69D,11.948946855403173,5.644911606037729,0.9625128542580295
IPF-Progressive vs IPF-Stable,117,ENSG00000100450,GZMH,179.95856588545055,350.83980921161765,-0.959259326006384
IPF-Progressive vs IPF-Stable,118,ENSG00000188403,IGHV1OR15-9,1.0530656169051191,0.06335478794655139,0.9491567054932502
IPF-Progressive vs IPF-Stable,119,ENSG00000189058,APOD,1.5826419676030694,0.3421158549113775,0.9443384420099121
IPF-Progressive vs IPF-Stable,120,ENSG00000211943,IGHV3-15,17.33601662974439,8.543393154592454,0.9421060447005569
IPF-Progressive vs IPF-Stable,121,ENSG00000211965,IGHV3-49,1.774385129062672,4.31446105916015,-0.9377553243788304
IPF-Progressive vs IPF-Stable,122,ENSG00000205810,KLRC3,7.325806184654977,14.840859076479664,-0.9279886976482326
IPF-Progressive vs IPF-Stable,123,ENSG00000154027,AK5,7.551028310813875,15.227323282953627,-0.9242552171786418
IPF-Progressive vs IPF-Stable,124,ENSG00000240403,KIR3DL2,7.532767057341532,15.100613707060525,-0.9160301121823804
IPF-Progressive vs IPF-Stable,125,ENSG00000102854,MSLN,0.5204457239617786,1.8657985050259385,-0.9144428601836924
IPF-Progressive vs IPF-Stable,126,ENSG00000259001,AL355075.4,34.70855576643347,17.957914643449993,0.9134695076821977
IPF-Progressive vs IPF-Stable,127,ENSG00000231769,AL035701.1,1.7774286713080625,4.213093398445667,-0.9083898462380702
IPF-Progressive vs IPF-Stable,128,ENSG00000234184,LINC01781,4.437484593779375,9.195947470441935,-0.9069845323944357
IPF-Progressive vs IPF-Stable,129,ENSG00000100448,CTSG,0.07304501388937243,0.9851669525688741,-0.8875497451922081
IPF-Progressive vs IPF-Stable,130,ENSG00000251546,IGKV1D-39,5.937950920756901,2.752765536277658,0.886555478058042
IPF-Progressive vs IPF-Stable,131,ENSG00000226571,AL158850.1,2.967453689255755,1.1467216618325802,0.8860782357113737
IPF-Progressive vs IPF-Stable,132,ENSG00000137441,FGFBP2,161.2255633650719,298.7178251679898,-0.8856037119292175
IPF-Progressive vs IPF-Stable,133,ENSG00000276953,TRBV12-4,11.261106307944917,21.626156865555316,-0.8839024005500797
IPF-Progressive vs IPF-Stable,134,ENSG00000109321,AREG,22.105247328271332,41.627263420281594,-0.8835559075183728
IPF-Progressive vs IPF-Stable,135,ENSG00000117281,CD160,10.080211916733395,19.440416681399295,-0.8834391319674486
IPF-Progressive vs IPF-Stable,136,ENSG00000211653,IGLV1-40,105.37351961991051,195.16125652995424,-0.8829010711561462
IPF-Progressive vs IPF-Stable,137,ENSG00000271503,CCL5,708.2231498756373,1303.448736254759,-0.8791287151834712
IPF-Progressive vs IPF-Stable,138,ENSG00000171596,NMUR1,7.3745028605812255,14.359362688085874,-0.8750429002524567
IPF-Progressive vs IPF-Stable,139,ENSG00000166831,RBPMS2,5.4205487390405125,2.5088496026834353,0.8716984922288384
IPF-Progressive vs IPF-Stable,140,ENSG00000089692,LAG3,8.144519048665027,15.70565193195009,-0.8693570851482257
IPF-Progressive vs IPF-Stable,141,ENSG00000211694,TRGV10,9.294978017422642,17.783688976596977,-0.8675396759499905
IPF-Progressive vs IPF-Stable,142,ENSG00000139187,KLRG1,37.12208476702815,68.30596462457439,-0.8623525017458054
IPF-Progressive vs IPF-Stable,143,ENSG00000261834,IGHV3OR16-15,0.021304795717733627,0.8489541584837886,-0.856295971266277
IPF-Progressive vs IPF-Stable,144,ENSG00000171476,HOPX,109.85057026287997,199.14627269179232,-0.8524385567135626
IPF-Progressive vs IPF-Stable,145,ENSG00000211893,IGHG2,33.64940306503757,18.334875631731972,0.8416250134702672
IPF-Progressive vs IPF-Stable,146,ENSG00000090104,RGS1,7.277109508728729,13.811343772348204,-0.8395035864019058
IPF-Progressive vs IPF-Stable,147,ENSG00000211973,IGHV1-69,2.294830853024451,4.87515093248713,-0.8344215115626634
IPF-Progressive vs IPF-Stable,148,ENSG00000163617,CCDC191,8.908448152258046,4.567880210946355,0.8315309492145997
IPF-Progressive vs IPF-Stable,149,ENSG00000239571,IGKV2D-30,1.9600412060314936,0.6652252734387896,0.8298998995971537
IPF-Progressive vs IPF-Stable,150,ENSG00000172215,CXCR6,1.2843748275547986,3.060036257818432,-0.8296932191794193
