gsm_accession,sample_title,disease_bucket,feature_count,mean_processed_signal,median_processed_signal
GSM1150175,LT280646RU_CTRL,Control,36409,2025.5687122300585,78.59469
GSM1150176,LT286300LU_CTRL,Control,36409,1823.2002185200795,74.653863
GSM1150373,LT013011LU_CTRL,Control,36409,2056.267070708223,98.06107
GSM1150376,LT017811RM_CTRL,Control,36409,2091.7137080112384,109.143
GSM1150381,LT022271LU_CTRL,Control,36409,1600.0874504785004,79.67077
GSM1150394,LT058319LU_CTRL,Control,36409,2239.0611719233375,112.25707
GSM1150402,LT078347LL_CTRL,Control,36409,1632.1645452247367,82.94728
GSM1150403,LT079487LL_CTRL,Control,36409,1693.3169672566291,73.20138
GSM1150405,LT081282RM_CTRL,Control,36409,2613.994927051342,132.4378
GSM1150413,LT093297LU_CTRL,Control,36409,1460.332968295239,67.366215
GSM1150417,LT102131RL_CTRL,Control,36409,1530.6823066233792,74.15527
GSM1150423,LT119682RL_CTRL,Control,36409,1780.3767470448192,89.248245
GSM1150433,LT139649RU_CTRL,Control,36409,2060.3022555401726,92.62249
GSM1150435,LT142159RU_CTRL,Control,36409,1620.5481017634286,52.5391
GSM1150438,LT145196LU_CTRL,Control,36409,1654.4293977371874,77.36557
GSM1150443,LT156171LL_CTRL,Control,36409,2380.9853873454745,98.95817
GSM1150444,LT156481LL_CTRL,Control,36409,1093.7244907443678,43.78951
GSM1150447,LT159753LL_CTRL,Control,36409,1918.4793755402884,89.55309
GSM1150452,LT166240RM_CTRL,Control,36409,1596.3099865184147,79.06505
GSM1150457,LT171097RL_CTRL,Control,36409,1493.942768173253,69.29708
GSM1150459,LT173597LL_CTRL,Control,36409,1981.3896872514017,86.81777500000001
GSM1150463,LT180102RL_CTRL,Control,36409,1815.0261983864139,81.24015
GSM1150468,LT190870RU_CTRL,Control,36409,1892.5981793723308,81.78325
GSM1150473,LT195484RU_CTRL,Control,36409,1483.3688486106225,73.85558
GSM1150478,LT197821RL_CTRL,Control,36409,1853.5538282495597,75.55736
GSM1150491,LT221983RM_CTRL,Control,36409,1744.095418894531,77.29363
GSM1150498,LT232107RU_CTRL,Control,36409,1896.849309245759,75.21098
GSM1150501,LT234755LL_CTRL,Control,36409,1862.461779999877,96.03795
GSM1150506,LT236557RL_CTRL,Control,36409,1293.3010915886764,60.51773
GSM1150509,LT241811LL_CTRL,Control,36409,1822.6575131190432,82.26907
GSM1150515,LT246349LU_CTRL,Control,36409,1878.7545305827311,84.26475500000001
GSM1150516,LT246774RM_CTRL,Control,36409,1670.0952108549,97.95548
GSM1150517,LT247728RL_CTRL,Control,36409,1834.1256126655246,99.0866
GSM1150526,LT256221LL_CTRL,Control,36409,1892.3579003814125,89.21855
GSM1150527,LT256920RU_CTRL,Control,36409,2259.927701664565,101.7419
GSM1150531,LT270821RU_CTRL,Control,36409,1961.680976451908,89.76267000000001
GSM1150537,LT285031LU_CTRL,Control,36409,1633.3593456518543,80.7025
GSM1150543,LT290677RU_CTRL,Control,36409,1900.5898677098528,87.42533
GSM1149950,LT001600RL_ILD,IPF,36409,1806.4395425626308,70.38503
GSM1149952,LT004173LL_ILD,IPF,36409,2597.342901379578,138.579
GSM1149959,LT024857LU_ILD,IPF,33291,1876.5764778874166,183.2582
GSM1149974,LT047521RL_ILD,IPF,33291,2220.521716569646,209.0731
GSM1149976,LT048637LL_ILD,IPF,33291,2083.802290370454,177.418
GSM1149977,LT049193LU_ILD,IPF,33291,2304.7632810746654,225.42866999999998
GSM1149984,LT056301LL_ILD,IPF,33291,2570.914652238576,265.85675000000003
GSM1149985,LT056464LL_ILD,IPF,36409,2155.9695872722764,125.7691
GSM1149993,LT063974LL_ILD,IPF,36409,2308.4680865782466,89.32696
GSM1149994,LT066309LL_ILD,IPF,33291,2379.380912678067,240.8361
GSM1149996,LT071706RL_ILD,IPF,36409,1973.2466596708452,84.19675
GSM1149997,LT072789RU_ILD,IPF,33291,2267.5823518176217,210.00288
GSM1150004,LT083491LU_ILD,IPF,33291,1953.2511283462165,182.5808
GSM1150008,LT089958RL_ILD,IPF,33291,1701.4689449481516,129.7919
GSM1150009,LT090283LL_ILD,IPF,33291,2216.9496781182615,205.5018
GSM1150010,LT092669LU_ILD,IPF,36409,1997.2785391150912,96.85669
GSM1150011,LT093665LI_ILD,IPF,33291,2369.710310280906,231.36295
GSM1150018,LT104717LL_ILD,IPF,33291,1975.0324599945652,159.57
GSM1150024,LT109321RL_ILD,IPF,33291,2416.288480412605,223.5997
GSM1150028,LT112491RM_ILD,IPF,33291,2018.6475846037358,199.5786
GSM1150036,LT121014LL_ILD,IPF,33291,2597.172184524134,232.7788
GSM1150048,LT128262RU_ILD,IPF,33291,2015.333527708392,174.1826
GSM1150051,LT131887LL_ILD,IPF,33291,2332.7731660273093,176.96823333333336
GSM1150054,LT133029RM_ILD,IPF,33291,2382.8457017522037,230.5726
GSM1150056,LT137431RL_ILD,IPF,36409,1744.7923925282685,82.17298
GSM1150058,LT142933RU_ILD,IPF,33291,2791.7367418196613,248.2938
GSM1150067,LT157253RL_ILD,IPF,36409,2055.2950632636744,109.615
GSM1150068,LT159457LL_ILD,IPF,33291,2556.270577844084,221.9997
GSM1150073,LT166493RM_ILD,IPF,33291,1943.7042784715,193.201
GSM1150076,LT168219RL_ILD,IPF,33291,2086.476395388908,153.1009
GSM1150079,LT171905RL_ILD,IPF,33291,2685.0955539686724,235.8074
GSM1150084,LT180758RM_ILD,IPF,33291,2252.1223990691465,210.6635
GSM1150088,LT185119LL_ILD,IPF,33291,2191.429310037759,162.7185
GSM1150089,LT187987LL_ILD,IPF,36409,1727.779850097507,85.76945
GSM1150094,LT195192RL_ILD,IPF,33291,1227.9925042534196,97.027145
GSM1150100,LT205601LL_ILD,IPF,36409,1644.4836161664152,83.4006
GSM1150104,LT211455LU_ILD,IPF,33291,1678.4838821556784,148.1642
GSM1150106,LT217339RL_ILD,IPF,33291,2135.026383740633,180.49035
GSM1150108,LT219681RL_ILD,IPF,33291,2511.1015991175127,229.9725
GSM1150111,LT230142RL_ILD,IPF,33291,1304.5188975194883,109.89775333333334
GSM1150118,LT250549RL_ILD,IPF,33291,1928.7871176348788,151.0902
GSM1150119,LT258372RL_ILD,IPF,36409,2293.1534456424915,119.9092
GSM1150121,LT263234RL_ILD,IPF,33291,2472.7037381676537,220.3335
GSM1150122,LT264690LU_ILD,IPF,36409,2240.213709768405,112.8695285
GSM1150125,LT269381RU_ILD,IPF,33291,3987.5359169642084,339.9507
GSM1150130,LT275526RU_ILD,IPF,33291,3232.235733260346,272.4407
GSM1150132,LT277772LL_ILD,IPF,33291,2270.78626623397,178.59222333333332
GSM1150142,LT296771LL_ILD,IPF,33291,2449.2401615727954,204.59287999999998
GSM1150169,LT188161LL_ILD,IPF,36409,1822.591599284637,89.96229
GSM1150173,LT231373LU_ILD,IPF,36409,1516.6987919416704,75.55009
GSM1150177,LT295133LL_ILD,IPF,36409,2302.8676774155647,107.0117
GSM1150179,LT002902RU_ILD,IPF,36409,1733.981007765262,88.41175
GSM1150183,LT020259LL_ILD,IPF,36409,1830.7920000647332,84.8073
GSM1150191,LT033422RL_ILD,IPF,36409,1597.3919838558022,88.32887
GSM1150196,LT039091RL_ILD,IPF,36409,2319.213187311473,92.804106
GSM1150197,LT041723RL_ILD,IPF,36409,1475.2197685566975,64.8477
GSM1150198,LT042151RL_ILD,IPF,36409,1614.1529553806968,91.42315
GSM1150207,LT061106RL_ILD,IPF,36409,1511.7166560365192,53.87743
GSM1150208,LT062141RL_ILD,IPF,36409,2320.6957767352724,119.3744
GSM1150209,LT067836RL_ILD,IPF,36409,1797.8122876619373,86.437375
GSM1150221,LT080836RL_ILD,IPF,36409,1699.8486585689834,75.55224933333334
GSM1150229,LT094217RM_ILD,IPF,36409,2505.7938760259535,139.2293
GSM1150231,LT098394RL_ILD,IPF,36409,2602.546148151444,125.8514
GSM1150232,LT100707RL_ILD,IPF,36409,1938.1816234050398,94.30170999999999
GSM1150233,LT103266RU_ILD,IPF,36409,1621.2914237859954,70.1962
GSM1150244,LT130861RU_ILD,IPF,36409,1899.3108006479663,95.92553
GSM1150245,LT134279LL_ILD,IPF,36409,2052.633233527944,99.941585
GSM1150247,LT134829RL_ILD,IPF,36409,2434.1704753856666,107.6058
GSM1150256,LT148511LU_ILD,IPF,36409,1726.9957178808731,90.13877
GSM1150260,LT152615RL_ILD,IPF,36409,2077.6481870339735,102.6367
GSM1150264,LT156276RL_ILD,IPF,36409,1975.353748744781,95.28207
GSM1150267,LT161434RL_ILD,IPF,36409,1961.694955668158,92.748705
GSM1150270,LT165736LL_ILD,IPF,36409,1899.6579987983987,100.1166
GSM1150277,LT178790LL_ILD,IPF,36409,1857.0656042323467,87.62479
GSM1150280,LT180781RL_ILD,IPF,36409,1700.7365162711255,83.99637
GSM1150281,LT182636RU_ILD,IPF,36409,1721.1977308661715,72.03276
GSM1150286,LT188524RL_ILD,IPF,36409,2010.1219556601582,92.15041
GSM1150302,LT206005RL_ILD,IPF,36409,1491.5764723926097,82.02289
GSM1150306,LT211379RL_ILD,IPF,36409,2042.7038469913846,108.96469
GSM1150313,LT223474RM_ILD,IPF,36409,2561.7038909188063,130.7732
GSM1150354,LT266802RL_ILD,IPF,36409,1378.4322125935123,62.9996
GSM1150355,LT268509LU_ILD,IPF,36409,1711.8905457306714,84.73713
GSM1150356,LT269763RL_ILD,IPF,33291,2022.292964080931,185.2893
GSM1150360,LT275856LL_ILD,IPF,33291,2051.595178443454,162.5123
GSM1150363,LT287158LU_ILD,IPF,36409,1859.7135087569843,89.5325
GSM1150365,LT000216LL_ILD,IPF,36409,1278.6905804276028,51.41568
GSM1150367,LT002410RM_ILD,IPF,36409,2003.901320111623,83.54487
GSM1150370,LT006946RM_ILD,IPF,36409,1888.0238123262623,92.76929
GSM1150372,LT012933RL_ILD,IPF,36409,1948.9201795832482,84.12584
GSM1150375,LT017533RM_ILD,IPF,36409,1748.347887689417,97.49162
GSM1150377,LT019699RL_ILD,IPF,36409,1728.591132332584,85.94487
GSM1150378,LT021461RM_ILD,IPF,36409,1728.922758047764,85.65063
GSM1150379,LT021748RL_ILD,IPF,36409,1933.3636640334937,91.482335
GSM1150380,LT022251RL_ILD,IPF,36409,2256.439383322365,102.1667
GSM1150382,LT022562LL_ILD,IPF,36409,2042.7921879799285,92.19037
GSM1150384,LT026534RL_ILD,IPF,36409,1855.2368803361499,85.2868
GSM1150385,LT030347RL_ILD,IPF,36409,1747.1279617385767,91.63604
GSM1150387,LT036383LL_ILD,IPF,36409,1603.9287486387436,71.64227
GSM1150390,LT046539RL_ILD,IPF,36409,1728.2158109889244,76.54423
GSM1150391,LT047152LL_ILD,IPF,36409,1611.2648378847623,68.32977
GSM1150392,LT050079RL_ILD,IPF,36409,1843.001599991511,96.17072
GSM1150395,LT059721LU_ILD,IPF,36409,1911.1967416780808,97.19816
GSM1150398,LT067200LU_ILD,IPF,36409,1706.6484847833685,77.82324
GSM1150399,LT069585RL_ILD,IPF,36409,1964.5859320272189,92.87202
GSM1150400,LT076421LL_ILD,IPF,36409,1988.1546786738663,113.7643
GSM1150401,LT077264RU_ILD,IPF,36409,1737.0148671754089,78.80716
GSM1150404,LT080750LL_ILD,IPF,36409,1909.2650501554235,99.96219
GSM1150410,LT087826LL_ILD,IPF,36409,2020.263745400105,88.47063
GSM1150412,LT091552LL_ILD,IPF,36409,1658.6833145368255,85.09190000000001
GSM1150415,LT099879RL_ILD,IPF,36409,1736.6507714470138,83.81022
GSM1150416,LT100821RL_ILD,IPF,36409,1899.5042356176668,89.52041
GSM1150418,LT102695LL_ILD,IPF,36409,2117.4513887838284,92.86987
GSM1150421,LT116004RL_ILD,IPF,36409,1743.5559052952192,76.74971
GSM1150424,LT123131RL_ILD,IPF,36409,1950.7919306703836,85.35144500000001
GSM1150425,LT123552RL_ILD,IPF,36409,1694.279648058277,83.45147
GSM1150426,LT124161RL_ILD,IPF,36409,1833.4646417124934,88.03986
GSM1150428,LT128191LL_ILD,IPF,36409,1740.3600736647163,81.99845
GSM1150429,LT130603LL_ILD,IPF,36409,1648.5885766364054,71.88169
GSM1150431,LT134776LL_ILD,IPF,36409,1894.4107486993682,84.076795
GSM1150432,LT135390LL_ILD,IPF,36409,2464.060574063819,128.95995
GSM1150436,LT143944LL_ILD,IPF,36409,1975.5570089961261,97.17562
GSM1150441,LT151513LL_ILD,IPF,36409,1293.8253884277235,58.308189999999996
GSM1150442,LT155318RL_ILD,IPF,36409,1541.697303716797,74.07882
GSM1150445,LT157856LU_ILD,IPF,36409,2108.498361088494,112.1115
GSM1150446,LT158795LL_ILD,IPF,36409,1726.2804575917132,81.00873
GSM1150448,LT162096RL_ILD,IPF,36409,1630.1978409783155,89.08468
GSM1150449,LT163384LL_ILD,IPF,36409,1575.6409685458832,69.323855
GSM1150451,LT166111RU_ILD,IPF,36409,2253.7924341811276,114.70126
GSM1150454,LT167906LL_ILD,IPF,36409,2564.1603202251868,124.3016
GSM1150460,LT173946RL_ILD,IPF,36409,1741.8828890034993,88.40904499999999
GSM1150461,LT175399RU_ILD,IPF,36409,1510.0503529286532,71.705675
GSM1150466,LT185396RL_ILD,IPF,36409,1433.3849645226603,66.4841
GSM1150467,LT186388LL_ILD,IPF,36409,1701.8973644595812,74.61677
GSM1150469,LT191618LU_ILD,IPF,36409,1260.343973415499,59.43137
GSM1150470,LT191675RL_ILD,IPF,36409,1750.9432720803864,84.50456
GSM1150475,LT196309RU_ILD,IPF,36409,1272.4319154697448,55.591965
GSM1150480,LT201348LL_ILD,IPF,36409,1741.682374453717,81.08916
GSM1150484,LT207073RU_ILD,IPF,36409,2567.005497041079,110.3563
GSM1150487,LT220661RL_ILD,IPF,36409,1637.5740368813874,83.25436
GSM1150488,LT221381RL_ILD,IPF,36409,2040.8565407722065,86.38325
GSM1150489,LT221687RM_ILD,IPF,36409,1190.9962517747215,47.17827
GSM1150490,LT221782LL_ILD,IPF,36409,1782.3684269164,97.39349
GSM1150495,LT228897LL_ILD,IPF,36409,1949.227211288511,90.849485
GSM1150497,LT232073LU_ILD,IPF,36409,1390.3001659956724,62.772175000000004
GSM1150503,LT235441RL_ILD,IPF,36409,2112.9665593551736,109.33664999999999
GSM1150504,LT236045LL_ILD,IPF,36409,1557.4890199571207,67.71214499999999
GSM1150510,LT242161RL_ILD,IPF,36409,1659.0968978924293,76.47323
GSM1150513,LT244824RU_ILD,IPF,36409,1355.111384958605,57.45713
GSM1150519,LT249481LU_ILD,IPF,36409,1761.1551493249071,84.37913
GSM1150525,LT253677RL_ILD,IPF,36409,1400.1834495383368,63.89259
GSM1150530,LT266817LL_ILD,IPF,36409,1758.2870087877548,77.064895
GSM1150532,LT277811RL_ILD,IPF,36409,1653.0395387775263,73.19992
GSM1150533,LT279828RU_ILD,IPF,36409,2044.6492263522684,97.09948
GSM1150534,LT280282RL_ILD,IPF,36409,2060.150357990065,106.6091
GSM1150535,LT280851LL_ILD,IPF,36409,1519.5563255657648,68.26132
GSM1150536,LT282601LL_ILD,IPF,36409,1920.6004004907777,87.34994
GSM1150541,LT287196LL_ILD,IPF,36409,1879.3722122337786,100.2834
GSM1150542,LT288719RL_ILD,IPF,36409,1954.6942152820186,88.210425
GSM1150545,LT295717RL_ILD,IPF,36409,2035.6856503825043,93.80688
GSM1150546,LT297451LU_ILD,IPF,36409,1255.9318323433145,57.827765
GSM1149957,LT013743LL_ILD,Other-ILD,33291,2232.402472993871,207.649
GSM1149982,LT055841LL_ILD,Other-ILD,33291,2092.3321896860557,193.1879
GSM1149983,LT056024RL_ILD,Other-ILD,33291,2404.123912868648,206.192
GSM1150015,LT100654RL_ILD,Other-ILD,33291,2580.846221695508,243.1092
GSM1150019,LT105618RL_ILD,Other-ILD,33291,2528.772142598153,219.1878
GSM1150021,LT106561LL_ILD,Other-ILD,33291,2549.998523437247,207.16025000000002
GSM1150023,LT107185RU_ILD,Other-ILD,33291,2172.2949586855366,195.8103
GSM1150026,LT111701RL_ILD,Other-ILD,33291,2390.721314444207,221.10213
GSM1150033,LT118098LU_ILD,Other-ILD,33291,2312.825454392675,204.3673
GSM1150034,LT118519RL_ILD,Other-ILD,33291,3395.080351672157,275.8041
GSM1150035,LT119300LU_ILD,Other-ILD,33291,2600.866345657052,247.2234
GSM1150039,LT121928RL_ILD,Other-ILD,33291,3513.505659162423,291.809915
GSM1150057,LT139008LU_ILD,Other-ILD,33291,2325.1908803477677,190.482675
GSM1150066,LT154455RU_ILD,Other-ILD,33291,2397.0895883855555,222.3168
GSM1150072,LT163657RL_ILD,Other-ILD,33291,2422.583966248128,227.13575
GSM1150087,LT185066RL_ILD,Other-ILD,33291,2011.2274906239131,171.61130500000002
GSM1150091,LT188510RM_ILD,Other-ILD,33291,2916.8629681202433,217.3420983333333
GSM1150096,LT203006LL_ILD,Other-ILD,33291,2030.498484823105,201.2057
GSM1150097,LT203431RL_ILD,Other-ILD,33291,2547.5303886299034,172.62694499999998
GSM1150098,LT203446LL_ILD,Other-ILD,33291,2240.886818687103,210.9214
GSM1150101,LT205707LL_ILD,Other-ILD,33291,2468.3489350726813,207.8838
GSM1150103,LT211015LL_ILD,Other-ILD,33291,2564.4000150082184,234.9072
GSM1150110,LT222702LL_ILD,Other-ILD,33291,1510.75566593588,126.8066
GSM1150155,LT109097LL_ILD,Other-ILD,36409,1811.0040496846161,80.41981
GSM1150163,LT158011LL_ILD,Other-ILD,36409,1531.7523458097578,51.99651
GSM1150172,LT231101RL_ILD,Other-ILD,36409,1400.164377853255,52.14721
GSM1150180,LT007259RU_ILD,Other-ILD,36409,2240.0691415646543,134.90494999999999
GSM1150181,LT008331RL_ILD,Other-ILD,36409,1874.3993416324174,82.5742425
GSM1150194,LT035239LU_ILD,Other-ILD,36409,1898.141341888374,102.263406
GSM1150195,LT035774RL_ILD,Other-ILD,36409,2026.3637151286232,89.89859
GSM1150202,LT057312LU_ILD,Other-ILD,36409,1692.0519321327756,80.2205
GSM1150205,LT059736LU_ILD,Other-ILD,36409,2043.8921044377114,87.79639
GSM1150216,LT077082RU_ILD,Other-ILD,36409,2409.233844066044,83.92977
GSM1150217,LT077317LI_ILD,Other-ILD,36409,1849.3795276032617,72.27319
GSM1150218,LT078404RM_ILD,Other-ILD,36409,2725.400300470784,142.223
GSM1150219,LT078696LU_ILD,Other-ILD,36409,1875.5177078624765,85.89781
GSM1150222,LT082092RU_ILD,Other-ILD,36409,1429.6306966049508,61.39901
GSM1150227,LT087663RL_ILD,Other-ILD,36409,1416.4929157846002,69.06048
GSM1150230,LT094532RL_ILD,Other-ILD,36409,2287.722920495356,104.195
GSM1150241,LT118801RL_ILD,Other-ILD,36409,2109.51934621761,91.95541
GSM1150252,LT139601RU_ILD,Other-ILD,36409,1960.235078394555,82.95516
GSM1150257,LT151255LL_ILD,Other-ILD,36409,2375.6131808730925,110.6583
GSM1150259,LT151949RL_ILD,Other-ILD,36409,1853.852344980818,105.3212625
GSM1150271,LT167064RL_ILD,Other-ILD,36409,1510.327732833928,64.34256
GSM1150273,LT170158LL_ILD,Other-ILD,36409,2075.672583476511,114.7055
GSM1150282,LT184241RL_ILD,Other-ILD,36409,2366.4976206242945,105.2883
GSM1150287,LT189721RL_ILD,Other-ILD,36409,2251.7274760809983,104.5641
GSM1150289,LT191087RM_ILD,Other-ILD,36409,2478.236856955331,121.55099999999999
GSM1150292,LT195188RL_ILD,Other-ILD,36409,2374.8645965116625,110.5124
GSM1150299,LT199987LU_ILD,Other-ILD,36409,2096.811232332191,94.3265
GSM1150310,LT214473RL_ILD,Other-ILD,36409,1683.8180463997676,72.91297
GSM1150314,LT228241RL_ILD,Other-ILD,36409,2216.5879361965726,107.41702000000001
GSM1150317,LT236710RL_ILD,Other-ILD,36409,2019.6914650252086,102.0759
GSM1150319,LT239116RL_ILD,Other-ILD,36409,2022.9406263140502,96.14968
GSM1150347,LT256532LL_ILD,Other-ILD,36409,1851.6878468136038,101.273225
GSM1150361,LT277002LL_ILD,Other-ILD,36409,2011.0597819851257,92.1878
GSM1150366,LT000379LU_ILD,Other-ILD,36409,1724.023358798672,69.11701500000001
GSM1150368,LT005256RL_ILD,Other-ILD,36409,1971.6530301633604,87.44204
GSM1150371,LT011501RL_ILD,Other-ILD,36409,2036.0050055055517,85.48149
GSM1150374,LT017495RL_ILD,Other-ILD,36409,2025.377833191587,85.977
GSM1150386,LT030662LL_ILD,Other-ILD,36409,1970.533947290842,100.973445
GSM1150397,LT062121LL_ILD,Other-ILD,36409,1645.5754919228937,76.47979
GSM1150407,LT082461RL_ILD,Other-ILD,36409,1955.2153073988648,103.7487
GSM1150411,LT090666LI_ILD,Other-ILD,36409,2007.9640319307964,101.5139
GSM1150420,LT111916LL_ILD,Other-ILD,36409,2540.2705631784493,97.79198
GSM1150422,LT118629RL_ILD,Other-ILD,36409,1903.3974126328446,88.43283
GSM1150427,LT126767LL_ILD,Other-ILD,36409,2303.269210764626,92.40937
GSM1150439,LT147610LL_ILD,Other-ILD,36409,1502.7460001442348,63.637552
GSM1150440,LT151370RL_ILD,Other-ILD,36409,2736.9797138447384,127.1973
GSM1150453,LT167891LU_ILD,Other-ILD,36409,1392.5711565858085,60.34477
GSM1150455,LT168094RL_ILD,Other-ILD,36409,1862.5081625353073,91.88860500000001
GSM1150456,LT168902RM_ILD,Other-ILD,36409,1778.2000358046814,82.11811
GSM1150471,LT195011RL_ILD,Other-ILD,36409,1621.6933241708296,75.33112
GSM1150472,LT195207LL_ILD,Other-ILD,36409,1837.7830109499153,74.802255
GSM1150474,LT195522RU_ILD,Other-ILD,36409,1881.68731489744,86.2363
GSM1150477,LT197381LI_ILD,Other-ILD,36409,1725.0324410299354,69.71209
GSM1150481,LT201831RU_ILD,Other-ILD,36409,2168.96878714995,105.13585
GSM1150482,LT204935LL_ILD,Other-ILD,36409,1335.5520772059115,54.48404
GSM1150483,LT206871LU_ILD,Other-ILD,36409,2020.1449680180422,103.316
GSM1150485,LT213606RL_ILD,Other-ILD,36409,2082.9023731124767,105.126325
GSM1150493,LT227135RL_ILD,Other-ILD,36409,1556.7109692612678,87.01318
GSM1150494,LT228772LL_ILD,Other-ILD,36409,2068.6982254334894,99.53219
GSM1150500,LT234205RL_ILD,Other-ILD,36409,2235.303684015602,100.8684
GSM1150505,LT236519LL_ILD,Other-ILD,36409,1687.8417244443624,83.45692
GSM1150511,LT243794RL_ILD,Other-ILD,36409,1911.9801611307385,88.52831
GSM1150518,LT248906LL_ILD,Other-ILD,36409,1900.3580671908212,87.76165
GSM1150521,LT251693LL_ILD,Other-ILD,36409,1655.0355621561232,79.4783
GSM1150522,LT251947LL_ILD,Other-ILD,36409,1420.7846374218693,66.15764
GSM1150524,LT253371RL_ILD,Other-ILD,36409,1810.8910915851254,71.71072000000001
GSM1150528,LT259072LU_ILD,Other-ILD,36409,1681.403173999556,79.00554
GSM1150529,LT264283RL_ILD,Other-ILD,36409,1954.2445708229086,82.95014
GSM1150538,LT285671LU_ILD,Other-ILD,36409,1606.293545059457,75.28191
GSM1150540,LT286644RL_ILD,Other-ILD,36409,1836.434151724899,99.45984
GSM1150547,LT299181LU_ILD,Other-ILD,36409,1949.2190502405333,85.7886425
